cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
78,10312.000,787731.399,374.191,118.962,116.245,112.973,0.983,0.972,0.925,586.000,1522.000,0.713,2.000,76
79,10292.000,785440.817,376.333,118.828,115.826,113.156,0.979,0.977,0.913,594.000,2346.000,0.237,74.431,69
80,10016.000,754058.907,369.019,116.362,113.927,111.943,0.982,0.983,0.924,602.000,1028.000,0.660,0.000,77
81,8868.000,628206.357,346.877,110.725,107.515,105.147,0.982,0.977,0.926,610.000,1346.000,0.694,0.000,78
82,10184.000,773110.170,371.848,117.201,113.948,113.798,0.982,0.999,0.926,632.000,2084.000,0.671,2.000,79
83,10400.000,797836.332,375.848,118.878,116.008,114.146,0.984,0.984,0.925,634.000,1220.000,0.696,0.000,81
84,10528.000,812610.846,377.019,119.365,116.684,114.880,0.985,0.985,0.931,636.000,2804.000,0.686,2.000,82
85,8780.000,618878.755,344.049,109.563,106.341,105.132,0.983,0.989,0.932,644.000,2226.000,0.202,74.027,69
86,10624.000,823750.883,378.191,119.867,116.654,115.962,0.986,0.994,0.933,672.000,1846.000,0.664,0.000,84
87,9376.000,682952.027,354.877,113.031,110.524,108.025,0.984,0.977,0.936,670.000,634.000,0.678,2.000,83
88,10408.000,798757.089,377.019,118.457,115.693,114.548,0.981,0.990,0.920,686.000,130.000,0.678,0.000,85
89,10608.000,821890.701,378.676,119.231,116.304,116.131,0.985,0.999,0.930,690.000,810.000,0.689,0.000,86
90,10908.000,857001.327,384.333,121.277,118.039,117.658,0.984,0.997,0.928,704.000,1684.000,0.659,0.000,87
91,10456.000,804289.061,375.848,119.013,116.119,114.655,0.984,0.987,0.930,720.000,2558.000,0.708,0.000,88
93,10248.000,780409.370,374.676,117.712,115.374,113.115,0.980,0.980,0.917,734.000,1518.000,0.714,2.000,90
94,10564.000,816782.434,380.333,120.033,117.192,114.779,0.981,0.979,0.918,738.000,2338.000,0.719,2.000,92
95,10752.000,838682.698,383.848,120.830,117.869,116.158,0.980,0.985,0.917,740.000,1100.000,0.692,0.000,91
96,10628.000,824216.148,378.676,120.830,118.107,114.579,0.984,0.970,0.931,764.000,1392.000,0.713,0.000,94
97,8748.000,615498.447,344.049,109.252,106.487,104.610,0.983,0.982,0.929,762.000,2032.000,0.695,0.000,95
98,10556.000,815854.799,378.676,119.231,116.410,115.467,0.984,0.992,0.925,764.000,414.000,0.653,0.000,93
100,9216.000,665545.114,353.706,111.571,108.762,107.894,0.981,0.992,0.926,784.000,708.000,0.700,0.000,97
101,10484.000,807521.918,377.019,120.017,116.822,114.271,0.983,0.978,0.927,792.000,1222.000,0.696,2.000,98
102,10368.000,794156.844,373.019,118.474,115.269,114.529,0.986,0.994,0.936,800.000,962.000,0.707,0.000,99
103,9924.000,743693.411,366.191,115.551,112.685,112.136,0.983,0.995,0.930,806.000,276.000,0.668,2.000,100
104,21728.000,2409314.138,546.357,170.985,167.744,164.938,0.985,0.983,0.915,842.000,2200.000,0.763,2.000,101
105,10560.000,816318.573,377.019,119.231,116.477,115.435,0.984,0.991,0.934,830.000,114.000,0.733,2.828,102
106,9552.000,702271.867,359.848,114.018,111.207,109.366,0.981,0.983,0.927,836.000,2468.000,0.700,0.000,103
107,9528.000,699626.777,361.019,113.437,110.752,109.541,0.980,0.989,0.919,840.000,534.000,0.703,2.000,104
108,10188.000,773565.700,370.191,118.186,115.434,112.378,0.985,0.973,0.934,846.000,830.000,0.675,2.828,105
109,11016.000,869760.522,385.019,122.540,119.607,117.281,0.986,0.980,0.934,854.000,2618.000,0.699,2.000,106
110,10336.000,790483.030,375.848,118.068,114.863,114.581,0.982,0.997,0.919,856.000,1600.000,0.679,0.000,107
111,10480.000,807059.816,375.848,119.331,116.600,114.441,0.985,0.981,0.932,856.000,1930.000,0.705,2.000,108
112,10252.000,780866.329,373.019,117.745,114.785,113.721,0.982,0.991,0.926,858.000,1770.000,0.685,2.000,109
113,9276.000,672055.145,356.534,112.178,109.631,107.737,0.980,0.983,0.917,894.000,1064.000,0.687,0.000,110
114,10440.000,802443.657,377.019,118.878,116.303,114.291,0.982,0.983,0.923,904.000,1436.000,0.681,2.000,111
115,10412.000,799217.600,375.848,118.186,115.411,114.871,0.984,0.995,0.926,912.000,2754.000,0.698,2.000,112
116,10132.000,767196.428,370.191,117.047,114.410,112.759,0.984,0.986,0.929,934.000,342.000,0.689,0.000,113
117,10232.000,778582.427,371.362,117.881,115.078,113.210,0.984,0.984,0.932,946.000,2338.000,0.714,0.000,114
119,10952.000,862191.929,383.848,122.115,119.181,117.030,0.986,0.982,0.934,956.000,1200.000,0.668,0.000,116
120,9520.000,698745.820,357.706,113.596,110.861,109.334,0.985,0.986,0.935,964.000,160.000,0.671,0.000,117
121,9844.000,734718.893,363.362,115.603,112.674,111.244,0.986,0.987,0.937,978.000,550.000,0.683,2.000,119
122,9688.000,717323.395,363.362,114.543,111.873,110.263,0.982,0.986,0.922,978.000,2486.000,0.631,0.000,118
123,9696.000,718212.088,363.848,114.769,111.713,110.507,0.980,0.989,0.920,980.000,2026.000,0.660,2.000,120
124,10172.000,771744.117,373.019,117.388,114.269,113.344,0.980,0.992,0.919,988.000,812.000,0.691,0.000,122
125,10536.000,813537.250,378.676,119.331,116.662,114.995,0.982,0.986,0.923,986.000,1834.000,0.657,0.000,121
126,10352.000,792319.228,374.676,118.878,115.630,113.993,0.984,0.986,0.927,1002.000,1630.000,0.626,2.000,123
127,10548.000,814927.516,378.676,118.962,116.138,115.641,0.983,0.996,0.924,1008.000,2164.000,0.705,0.000,124
128,10576.000,818174.545,377.019,120.017,117.037,115.055,0.985,0.983,0.935,1008.000,2616.000,0.695,0.000,125
129,10520.000,811684.794,377.019,119.616,116.613,114.869,0.985,0.985,0.930,1020.000,950.000,0.712,0.000,126
130,10288.000,784982.968,374.676,117.712,115.141,113.772,0.980,0.988,0.921,1046.000,1438.000,0.689,2.000,127
131,10516.000,811221.900,377.019,120.017,116.804,114.637,0.984,0.981,0.930,1050.000,2794.000,0.690,2.000,128
132,10336.000,790483.030,374.191,118.474,115.102,114.346,0.983,0.993,0.928,1060.000,1084.000,0.712,0.000,129
133,9712.000,719990.574,360.534,114.769,111.569,110.834,0.986,0.993,0.939,1064.000,274.000,0.652,2.828,130
135,10536.000,813537.250,378.191,119.080,115.984,115.674,0.985,0.997,0.926,1070.000,698.000,0.653,0.000,132
136,9408.000,686451.350,357.019,112.730,109.786,109.110,0.982,0.994,0.928,1084.000,2380.000,0.696,2.000,133
137,10276.000,783609.953,374.191,118.186,115.763,113.032,0.984,0.976,0.922,1098.000,414.000,0.661,2.000,134
138,10232.000,778582.427,371.362,117.881,114.794,113.494,0.984,0.989,0.932,1106.000,1254.000,0.701,2.000,135
139,11072.000,876401.104,387.848,122.262,119.198,118.268,0.983,0.992,0.925,1118.000,2522.000,0.675,0.000,136
140,10652.000,827009.573,382.191,120.067,116.948,115.990,0.981,0.992,0.916,1126.000,562.000,0.711,2.000,139
141,10404.000,798296.666,374.191,118.962,115.658,114.537,0.986,0.990,0.934,1126.000,1770.000,0.655,0.000,138
142,10004.000,752704.175,366.191,116.362,113.619,112.107,0.987,0.987,0.937,1134.000,2222.000,0.685,0.000,140
143,9156.000,659056.240,353.706,111.893,109.074,106.882,0.981,0.980,0.920,1142.000,1956.000,0.708,0.000,141
144,9812.000,731139.268,363.362,115.412,112.446,111.104,0.984,0.988,0.934,1148.000,1626.000,0.694,2.000,142
145,10256.000,781323.377,373.019,117.745,114.856,113.694,0.983,0.990,0.926,1156.000,920.000,0.705,2.000,143
147,9236.000,667712.777,352.534,111.571,108.727,108.170,0.984,0.995,0.934,1180.000,1396.000,0.686,2.000,145
148,10248.000,780409.370,373.019,117.388,114.591,113.876,0.983,0.994,0.926,1198.000,1130.000,0.704,0.000,146
149,9228.000,666845.430,352.534,111.893,108.551,108.237,0.983,0.997,0.933,1204.000,760.000,0.696,0.000,147
150,10628.000,824216.148,378.191,121.078,117.574,115.124,0.985,0.979,0.934,1218.000,334.000,0.720,2.828,149
151,10284.000,784525.207,374.676,118.186,115.450,113.427,0.982,0.982,0.921,1218.000,2746.000,0.703,2.000,148
152,11672.000,948596.938,397.990,125.634,122.454,121.360,0.983,0.991,0.926,1234.000,2394.000,0.718,0.000,150
153,9736.000,722661.051,363.362,114.769,111.940,110.753,0.983,0.989,0.927,1236.000,72.000,0.697,2.000,151
154,10192.000,774021.319,371.362,119.616,117.102,110.867,0.983,0.946,0.929,1238.000,462.000,0.697,0.000,152
155,10208.000,775844.690,373.019,118.068,114.633,113.400,0.982,0.989,0.922,1246.000,1520.000,0.706,2.000,153
156,8448.000,584110.022,338.877,106.977,103.956,103.481,0.980,0.995,0.924,1246.000,636.000,0.693,0.000,154
157,10104.000,764018.380,370.676,116.927,113.717,113.136,0.982,0.995,0.924,1250.000,1272.000,0.684,2.828,156
158,10032.000,755866.479,367.362,116.619,113.585,112.458,0.985,0.990,0.934,1250.000,2602.000,0.713,2.000,155
159,10484.000,807521.918,377.505,119.080,116.104,114.974,0.983,0.990,0.924,1262.000,2092.000,0.747,0.000,157
160,10380.000,795535.988,377.505,118.186,115.640,114.297,0.980,0.988,0.915,1270.000,2250.000,0.704,0.000,159
161,10396.000,797376.086,376.333,118.186,115.223,114.882,0.982,0.997,0.922,1272.000,1754.000,0.686,2.000,158
162,10136.000,767650.793,370.191,117.201,114.220,113.005,0.984,0.989,0.929,1284.000,1936.000,0.330,67.201,160
163,9716.000,720435.425,363.362,114.769,111.493,110.966,0.981,0.995,0.925,1296.000,862.000,0.669,0.000,161
165,10072.000,760391.714,370.191,116.927,114.059,112.435,0.982,0.986,0.924,1324.000,182.000,0.694,0.000,163
166,10340.000,790941.947,374.676,118.474,115.150,114.339,0.983,0.993,0.926,1336.000,1162.000,0.687,2.000,164
167,9360.000,681204.602,355.362,113.296,109.559,108.781,0.984,0.993,0.931,1344.000,1018.000,0.679,0.000,166
168,10904.000,856529.972,383.848,121.277,118.616,117.043,0.986,0.987,0.930,1348.000,1626.000,0.726,0.000,167
169,15084.000,1393601.438,455.446,142.127,139.470,137.708,0.985,0.987,0.914,1354.000,1390.000,0.733,0.000,165
170,10192.000,774021.319,370.191,118.186,115.242,112.605,0.985,0.977,0.935,1348.000,2496.000,0.712,2.000,168
171,10492.000,808446.384,378.676,119.616,116.387,114.790,0.980,0.986,0.919,1366.000,314.000,0.656,2.000,169
172,9944.000,745942.709,369.019,115.741,113.048,112.001,0.979,0.991,0.918,1380.000,624.000,0.703,0.000,170
173,10592.000,820031.921,381.505,120.033,117.430,114.854,0.979,0.978,0.915,1390.000,458.000,0.684,2.000,171
174,10220.000,777213.157,373.019,118.338,115.469,112.711,0.982,0.976,0.923,1390.000,1856.000,0.333,65.605,160
176,10500.000,809371.204,378.676,119.883,117.425,113.939,0.983,0.970,0.920,1402.000,2648.000,0.703,2.828,174
177,10300.000,786356.783,374.191,119.080,116.219,112.851,0.982,0.971,0.924,1412.000,2002.000,0.684,2.000,175
178,16968.000,1662684.252,481.588,151.169,147.169,146.804,0.986,0.997,0.919,1414.000,2168.000,0.683,2.828,172
179,10096.000,763111.174,370.191,117.745,114.133,112.656,0.982,0.987,0.926,1424.000,802.000,0.698,0.000,176
180,10300.000,786356.783,374.676,117.644,114.653,114.390,0.981,0.998,0.922,1436.000,2800.000,0.664,0.000,177
181,10136.000,767650.793,370.191,117.661,114.514,112.715,0.984,0.984,0.929,1446.000,1728.000,0.757,0.000,180
182,9752.000,724443.198,362.191,115.395,112.335,110.532,0.985,0.984,0.934,1444.000,2378.000,0.696,0.000,178
183,10240.000,779495.721,374.676,118.186,115.371,113.019,0.980,0.980,0.917,1450.000,1522.000,0.656,0.000,179
184,11112.000,881154.674,386.676,122.654,119.249,118.645,0.986,0.995,0.934,1474.000,946.000,0.645,2.000,181
185,10772.000,841023.861,381.505,120.830,117.633,116.594,0.985,0.991,0.930,1474.000,1216.000,0.686,2.000,182
186,10132.000,767196.428,370.191,117.881,114.242,112.942,0.983,0.988,0.929,1486.000,2532.000,0.705,0.000,183
187,10184.000,773110.170,370.191,117.337,114.558,113.193,0.985,0.988,0.934,1510.000,272.000,0.692,0.000,184
188,10484.000,807521.918,378.676,118.474,115.989,115.099,0.981,0.992,0.919,1514.000,556.000,0.674,0.000,185
189,9632.000,711112.825,362.191,114.769,111.747,109.767,0.983,0.982,0.923,1530.000,1856.000,0.712,2.000,188
191,10780.000,841960.935,382.676,121.078,118.050,116.277,0.983,0.985,0.925,1534.000,698.000,0.646,0.000,186
192,10292.000,785440.817,374.191,119.013,115.908,113.086,0.984,0.975,0.924,1538.000,414.000,0.665,2.000,189
193,10424.000,800599.666,373.019,118.474,115.371,115.036,0.987,0.997,0.941,1544.000,1348.000,0.648,0.000,190
194,10724.000,835408.728,382.676,120.333,117.556,116.153,0.982,0.988,0.920,1548.000,1628.000,0.657,0.000,191
195,10244.000,779952.501,371.848,117.388,114.853,113.563,0.985,0.989,0.931,1558.000,1992.000,0.659,2.000,192
196,9132.000,656466.630,350.877,111.427,108.721,106.957,0.983,0.984,0.932,1572.000,834.000,0.659,2.000,194
197,15468.000,1447154.986,459.446,144.402,142.027,138.685,0.985,0.976,0.921,1578.000,1092.000,0.709,2.000,193
199,10140.000,768105.249,371.848,116.619,114.122,113.135,0.982,0.991,0.922,1592.000,1484.000,0.688,2.000,196
200,10504.000,809833.746,377.019,119.231,116.288,115.011,0.983,0.989,0.929,1606.000,2348.000,0.691,2.000,197
201,9576.000,704920.282,359.362,114.978,112.452,108.452,0.983,0.964,0.932,1624.000,2494.000,0.683,0.000,198
202,14376.000,1296644.423,442.960,138.924,136.101,134.496,0.985,0.988,0.921,1640.000,1754.000,0.688,2.000,199
203,9184.000,662081.744,354.191,112.089,109.327,106.965,0.980,0.978,0.920,1642.000,2654.000,0.625,2.828,200
204,10336.000,790483.030,374.191,117.881,114.858,114.577,0.983,0.998,0.928,1648.000,90.000,0.696,2.000,201
205,10392.000,796915.928,377.019,118.474,115.690,114.382,0.981,0.989,0.919,1650.000,230.000,0.704,0.000,202
206,10108.000,764472.118,368.534,116.619,113.593,113.303,0.986,0.997,0.935,1658.000,2220.000,0.710,0.000,203
207,10060.000,759033.198,369.019,116.619,114.190,112.183,0.983,0.982,0.928,1668.000,1230.000,0.708,0.000,204
208,10228.000,778125.915,374.191,119.231,116.944,111.412,0.981,0.952,0.918,1674.000,470.000,0.694,0.000,205
209,10480.000,807059.816,377.019,118.474,115.880,115.154,0.983,0.994,0.926,1688.000,2078.000,0.655,2.828,206
210,10168.000,771288.945,370.191,118.186,114.975,112.604,0.985,0.979,0.932,1692.000,610.000,0.672,0.000,207
211,10568.000,817246.383,378.676,119.080,116.113,115.885,0.984,0.998,0.926,1692.000,1368.000,0.695,0.000,208
212,10220.000,777213.157,371.362,117.745,114.559,113.597,0.985,0.992,0.931,1708.000,874.000,0.713,0.000,209
214,8744.000,615076.343,345.706,108.407,105.875,105.164,0.980,0.993,0.919,1710.000,1902.000,0.690,0.000,210
215,9736.000,722661.051,363.362,114.769,112.050,110.633,0.984,0.987,0.927,1714.000,1570.000,0.705,2.000,211
217,10716.000,834474.092,382.676,121.672,118.572,115.134,0.982,0.970,0.920,1742.000,358.000,0.695,0.000,214
218,10588.000,819567.445,379.848,120.017,116.855,115.369,0.982,0.987,0.922,1756.000,2556.000,0.700,2.000,215
219,10220.000,777213.157,370.676,117.388,114.351,113.798,0.985,0.995,0.935,1762.000,2402.000,0.714,0.000,216
220,9668.000,715103.268,363.362,114.769,112.097,109.827,0.981,0.980,0.920,1784.000,1006.000,0.688,0.000,218
221,10520.000,811684.794,378.676,119.080,116.126,115.353,0.982,0.993,0.922,1786.000,1154.000,0.730,0.000,220
222,10556.000,815854.799,378.676,119.331,116.208,115.674,0.984,0.995,0.925,1786.000,2696.000,0.691,2.000,217
223,10364.000,793697.307,373.019,118.338,115.213,114.531,0.985,0.994,0.936,1788.000,730.000,0.690,2.000,219
224,10260.000,781780.514,376.333,118.338,115.629,112.998,0.979,0.977,0.910,1790.000,1724.000,0.692,0.000,221
225,10124.000,766287.965,371.362,116.619,113.688,113.387,0.981,0.997,0.922,1802.000,2256.000,0.656,0.000,222
226,10500.000,809371.204,375.848,120.017,117.044,114.232,0.985,0.976,0.934,1808.000,1454.000,0.667,0.000,223
227,15644.000,1471924.422,460.617,144.997,141.799,140.479,0.986,0.991,0.927,1832.000,208.000,0.712,2.000,224
228,10124.000,766287.965,370.191,117.047,114.168,112.908,0.985,0.989,0.928,1830.000,1968.000,0.700,0.000,225
230,10492.000,808446.384,378.676,121.062,118.679,112.618,0.983,0.948,0.919,1842.000,540.000,0.361,58.241,228
231,9940.000,745492.669,367.362,115.948,113.269,111.738,0.983,0.986,0.926,1836.000,2112.000,0.685,2.000,227
232,9876.000,738304.341,364.534,115.948,113.044,111.245,0.985,0.984,0.934,1850.000,1594.000,0.692,2.000,230
234,10448.000,803366.182,377.505,118.474,115.631,115.047,0.981,0.995,0.921,1856.000,1312.000,0.686,0.000,231
235,15184.000,1407482.789,455.931,142.394,139.256,138.842,0.985,0.997,0.918,1874.000,866.000,0.732,0.000,232
236,9564.000,703595.659,361.019,115.412,112.368,108.376,0.982,0.964,0.922,1878.000,422.000,0.329,65.146,228
237,10552.000,815391.114,377.019,119.231,116.061,115.769,0.984,0.997,0.933,1900.000,2436.000,0.701,0.000,233
238,10556.000,815854.799,378.676,119.231,116.177,115.698,0.984,0.996,0.925,1922.000,1788.000,0.673,2.000,234
239,10392.000,796915.928,376.333,118.474,115.600,114.482,0.982,0.990,0.922,1928.000,1184.000,0.688,0.000,235
240,10736.000,836811.335,381.019,120.017,117.041,116.791,0.984,0.998,0.929,1932.000,2730.000,0.717,0.000,237
241,10824.000,847121.054,382.676,120.830,117.670,117.126,0.984,0.995,0.929,1932.000,1014.000,0.706,2.000,236
242,10256.000,781323.377,373.019,117.388,114.520,114.034,0.983,0.996,0.926,1948.000,2286.000,0.687,2.000,238
244,10696.000,832139.029,382.676,120.017,117.269,116.143,0.982,0.990,0.918,1954.000,1496.000,0.657,2.000,239
245,9348.000,679895.013,355.362,113.296,109.880,108.337,0.984,0.986,0.930,1970.000,304.000,0.653,2.828,242
246,10544.000,814464.006,377.019,119.817,116.921,114.825,0.985,0.982,0.932,1974.000,1960.000,0.707,0.000,241
247,9772.000,726672.939,363.362,114.769,112.147,110.945,0.985,0.989,0.930,1986.000,516.000,0.694,0.000,245
248,10604.000,821425.875,381.019,119.365,116.862,115.539,0.981,0.989,0.918,1988.000,2104.000,0.682,2.000,243
250,10328.000,789565.465,373.019,118.186,115.007,114.339,0.984,0.994,0.933,2006.000,1662.000,0.710,2.828,246
251,10512.000,810759.094,377.019,120.017,117.028,114.394,0.984,0.977,0.929,2014.000,1324.000,0.696,2.000,247
252,9300.000,674665.066,353.706,112.161,109.098,108.535,0.984,0.995,0.934,2020.000,726.000,0.648,2.000,248
253,9904.000,741446.378,365.706,115.603,112.621,111.985,0.984,0.994,0.931,2036.000,902.000,0.711,2.828,250
254,10504.000,809833.746,377.019,119.231,116.266,115.033,0.984,0.989,0.929,2038.000,2400.000,0.701,0.000,249
255,9592.000,706687.737,388.534,121.277,123.614,102.428,0.922,0.799,0.798,2040.000,2572.000,0.651,2.828,251
256,10532.000,813074.004,378.191,119.365,116.618,114.995,0.983,0.986,0.925,2050.000,1094.000,0.666,2.000,252
258,10880.000,853703.660,383.848,121.277,118.351,117.048,0.984,0.989,0.928,2078.000,2220.000,0.696,2.000,253
