sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
18,15340.000,1429229.066,458.960,144.402,141.166,138.473,0.983,0.980,0.915,236.000,416.000,1,[19],9748.000,723997.524,363.362,116.103,113.738,109.166,0.983,0.959,0.928,0.635,4.000
19,13144.000,1133587.702,424.617,137.768,132.918,126.045,0.984,0.947,0.916,230.000,1306.000,1,[18],8764.000,617187.830,344.049,110.073,107.740,103.601,0.983,0.961,0.930,0.667,2.000
20,13108.000,1128933.731,424.818,134.833,129.457,128.983,0.983,0.996,0.913,238.000,744.000,1,[20],8480.000,587431.970,338.392,107.424,104.371,103.465,0.982,0.991,0.931,0.647,2.000
21,15120.000,1398593.440,455.245,145.671,140.347,137.249,0.984,0.977,0.917,242.000,2120.000,1,[23],8840.000,625233.440,345.220,110.309,107.441,104.767,0.983,0.975,0.932,0.585,4.000
22,13896.000,1232249.097,438.960,139.714,135.966,130.169,0.983,0.957,0.906,244.000,1172.000,1,[22],8500.000,589511.374,338.877,107.331,104.736,103.351,0.983,0.987,0.930,0.612,0.000
23,12996.000,1114495.590,423.647,134.239,129.192,128.170,0.983,0.991,0.910,244.000,2722.000,1,[21],8800.000,620994.578,343.362,111.427,107.220,104.556,0.985,0.975,0.938,0.677,2.828
24,20212.000,2161611.960,527.044,164.754,161.313,159.568,0.985,0.989,0.914,258.000,2270.000,1,[24],12988.000,1113466.666,420.818,132.484,129.224,127.999,0.984,0.990,0.922,0.643,0.000
25,14076.000,1256269.128,438.960,138.159,134.950,132.821,0.984,0.984,0.918,298.000,986.000,1,[26],9148.000,658192.659,353.706,111.212,108.247,107.649,0.979,0.994,0.919,0.650,2.000
26,14976.000,1378661.181,452.132,142.688,139.519,136.695,0.984,0.980,0.921,324.000,524.000,1,[27],8968.000,638862.210,346.877,110.923,107.609,106.124,0.985,0.986,0.937,0.599,0.000
27,13652.000,1199936.377,439.931,138.708,133.186,130.559,0.978,0.980,0.886,326.000,2616.000,1,[28],8520.000,591593.226,338.877,108.259,105.317,103.011,0.983,0.978,0.932,0.624,0.000
29,13836.000,1224276.830,436.132,137.637,134.257,131.253,0.983,0.977,0.914,344.000,658.000,1,[30],8708.000,611281.751,342.392,110.018,107.303,103.345,0.984,0.963,0.933,0.629,0.000
30,12724.000,1079690.527,416.818,131.103,127.577,127.016,0.985,0.995,0.920,358.000,1106.000,1,[31],8648.000,604974.852,344.049,108.812,106.284,103.641,0.980,0.975,0.918,0.680,2.000
31,15348.000,1430347.252,456.132,146.860,143.710,136.137,0.987,0.946,0.927,376.000,1252.000,1,[33],8700.000,610439.572,342.877,110.309,107.437,103.129,0.982,0.960,0.930,0.567,0.000
32,12012.000,990345.621,404.818,127.577,124.473,122.880,0.984,0.987,0.921,368.000,2750.000,1,[32],8840.000,625233.440,347.362,109.563,106.652,105.574,0.979,0.990,0.921,0.736,0.000
33,13676.000,1203101.971,432.818,137.201,132.812,131.194,0.984,0.987,0.917,384.000,2188.000,1,[34],8416.000,580794.360,338.392,106.733,103.868,103.176,0.982,0.993,0.924,0.615,2.000
34,13820.000,1222153.807,432.132,136.953,134.283,131.050,0.987,0.976,0.930,384.000,2420.000,1,[35],8756.000,616342.946,346.191,111.086,108.384,102.952,0.979,0.949,0.918,0.634,0.000
35,11984.000,986884.893,405.990,129.120,124.941,122.201,0.982,0.977,0.914,388.000,780.000,1,[37],7880.000,526202.766,328.049,104.000,101.584,98.806,0.979,0.972,0.920,0.658,2.000
36,12424.000,1041731.902,415.446,133.881,126.737,124.909,0.978,0.985,0.905,388.000,1746.000,1,[36],8268.000,565541.530,334.877,106.301,103.241,101.970,0.982,0.988,0.926,0.665,2.000
37,16944.000,1659157.881,485.387,153.883,149.663,144.180,0.984,0.963,0.904,400.000,1606.000,1,[38],11104.000,880203.275,387.848,122.931,119.942,117.888,0.984,0.983,0.928,0.655,0.000
38,13076.000,1124802.229,423.647,132.966,130.156,127.945,0.983,0.983,0.916,426.000,1936.000,1,[39],8724.000,612967.270,342.392,108.757,105.901,104.901,0.984,0.990,0.935,0.667,2.000
39,12112.000,1002738.277,405.990,129.120,124.905,123.531,0.984,0.988,0.923,458.000,528.000,1,[41],8408.000,579966.428,337.220,110.454,108.526,98.708,0.983,0.909,0.929,0.694,4.000
40,27004.000,3338150.779,649.553,235.983,243.031,142.617,0.974,0.582,0.804,482.000,2632.000,2,"[40, 46]",8428.000,582208.147,339.706,111.443,109.628,98.143,0.981,0.893,0.918,0.312,51.974
41,12592.000,1062932.957,416.132,130.507,126.866,126.434,0.983,0.996,0.914,466.000,1350.000,1,[42],8316.000,570473.561,336.049,106.621,104.048,101.781,0.982,0.978,0.925,0.660,0.000
42,15620.000,1468538.527,464.416,146.997,142.947,139.190,0.982,0.973,0.910,490.000,692.000,1,[43],8748.000,615498.447,344.534,111.086,108.111,103.050,0.981,0.953,0.926,0.560,2.000
43,15828.000,1497969.127,466.759,146.860,144.453,139.527,0.984,0.966,0.913,506.000,1480.000,1,[44],8636.000,603716.090,342.392,110.145,106.394,103.443,0.980,0.971,0.926,0.546,0.000
44,14096.000,1258947.550,442.274,139.786,137.200,130.848,0.980,0.953,0.906,510.000,830.000,1,[47],8632.000,603296.697,340.049,109.179,106.272,103.420,0.984,0.973,0.938,0.612,0.000
45,12976.000,1111923.875,420.333,137.594,133.425,123.941,0.985,0.928,0.923,510.000,1802.000,1,[45],8388.000,577898.321,338.392,108.407,106.369,100.438,0.979,0.944,0.921,0.646,2.000
46,13040.000,1120160.328,439.919,145.121,130.650,127.621,0.968,0.973,0.847,512.000,2342.000,1,[48],8440.000,583280.517,337.220,107.703,105.266,102.097,0.982,0.970,0.933,0.647,2.000
47,15756.000,1487759.590,476.902,160.462,147.300,137.627,0.976,0.925,0.871,524.000,2192.000,1,[49],9048.000,647429.804,347.848,112.641,108.957,105.840,0.986,0.970,0.940,0.574,4.472
48,12944.000,1107813.254,423.161,133.207,128.685,128.113,0.981,0.995,0.908,536.000,978.000,1,[50],8868.000,628206.357,348.534,111.571,108.372,104.264,0.980,0.961,0.917,0.685,2.000
49,13444.000,1172617.999,430.960,135.558,132.720,129.040,0.981,0.972,0.910,552.000,1218.000,1,[51],8444.000,583695.221,338.877,107.201,104.522,102.867,0.980,0.984,0.924,0.628,2.000
50,16164.000,1545920.168,470.759,150.785,146.722,140.335,0.985,0.956,0.917,562.000,1966.000,1,[52],9020.000,644426.820,349.220,115.378,112.594,102.080,0.984,0.906,0.929,0.558,0.000
51,14000.000,1246108.487,436.617,138.463,134.843,132.232,0.985,0.980,0.923,566.000,1686.000,1,[53],8788.000,619724.795,344.534,109.563,106.523,105.050,0.983,0.986,0.930,0.628,2.000
52,14768.000,1350039.035,448.617,141.873,138.946,135.362,0.986,0.974,0.922,578.000,586.000,1,[54],8712.000,611702.986,342.392,110.941,107.225,103.473,0.984,0.965,0.934,0.590,2.828
53,14252.000,1279904.367,444.617,140.528,137.364,132.145,0.982,0.962,0.906,590.000,2546.000,1,[55],8812.000,622265.227,345.706,111.086,108.117,103.778,0.980,0.960,0.927,0.618,0.000
54,15652.000,1473053.632,462.960,147.472,143.670,138.772,0.984,0.965,0.918,614.000,1092.000,1,[56],9036.000,646142.241,350.676,112.161,109.310,105.314,0.980,0.963,0.923,0.577,0.000
55,15052.000,1389169.101,452.617,142.618,139.328,137.586,0.985,0.987,0.923,622.000,1336.000,1,[57],8392.000,578311.746,337.706,107.870,104.834,101.980,0.983,0.972,0.925,0.558,2.000
56,12660.000,1071554.733,416.818,131.727,129.297,124.698,0.984,0.964,0.916,624.000,2092.000,1,[58],9004.000,642712.919,351.362,114.018,111.182,103.181,0.979,0.927,0.917,0.711,0.000
57,13440.000,1172094.703,430.274,139.714,135.419,126.559,0.984,0.933,0.912,630.000,722.000,1,[59],8364.000,575419.846,333.706,107.201,104.601,101.829,0.986,0.973,0.944,0.622,2.000
58,12576.000,1060907.680,413.990,131.027,126.871,126.249,0.984,0.995,0.922,656.000,1868.000,1,[60],8624.000,602458.203,341.706,108.462,106.099,103.503,0.981,0.975,0.928,0.686,0.000
59,16608.000,1610051.636,478.759,156.179,152.782,138.560,0.985,0.906,0.911,696.000,946.000,1,[61],9872.000,737855.842,366.877,116.362,113.263,111.019,0.982,0.980,0.922,0.594,4.472
60,13448.000,1173141.372,429.304,135.366,131.829,129.929,0.982,0.985,0.917,702.000,2326.000,1,[62],8328.000,571708.797,334.392,107.703,104.363,101.617,0.983,0.974,0.936,0.619,4.000
61,13176.000,1137729.921,425.304,135.823,132.038,127.113,0.984,0.962,0.915,708.000,1486.000,1,[63],8408.000,579966.428,338.191,110.218,105.768,101.281,0.980,0.957,0.924,0.638,0.000
62,12588.000,1062426.517,412.818,130.000,127.306,125.924,0.986,0.989,0.928,710.000,1186.000,1,[64],8568.000,596599.640,341.220,110.073,106.493,102.485,0.980,0.962,0.925,0.681,0.000
63,1488.000,43178.564,149.539,59.228,56.327,34.469,0.956,0.597,0.836,676.000,2744.000,0,[],,,,,,,,,,,
64,13620.000,1195719.912,430.960,135.440,132.101,131.318,0.985,0.994,0.922,722.000,492.000,1,[65],9248.000,669014.502,355.362,112.925,109.941,107.131,0.980,0.974,0.920,0.679,2.000
65,12672.000,1073078.631,417.304,133.462,128.218,125.917,0.980,0.981,0.914,720.000,2576.000,1,[66],8464.000,585770.211,338.392,107.703,104.654,103.019,0.982,0.984,0.929,0.668,2.000
66,16104.000,1537320.587,471.446,150.944,147.163,139.391,0.984,0.947,0.911,734.000,630.000,1,[67],8848.000,626082.365,345.220,110.725,107.593,104.884,0.984,0.973,0.933,0.549,4.472
67,31760.000,4257792.973,1215.710,315.430,339.704,218.512,0.650,0.350,0.270,816.000,2702.000,1,[76],8424.000,581622.686,337.220,107.424,104.108,103.053,0.983,0.990,0.931,0.265,90.355
68,13200.000,1140839.887,423.647,133.701,130.083,129.222,0.984,0.993,0.924,754.000,1616.000,1,[68],8504.000,589927.549,338.877,107.703,104.877,103.243,0.982,0.984,0.931,0.644,2.000
69,22564.000,2549693.265,559.529,177.054,174.367,164.831,0.986,0.945,0.906,776.000,1350.000,1,[69],13936.000,1237573.516,434.960,138.852,135.981,130.569,0.986,0.960,0.926,0.618,4.000
70,15664.000,1474747.987,466.073,148.189,143.704,138.874,0.983,0.966,0.906,770.000,2450.000,1,[70],8880.000,629481.903,345.220,110.941,107.480,105.222,0.985,0.979,0.936,0.567,2.828
71,14660.000,1335256.669,448.617,144.900,139.672,133.702,0.983,0.957,0.915,774.000,2208.000,1,[71],8860.000,627356.473,346.877,111.086,108.239,104.233,0.981,0.963,0.925,0.604,2.000
72,13896.000,1232249.097,433.304,138.752,135.437,130.660,0.987,0.965,0.930,778.000,814.000,1,[72],8396.000,578725.269,336.049,107.703,104.690,102.123,0.983,0.975,0.934,0.604,0.000
73,25888.000,3133369.056,631.009,232.078,240.086,138.428,0.978,0.572,0.817,858.000,1702.000,2,"[73, 79]",8220.000,560624.591,333.605,109.699,108.456,96.834,0.984,0.890,0.928,0.318,49.518
74,13532.000,1184150.176,429.789,136.528,133.831,128.758,0.985,0.962,0.921,844.000,938.000,1,[75],9156.000,659056.240,351.563,115.412,111.434,104.666,0.983,0.939,0.931,0.677,2.000
75,12912.000,1103707.710,417.990,133.701,129.072,127.407,0.987,0.987,0.929,842.000,1138.000,1,[74],8508.000,590343.821,338.877,107.703,105.130,103.038,0.982,0.980,0.931,0.659,2.000
76,14188.000,1271292.749,442.676,143.388,139.093,130.121,0.984,0.934,0.910,862.000,1498.000,1,[77],9156.000,659056.240,353.220,113.719,110.043,106.019,0.981,0.963,0.922,0.645,2.000
77,16032.000,1527022.220,467.446,147.472,143.291,142.533,0.984,0.994,0.922,872.000,670.000,1,[78],9136.000,656897.995,351.563,112.925,110.344,105.467,0.982,0.955,0.929,0.570,2.000
78,15844.000,1500241.072,466.274,147.959,145.630,138.557,0.984,0.951,0.916,902.000,1848.000,1,[81],9280.000,672489.898,354.191,114.543,112.158,105.363,0.984,0.939,0.930,0.586,2.828
79,15736.000,1484927.741,466.759,146.123,143.188,139.962,0.982,0.977,0.908,906.000,2496.000,1,[82],9224.000,666411.897,355.848,113.437,110.778,106.046,0.980,0.957,0.915,0.586,2.000
80,11780.000,961793.275,400.818,127.906,124.352,120.675,0.986,0.970,0.921,906.000,524.000,1,[80],8580.000,597853.439,342.877,109.252,107.086,102.055,0.980,0.953,0.917,0.728,0.000
81,14192.000,1271830.407,442.274,140.528,136.084,132.881,0.983,0.976,0.912,916.000,804.000,1,[83],8652.000,605394.633,342.877,110.018,106.691,103.266,0.981,0.968,0.925,0.610,2.000
82,13376.000,1163732.573,428.132,134.462,131.392,129.654,0.983,0.986,0.917,944.000,2260.000,1,[84],8788.000,619724.795,344.534,109.252,106.496,105.066,0.982,0.987,0.930,0.657,2.000
83,12420.000,1041228.853,422.475,139.284,128.789,123.843,0.971,0.953,0.874,948.000,2098.000,1,[85],8416.000,580794.360,337.220,110.309,107.940,99.278,0.982,0.920,0.930,0.678,2.000
84,14204.000,1273443.836,441.789,137.928,134.809,134.163,0.982,0.995,0.915,966.000,382.000,1,[86],9408.000,686451.350,355.362,113.508,110.507,108.406,0.984,0.981,0.936,0.662,0.000
85,15372.000,1433703.561,458.759,145.986,142.063,137.803,0.984,0.970,0.918,982.000,930.000,1,[87],8696.000,610018.628,342.877,111.893,108.994,101.638,0.984,0.932,0.930,0.566,0.000
87,30772.000,4060667.092,711.210,264.847,276.374,143.778,0.966,0.513,0.764,1040.000,1994.000,2,"[88, 99]",8604.000,600453.642,342.534,110.724,107.972,101.699,0.982,0.940,0.921,0.280,59.036
88,13724.000,1209441.494,434.960,137.201,133.027,131.414,0.982,0.987,0.912,990.000,2608.000,1,[89],8568.000,596599.640,340.049,108.259,105.265,103.643,0.983,0.985,0.931,0.624,2.000
89,28784.000,3673588.605,665.387,241.015,248.546,148.591,0.977,0.593,0.817,1058.000,1390.000,2,"[90, 100]",8684.000,608767.273,343.664,111.307,109.223,101.538,0.983,0.928,0.924,0.302,51.102
90,14244.000,1278826.855,446.960,140.186,138.065,131.522,0.980,0.951,0.896,1026.000,1670.000,1,[91],9000.000,642284.682,349.220,112.161,109.739,104.450,0.983,0.952,0.927,0.632,4.000
91,13100.000,1127900.382,425.304,134.239,130.933,127.422,0.981,0.973,0.910,1028.000,500.000,1,[92],8984.000,640572.684,348.735,111.606,108.519,105.494,0.983,0.971,0.928,0.686,2.000
92,15312.000,1425317.708,458.759,144.554,140.374,138.921,0.984,0.989,0.914,1042.000,1530.000,1,[94],8884.000,629907.276,346.877,110.309,108.068,104.681,0.982,0.969,0.928,0.580,0.000
93,14976.000,1378661.181,453.789,144.734,141.249,135.090,0.984,0.956,0.914,1046.000,1250.000,1,[96],8684.000,608756.375,344.049,108.462,105.679,104.646,0.979,0.990,0.922,0.580,2.000
94,26716.000,3284890.918,667.294,245.284,260.178,133.858,0.951,0.503,0.754,1086.000,2312.000,2,"[95, 103]",8124.000,550842.646,331.120,107.293,103.632,99.925,0.982,0.963,0.931,0.304,58.152
95,13376.000,1163732.573,432.132,137.768,132.814,128.336,0.978,0.965,0.900,1042.000,2480.000,1,[93],8496.000,589095.297,340.534,107.870,105.816,102.246,0.981,0.966,0.921,0.635,2.000
96,13192.000,1139802.917,427.990,137.201,131.984,127.383,0.982,0.964,0.905,1068.000,2160.000,1,[97],8688.000,609177.029,342.392,110.055,105.895,104.478,0.983,0.986,0.931,0.659,2.000
97,27748.000,3477053.147,672.985,247.386,259.224,138.704,0.961,0.526,0.770,1140.000,798.000,2,"[98, 107]",8688.000,609178.772,346.291,109.994,107.507,103.122,0.978,0.958,0.910,0.313,57.022
98,13128.000,1131518.483,425.304,133.701,130.390,128.241,0.980,0.983,0.912,1120.000,948.000,1,[101],8468.000,586185.504,337.706,108.683,105.960,101.758,0.982,0.960,0.933,0.645,2.000
99,14136.000,1264310.093,440.617,142.773,138.566,130.034,0.983,0.937,0.915,1124.000,1766.000,1,[102],9076.000,650437.439,349.706,111.893,109.257,105.777,0.983,0.968,0.933,0.642,2.828
100,15312.000,1425317.708,458.274,143.680,140.407,138.887,0.984,0.989,0.916,1148.000,2568.000,1,[104],9528.000,699626.777,360.333,114.978,112.480,107.944,0.982,0.959,0.922,0.622,2.000
101,12236.000,1018176.344,407.647,129.074,125.518,124.139,0.985,0.989,0.925,1150.000,660.000,1,[105],8564.000,596181.902,339.563,107.703,104.938,103.918,0.983,0.990,0.933,0.700,0.000
102,15320.000,1426434.874,458.759,143.611,139.981,139.389,0.985,0.995,0.915,1192.000,1092.000,1,[106],8928.000,634592.701,348.534,110.941,107.774,105.499,0.981,0.979,0.924,0.583,2.000
103,19432.000,2037699.097,516.902,164.012,160.501,154.232,0.986,0.960,0.914,1242.000,2014.000,1,[109],12692.000,1075620.066,416.818,130.920,127.506,126.769,0.983,0.994,0.918,0.653,4.000
104,11716.000,953965.887,400.333,129.027,123.768,120.574,0.984,0.974,0.919,1234.000,1698.000,1,[108],7704.000,508672.444,324.049,103.325,100.189,97.934,0.979,0.977,0.922,0.658,2.000
105,13456.000,1174188.352,428.333,135.912,131.719,130.132,0.984,0.987,0.922,1250.000,1836.000,1,[110],8556.000,595346.718,341.706,107.870,104.884,103.877,0.978,0.990,0.921,0.636,0.000
106,12596.000,1063439.477,417.789,131.529,127.181,126.145,0.981,0.992,0.907,1262.000,2282.000,1,[111],8428.000,582036.996,338.877,107.870,105.211,102.005,0.980,0.969,0.922,0.669,2.000
107,13392.000,1165821.234,427.647,134.462,131.636,129.573,0.984,0.984,0.920,1264.000,2428.000,1,[112],8644.000,604555.167,341.220,108.462,105.675,104.164,0.984,0.986,0.933,0.645,0.000
108,13652.000,1199936.377,431.647,136.499,134.130,129.613,0.985,0.966,0.921,1272.000,434.000,1,[113],9336.000,678586.265,355.362,113.719,110.773,107.318,0.982,0.969,0.929,0.684,0.000
109,14180.000,1270217.660,441.103,139.714,137.223,131.604,0.983,0.959,0.916,1276.000,1210.000,1,[114],8388.000,577898.321,337.220,108.259,104.688,102.044,0.983,0.974,0.927,0.592,0.000
110,15816.000,1496265.922,463.931,147.092,144.366,139.514,0.987,0.966,0.923,1288.000,944.000,1,[115],9284.000,672924.744,354.877,113.719,110.143,107.343,0.983,0.974,0.926,0.587,2.828
111,18540.000,1899014.999,504.215,158.240,153.894,153.420,0.986,0.997,0.916,1292.000,1506.000,1,[116],11312.000,905050.672,392.333,123.483,120.551,119.481,0.984,0.991,0.924,0.610,2.000
112,17184.000,1694533.645,485.103,156.205,152.711,143.372,0.987,0.938,0.918,1344.000,2132.000,1,[117],10156.000,769923.966,369.019,119.231,116.659,110.863,0.986,0.950,0.937,0.591,2.000
113,13436.000,1171571.486,425.990,135.912,132.579,129.069,0.987,0.973,0.930,1344.000,556.000,1,[118],8560.000,595764.261,341.706,108.259,105.405,103.410,0.980,0.981,0.921,0.637,2.000
114,14312.000,1287995.340,441.304,140.769,137.556,132.537,0.985,0.963,0.923,1350.000,804.000,1,[119],8852.000,626506.972,345.220,110.309,106.906,105.437,0.983,0.986,0.933,0.619,2.000
115,30412.000,3989617.617,680.701,252.602,257.949,151.016,0.981,0.582,0.825,1408.000,1644.000,2,"[121, 129]",8822.000,623999.674,345.907,113.127,111.152,101.311,0.983,0.910,0.926,0.290,52.154
116,13264.000,1149146.954,428.617,136.059,133.198,126.826,0.982,0.952,0.907,1356.000,1920.000,1,[120],8632.000,603296.697,343.362,112.178,108.866,101.140,0.980,0.927,0.920,0.651,0.000
117,15020.000,1384741.472,454.274,143.736,140.649,136.042,0.984,0.967,0.915,1398.000,2266.000,1,[122],9160.000,659488.172,352.534,112.872,110.513,105.547,0.982,0.955,0.926,0.610,2.000
118,8448.000,584110.022,372.960,140.769,141.240,78.052,0.949,0.539,0.763,1390.000,286.000,0,[],,,,,,,,,,,
119,13756.000,1213674.007,435.446,138.159,132.999,131.787,0.982,0.990,0.912,1408.000,1174.000,1,[123],8736.000,614232.424,342.877,109.636,106.667,104.301,0.984,0.978,0.934,0.635,0.000
120,16360.000,1574123.307,473.588,148.661,145.023,143.689,0.986,0.990,0.917,1428.000,1316.000,1,[125],9412.000,686889.184,357.706,115.447,112.661,106.384,0.981,0.944,0.924,0.575,2.828
121,13676.000,1203101.971,430.960,136.059,132.652,131.308,0.986,0.990,0.925,1424.000,2446.000,1,[124],8760.000,616765.339,343.362,109.142,106.147,105.085,0.983,0.990,0.934,0.641,0.000
122,14192.000,1271830.407,441.304,140.812,137.939,131.051,0.985,0.950,0.916,1428.000,400.000,1,[126],9188.000,662514.336,352.049,112.925,110.075,106.310,0.984,0.966,0.932,0.647,4.472
123,26640.000,3270883.914,666.725,244.769,257.481,134.060,0.959,0.512,0.753,1490.000,1430.000,2,"[127, 137]",8342.000,573166.166,337.563,109.050,105.178,101.258,0.981,0.960,0.920,0.313,53.313
124,13020.000,1117584.260,421.789,133.417,130.030,127.534,0.983,0.980,0.920,1452.000,1788.000,1,[128],8424.000,581622.686,338.877,109.417,107.323,99.966,0.980,0.931,0.922,0.647,2.000
125,16000.000,1522452.579,467.931,149.626,147.361,138.400,0.986,0.938,0.918,1474.000,1012.000,1,[131],8836.000,624809.121,346.191,110.941,108.492,103.720,0.982,0.956,0.926,0.552,2.828
126,13384.000,1164776.747,428.818,135.558,132.463,128.700,0.982,0.971,0.915,1478.000,554.000,1,[130],8236.000,562261.449,334.877,107.424,104.608,100.357,0.980,0.958,0.923,0.615,2.000
127,14096.000,1258947.550,439.647,138.159,134.137,133.853,0.983,0.997,0.916,1496.000,1916.000,1,[132],8588.000,598689.793,341.706,108.259,105.454,103.709,0.982,0.983,0.924,0.609,2.000
128,12476.000,1048278.912,413.990,132.484,127.371,124.795,0.983,0.979,0.915,1508.000,2344.000,1,[133],8172.000,555720.397,332.049,105.262,102.351,101.664,0.982,0.993,0.931,0.655,2.000
130,13440.000,1172094.703,428.132,135.484,132.089,129.568,0.983,0.981,0.921,1532.000,804.000,1,[134],8640.000,604135.580,341.220,110.073,106.792,103.036,0.984,0.965,0.933,0.643,0.000
131,15712.000,1481531.896,465.588,147.105,143.458,139.475,0.983,0.972,0.911,1536.000,2210.000,1,[135],8632.000,603296.697,340.049,108.462,105.335,104.351,0.984,0.991,0.938,0.549,2.000
132,13520.000,1182575.392,434.960,136.894,132.333,130.150,0.980,0.983,0.898,1540.000,670.000,1,[136],8492.000,588679.319,338.392,108.259,105.007,102.989,0.983,0.981,0.932,0.628,2.000
133,15944.000,1514466.701,470.759,148.661,144.859,140.209,0.981,0.967,0.904,1560.000,450.000,1,[138],9136.000,656897.995,352.049,112.925,109.925,105.831,0.981,0.963,0.926,0.573,2.000
134,13936.000,1237573.516,435.647,139.714,136.086,130.473,0.985,0.958,0.923,1558.000,2482.000,1,[140],8816.000,622688.969,344.049,110.454,107.386,104.562,0.983,0.973,0.936,0.633,0.000
135,13180.000,1138248.052,426.475,133.417,130.224,128.945,0.983,0.990,0.911,1560.000,2032.000,1,[139],8656.000,605814.511,342.877,111.140,108.185,101.912,0.983,0.942,0.925,0.657,2.000
136,17628.000,1760631.076,494.073,157.201,154.256,145.551,0.985,0.943,0.907,1578.000,1542.000,1,[141],11616.000,941778.356,399.161,127.122,124.319,118.976,0.981,0.957,0.916,0.659,0.000
137,13592.000,1192034.566,434.475,136.953,132.249,130.927,0.980,0.989,0.905,1600.000,2754.000,1,[142],8748.000,615498.447,342.877,109.252,106.465,104.628,0.983,0.983,0.935,0.644,0.000
138,26564.000,3256896.876,645.068,233.555,240.081,142.100,0.972,0.587,0.802,1642.000,1896.000,2,"[143, 147]",8256.000,564326.849,336.049,110.251,107.923,97.698,0.982,0.903,0.919,0.311,51.502
140,15756.000,1487759.590,466.274,146.697,143.276,140.052,0.984,0.977,0.911,1662.000,600.000,1,[145],9140.000,657329.456,350.877,113.296,109.664,106.145,0.985,0.968,0.933,0.580,4.000
141,15132.000,1400258.763,456.617,146.123,142.086,135.647,0.984,0.954,0.912,1666.000,744.000,1,[146],9212.000,665111.863,353.706,112.925,109.923,106.725,0.982,0.971,0.925,0.609,2.828
142,15128.000,1399703.582,453.103,144.069,140.658,136.979,0.987,0.974,0.926,1674.000,2296.000,1,[148],8848.000,626082.365,346.877,110.309,107.052,105.247,0.980,0.983,0.924,0.585,0.000
143,12408.000,1039720.190,411.161,129.321,126.427,124.994,0.984,0.988,0.922,1688.000,1714.000,1,[151],8464.000,585770.211,338.877,107.703,105.470,102.182,0.982,0.969,0.926,0.682,0.000
144,25380.000,3041593.889,617.553,227.622,231.622,140.394,0.983,0.602,0.836,1722.000,2462.000,2,"[150, 160]",8116.000,550086.533,333.362,110.015,108.606,95.564,0.981,0.878,0.918,0.320,48.415
145,25904.000,3136274.359,632.985,229.539,234.676,141.457,0.980,0.599,0.812,1706.000,2652.000,2,"[149, 156]",8366.000,575757.134,340.049,112.161,110.938,96.412,0.981,0.866,0.909,0.323,48.850
146,11568.000,935946.922,401.019,131.027,125.953,117.102,0.981,0.928,0.904,1692.000,434.000,1,[152],6920.000,433034.943,307.563,97.673,94.785,92.997,0.976,0.981,0.919,0.598,2.828
