cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
71,8600.000,599945.054,340.049,109.252,105.990,103.327,0.984,0.975,0.935,728.000,2332.000,0.626,2.000,67
72,8120.000,550424.611,336.049,114.018,113.117,91.783,0.980,0.808,0.904,740.000,2180.000,0.331,46.519,62
73,9608.000,708456.667,363.362,119.080,116.711,104.889,0.980,0.898,0.914,758.000,1718.000,0.180,51.923,63
74,8232.000,561851.886,333.220,107.703,104.118,100.711,0.983,0.967,0.932,764.000,1492.000,0.645,2.000,68
75,8316.000,570473.561,334.392,107.201,104.258,101.569,0.983,0.974,0.935,772.000,2044.000,0.633,2.000,69
76,8836.000,624809.121,345.706,113.031,110.043,102.439,0.984,0.929,0.929,778.000,1352.000,0.603,4.000,70
77,8632.000,603296.697,340.735,110.309,107.834,102.015,0.982,0.945,0.934,794.000,1878.000,0.698,2.828,71
78,10660.000,827941.415,382.191,124.483,120.715,112.616,0.982,0.931,0.917,840.000,1606.000,0.614,2.828,72
79,9108.000,653880.420,350.877,111.893,108.737,106.682,0.983,0.981,0.930,852.000,2262.000,0.624,2.000,73
80,7736.000,511845.031,326.877,107.703,106.763,93.017,0.981,0.864,0.910,856.000,1760.000,0.145,55.570,63
81,12964.000,1110381.798,419.848,137.084,135.366,122.299,0.986,0.901,0.924,930.000,2064.000,0.416,42.426,74
82,9036.000,646142.241,352.534,114.018,112.455,102.741,0.980,0.910,0.914,932.000,1888.000,0.641,0.000,75
83,7704.000,508672.444,324.735,105.773,104.600,94.055,0.982,0.897,0.918,950.000,1728.000,0.145,142.056,63
84,9300.000,674665.066,352.534,113.649,111.184,106.513,0.987,0.958,0.940,964.000,1178.000,0.664,0.000,76
85,8400.000,579138.890,336.049,108.462,105.224,101.757,0.985,0.966,0.935,972.000,1568.000,0.595,2.000,77
86,9216.000,665545.114,353.220,115.551,112.751,104.142,0.982,0.923,0.928,978.000,2210.000,0.624,2.000,78
87,8124.000,550831.379,331.563,104.957,102.704,100.726,0.982,0.981,0.929,994.000,1436.000,0.635,2.000,79
88,8848.000,626082.365,345.706,110.309,107.081,105.208,0.981,0.982,0.930,996.000,1306.000,0.637,0.000,80
89,8168.000,555312.429,334.392,109.142,107.492,96.939,0.979,0.900,0.918,1040.000,2082.000,0.262,69.051,74
90,8344.000,573357.164,336.534,108.462,105.450,100.767,0.981,0.955,0.926,1068.000,1666.000,0.620,0.000,81
91,8640.000,604135.580,341.220,110.941,107.387,102.479,0.983,0.954,0.933,1076.000,1952.000,0.720,0.000,82
93,8584.000,598271.567,340.049,108.462,105.701,103.418,0.983,0.978,0.933,1186.000,1610.000,0.687,0.000,84
94,8740.000,614654.335,344.049,111.086,108.939,102.180,0.982,0.938,0.928,1200.000,1474.000,0.675,2.828,85
95,9228.000,666845.430,353.220,112.925,110.200,106.631,0.982,0.968,0.929,1204.000,1796.000,0.579,2.000,86
96,8844.000,625657.855,345.220,113.877,110.576,101.896,0.984,0.921,0.933,1204.000,1966.000,0.652,2.000,87
97,8864.000,627781.367,346.392,111.140,108.118,104.414,0.982,0.965,0.928,1214.000,1300.000,0.554,2.000,88
99,8760.000,616765.339,341.220,110.725,107.937,103.347,0.987,0.957,0.945,1300.000,1680.000,0.318,50.990,90
100,8756.000,616342.946,343.362,111.086,107.842,103.400,0.983,0.959,0.933,1316.000,1406.000,0.600,2.000,91
101,8908.000,632461.528,348.534,111.893,109.075,104.108,0.981,0.953,0.922,1326.000,1916.000,0.608,2.000,92
102,9068.000,649577.641,349.220,111.140,107.864,107.050,0.984,0.992,0.934,1360.000,1096.000,0.699,2.828,93
103,9592.000,706687.737,358.877,115.948,113.228,107.893,0.986,0.953,0.936,1368.000,842.000,0.636,4.000,94
104,8872.000,628631.443,348.534,110.941,108.231,104.410,0.979,0.964,0.918,1376.000,1792.000,0.684,0.000,95
105,8428.000,582036.996,341.220,109.836,108.615,99.217,0.979,0.910,0.910,1410.000,1658.000,0.306,61.188,90
106,8844.000,625657.855,344.049,110.309,107.229,105.018,0.985,0.979,0.939,1452.000,1402.000,0.644,0.000,96
107,9532.000,700067.394,362.392,119.365,115.856,105.042,0.979,0.904,0.912,1458.000,656.000,0.672,4.000,97
108,8572.000,597017.476,340.049,108.167,104.537,104.412,0.983,0.999,0.932,1464.000,1256.000,0.646,2.000,98
109,8972.000,639289.686,348.049,111.893,108.370,105.445,0.984,0.973,0.931,1488.000,1128.000,0.696,0.000,99
110,9156.000,659056.240,353.706,112.925,109.971,106.013,0.979,0.964,0.920,1502.000,994.000,0.583,2.000,100
111,9048.000,647429.804,348.735,115.551,112.877,102.165,0.985,0.904,0.935,1502.000,834.000,0.589,2.828,101
112,8844.000,625657.855,345.706,109.636,106.985,105.260,0.982,0.984,0.930,1550.000,1788.000,0.722,2.828,102
113,9504.000,696985.016,358.877,117.661,115.254,105.086,0.983,0.911,0.927,1598.000,662.000,0.674,2.828,103
115,9188.000,662514.336,354.191,111.893,108.530,107.871,0.982,0.993,0.920,1630.000,1684.000,0.628,0.000,105
116,9884.000,739201.612,366.191,116.619,113.827,110.568,0.983,0.971,0.926,1636.000,876.000,0.562,2.828,106
118,9004.000,642712.919,353.706,118.119,116.796,98.773,0.983,0.840,0.904,1648.000,2600.000,0.319,45.695,107
119,8816.000,622688.969,343.563,111.427,108.564,103.417,0.985,0.952,0.939,1668.000,1556.000,0.649,2.000,108
120,8688.000,609177.029,346.191,113.772,110.933,99.917,0.978,0.899,0.911,1686.000,2506.000,0.307,55.714,107
121,7128.000,452705.048,308.735,99.459,96.462,94.093,0.982,0.975,0.940,1706.000,738.000,0.588,2.828,109
122,8664.000,606654.559,341.706,109.252,106.659,103.440,0.982,0.970,0.932,1708.000,1430.000,0.625,2.828,110
123,8836.000,624809.121,345.706,110.073,107.210,104.961,0.981,0.979,0.929,1728.000,1124.000,0.715,2.000,112
124,9128.000,656035.359,351.362,113.296,110.277,105.503,0.983,0.956,0.929,1730.000,590.000,0.627,2.828,111
125,8320.000,570885.207,334.392,107.424,103.518,102.375,0.984,0.989,0.935,1742.000,2702.000,0.644,0.000,113
126,9176.000,661216.843,352.534,111.571,108.557,107.625,0.982,0.991,0.928,1754.000,1748.000,0.648,0.000,114
127,8616.000,601620.097,343.848,112.712,111.227,98.968,0.981,0.887,0.916,1796.000,2430.000,0.329,48.826,115
128,8620.000,602039.102,344.534,110.145,107.647,102.021,0.978,0.947,0.913,1808.000,920.000,0.666,2.000,117
129,9308.000,675535.789,357.019,117.388,115.556,102.609,0.981,0.888,0.918,1812.000,2596.000,0.570,2.000,116
130,8484.000,587847.655,338.392,109.124,105.627,102.281,0.983,0.968,0.931,1816.000,1504.000,0.670,0.000,118
131,8756.000,616342.946,342.877,109.563,105.959,105.233,0.983,0.993,0.936,1820.000,1302.000,0.633,2.000,119
132,8952.000,637153.261,350.191,112.925,111.027,102.685,0.981,0.925,0.917,1846.000,1648.000,0.621,2.000,120
133,9580.000,705362.008,362.191,115.741,113.760,107.251,0.981,0.943,0.918,1856.000,534.000,0.593,2.000,121
134,10228.000,778125.915,374.676,118.457,115.345,112.921,0.980,0.979,0.916,1872.000,1168.000,0.664,2.000,122
135,8124.000,550831.379,335.848,110.018,108.049,96.279,0.979,0.886,0.905,1876.000,2488.000,0.310,50.000,115
136,9248.000,669014.502,352.049,112.925,110.145,106.919,0.986,0.971,0.938,1886.000,1776.000,0.678,0.000,123
137,8856.000,626931.674,347.362,109.563,106.585,105.818,0.979,0.993,0.922,1920.000,662.000,0.634,0.000,124
138,8656.000,605814.511,341.220,109.252,106.351,103.642,0.984,0.974,0.934,1944.000,428.000,0.622,2.000,126
139,8616.000,601620.097,342.877,109.124,105.832,103.676,0.981,0.979,0.921,1942.000,2658.000,0.558,8.000,125
140,9468.000,693028.627,359.161,114.978,111.561,108.159,0.982,0.969,0.922,1950.000,1552.000,0.665,0.000,127
141,8800.000,620994.578,344.049,110.164,107.180,104.551,0.984,0.975,0.934,1954.000,1282.000,0.657,2.000,128
142,8920.000,633739.945,347.362,110.309,107.264,105.887,0.982,0.987,0.929,1984.000,960.000,0.650,0.000,129
144,9152.000,658624.402,350.877,111.893,108.952,106.959,0.985,0.982,0.934,2052.000,1636.000,0.628,0.000,132
146,9420.000,687765.132,356.534,113.596,110.526,108.521,0.983,0.982,0.931,2082.000,2196.000,0.663,0.000,135
148,8736.000,614232.424,344.049,108.849,105.898,105.045,0.981,0.992,0.927,2086.000,702.000,0.675,0.000,136
149,9156.000,659056.240,352.534,112.641,110.027,105.995,0.982,0.963,0.926,2088.000,2358.000,0.554,12.166,138
