cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
327,8472.000,586600.895,338.392,107.703,104.949,102.795,0.982,0.979,0.930,1688.000,282.000,0.702,2.000,326
328,9304.000,675100.381,355.362,112.925,109.849,107.880,0.981,0.982,0.926,1688.000,2334.000,0.773,2.000,327
331,8524.000,592009.890,338.392,107.703,104.832,103.529,0.983,0.988,0.935,1696.000,2604.000,0.700,2.000,329
332,8392.000,578311.746,334.392,107.424,103.912,102.837,0.985,0.990,0.943,1702.000,2208.000,0.715,2.000,330
333,8444.000,583695.221,338.392,107.703,104.929,102.471,0.982,0.976,0.927,1708.000,2726.000,0.711,0.000,331
335,8852.000,626506.972,345.706,109.636,106.504,105.829,0.982,0.994,0.931,1720.000,1260.000,0.657,2.828,333
336,6872.000,428537.199,304.250,97.098,94.272,92.824,0.982,0.985,0.933,1718.000,1502.000,0.750,2.000,334
337,8560.000,595764.261,340.534,107.870,105.203,103.610,0.981,0.985,0.928,1728.000,1720.000,0.718,0.000,335
338,4452.000,223458.322,243.966,78.791,76.476,74.153,0.977,0.969,0.940,1728.000,1930.000,0.714,2.828,336
339,8380.000,577071.768,337.706,106.677,103.937,102.664,0.980,0.988,0.923,1744.000,868.000,0.718,0.000,337
341,6036.000,352766.752,287.078,92.130,89.695,85.693,0.975,0.955,0.920,1750.000,648.000,0.652,0.000,339
342,8392.000,578311.746,335.563,107.424,104.880,101.889,0.984,0.971,0.937,1756.000,2028.000,0.703,0.000,338
343,8128.000,551238.247,331.563,106.320,103.790,99.768,0.983,0.961,0.929,1756.000,1046.000,0.677,0.000,340
344,3352.000,145988.893,209.823,69.570,66.816,63.880,0.979,0.956,0.957,1760.000,1600.000,0.879,0.000,346
345,7196.000,459198.576,311.563,98.793,96.177,95.264,0.980,0.991,0.932,1770.000,514.000,0.680,2.000,342
346,3896.000,182933.070,229.622,76.026,72.991,68.073,0.975,0.931,0.929,1766.000,774.000,0.285,49.518,347
347,8568.000,596599.640,340.534,108.683,105.561,103.362,0.982,0.979,0.928,1774.000,164.000,0.707,2.000,344
350,8372.000,576245.610,337.220,106.977,104.443,102.062,0.979,0.977,0.925,1780.000,2510.000,0.706,0.000,345
351,6996.000,440188.307,307.078,97.693,94.638,94.135,0.980,0.995,0.932,1796.000,1852.000,0.693,0.000,351
352,6444.000,389132.136,293.421,94.021,90.962,90.199,0.982,0.992,0.941,1796.000,328.000,0.689,0.000,349
353,8568.000,596599.640,341.706,107.870,105.077,103.836,0.980,0.988,0.922,1804.000,1162.000,0.688,2.828,350
354,8388.000,577898.321,338.392,107.703,104.315,102.414,0.979,0.981,0.921,1808.000,2140.000,0.683,0.000,352
355,9208.000,664678.707,353.706,112.089,109.185,107.411,0.981,0.983,0.925,1816.000,2264.000,0.721,2.000,353
357,8624.000,602458.203,341.706,110.309,107.065,102.656,0.982,0.958,0.928,1816.000,2392.000,0.769,2.000,356
358,9096.000,652588.592,349.706,111.893,108.254,106.983,0.984,0.988,0.935,1816.000,2638.000,0.706,2.000,354
360,6840.000,425547.411,421.848,143.680,144.367,68.736,0.871,0.418,0.483,1836.000,928.000,1.548,54.589,373
361,6168.000,364401.661,288.250,92.650,89.561,87.722,0.977,0.979,0.933,1824.000,720.000,0.451,29.732,347
362,8084.000,546768.212,330.877,104.957,102.281,100.632,0.980,0.984,0.928,1826.000,1384.000,0.720,0.000,357
363,5828.000,334690.292,280.936,89.889,87.340,84.983,0.978,0.973,0.928,1840.000,2754.000,0.684,0.000,360
364,4612.000,235612.186,248.451,81.707,78.350,74.973,0.977,0.957,0.939,1842.000,1668.000,0.873,2.000,365
365,6520.000,396036.482,296.250,95.079,92.763,89.500,0.980,0.965,0.934,1848.000,1574.000,0.685,2.000,361
366,8076.000,545956.783,329.220,105.262,102.392,100.428,0.983,0.981,0.936,1854.000,430.000,0.681,0.000,362
367,5016.000,267239.156,259.279,83.570,81.344,78.538,0.980,0.965,0.938,1850.000,1272.000,0.630,2.000,363
368,8364.000,575419.846,334.877,106.977,104.188,102.210,0.984,0.981,0.937,1858.000,1958.000,0.736,0.000,364
369,5152.000,278181.075,263.279,84.900,81.952,80.068,0.975,0.977,0.934,1858.000,92.000,0.651,2.000,368
370,6732.000,415508.547,301.421,97.015,95.242,90.017,0.981,0.945,0.931,1862.000,818.000,0.669,0.000,367
372,8412.000,580380.345,337.220,107.703,105.119,101.904,0.983,0.969,0.930,1864.000,616.000,0.705,2.000,366
373,8572.000,597017.476,341.220,108.407,105.961,103.038,0.982,0.972,0.925,1878.000,1762.000,0.725,0.000,370
375,8660.000,606234.487,341.220,109.417,106.315,103.749,0.984,0.976,0.935,1888.000,208.000,0.681,2.000,371
378,8332.000,572120.741,334.877,106.977,104.276,101.744,0.982,0.976,0.934,1916.000,2078.000,0.727,2.000,375
380,8936.000,635445.839,349.706,111.086,107.987,105.370,0.980,0.976,0.918,1922.000,1464.000,0.691,2.000,376
381,8568.000,596599.640,338.877,107.703,105.027,103.864,0.983,0.989,0.938,1920.000,2560.000,0.723,2.000,377
382,7412.000,480028.382,446.475,149.907,138.122,80.927,0.856,0.495,0.467,1916.000,964.000,0.867,13.416,380
383,8264.000,565131.172,333.220,105.849,103.135,102.052,0.982,0.989,0.935,1926.000,324.000,0.685,2.000,379
384,7112.000,451181.644,309.907,99.298,95.856,94.483,0.980,0.986,0.931,1928.000,1108.000,0.697,2.000,381
385,6024.000,351715.287,283.765,91.214,88.567,86.609,0.983,0.978,0.940,1930.000,1648.000,0.706,0.000,384
386,8272.000,565951.987,333.220,106.733,104.418,100.877,0.984,0.966,0.936,1934.000,722.000,0.694,0.000,382
387,8484.000,587847.655,338.877,107.424,104.590,103.279,0.981,0.987,0.928,1942.000,518.000,0.700,0.000,383
388,7932.000,531419.955,328.049,103.576,100.836,100.170,0.980,0.993,0.926,1942.000,2352.000,0.734,2.000,385
389,8804.000,621418.032,344.534,109.252,106.390,105.366,0.983,0.990,0.932,1948.000,1868.000,0.686,2.000,386
390,7068.000,447001.120,307.078,97.755,95.022,94.701,0.984,0.997,0.942,1948.000,2232.000,0.687,2.000,387
391,4560.000,231638.671,247.279,80.324,77.583,74.849,0.976,0.965,0.937,1952.000,2664.000,0.535,16.125,389
