cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
34,12016.000,990840.340,403.161,128.577,125.259,122.160,0.984,0.975,0.929,312.000,1598.000,0.709,2.000,36
35,11368.000,911779.656,393.505,125.300,122.523,118.161,0.983,0.964,0.923,318.000,76.000,0.741,0.000,37
36,11032.000,871656.113,387.161,122.262,119.919,117.141,0.983,0.977,0.925,324.000,1150.000,0.717,0.000,38
37,11200.000,891642.651,389.505,123.223,120.579,118.300,0.983,0.981,0.928,336.000,2122.000,0.726,0.000,39
38,11288.000,902171.911,391.848,123.175,120.097,119.710,0.984,0.996,0.924,354.000,2260.000,0.726,0.000,40
39,11468.000,923836.946,393.990,124.788,121.709,119.981,0.984,0.986,0.928,374.000,1732.000,0.714,0.000,41
40,12392.000,1037709.774,409.990,129.321,126.341,124.896,0.984,0.988,0.926,394.000,1402.000,0.714,0.000,42
41,10856.000,850880.464,383.848,122.589,118.753,116.419,0.983,0.980,0.926,412.000,1890.000,0.727,0.000,44
42,11724.000,954943.144,399.161,126.143,122.629,121.750,0.984,0.993,0.925,414.000,1256.000,0.728,0.000,43
43,10492.000,808446.384,378.676,120.067,116.938,114.267,0.981,0.977,0.919,432.000,898.000,0.686,2.000,45
44,11236.000,895945.095,391.848,123.483,120.569,118.685,0.981,0.984,0.920,440.000,1070.000,0.750,0.000,47
45,11672.000,948596.938,399.161,126.127,123.013,120.814,0.982,0.982,0.921,442.000,2030.000,0.711,2.000,46
46,11252.000,897859.507,391.161,123.223,120.290,119.113,0.982,0.990,0.924,444.000,1538.000,0.719,0.000,48
48,12196.000,1013187.735,407.161,128.156,125.357,123.889,0.984,0.988,0.924,478.000,2172.000,0.741,0.000,50
49,11360.000,910817.355,391.848,125.284,122.197,118.407,0.985,0.969,0.930,480.000,2316.000,0.743,0.000,51
50,11280.000,901213.004,392.333,123.693,121.200,118.513,0.983,0.978,0.921,500.000,772.000,0.724,0.000,52
51,11024.000,870708.145,387.161,124.193,120.566,116.483,0.983,0.966,0.924,510.000,1794.000,0.784,2.000,53
52,11092.000,878776.818,386.676,122.262,119.088,118.595,0.985,0.996,0.932,522.000,1656.000,0.733,0.000,54
53,12372.000,1035198.579,410.475,130.614,127.788,123.289,0.984,0.965,0.923,528.000,202.000,0.746,0.000,55
54,4608.000,235305.732,288.664,86.163,82.429,71.968,0.935,0.863,0.695,526.000,1298.000,0.205,63.561,57
55,10624.000,823750.883,379.848,120.416,117.705,114.923,0.984,0.976,0.925,536.000,1424.000,0.711,2.000,56
56,11168.000,887824.056,389.505,123.369,119.827,118.689,0.983,0.990,0.925,552.000,1930.000,0.714,0.000,58
57,10708.000,833539.805,382.676,121.078,118.091,115.462,0.981,0.978,0.919,578.000,1094.000,0.719,2.000,59
58,11432.000,919490.240,395.161,125.300,121.735,119.650,0.981,0.982,0.920,590.000,656.000,0.741,2.000,60
59,11164.000,887347.116,389.505,122.931,120.157,118.305,0.983,0.985,0.925,594.000,2064.000,0.739,0.000,61
60,13260.000,1148627.174,423.161,136.191,132.562,127.388,0.987,0.961,0.931,602.000,78.000,0.771,0.000,62
61,11284.000,901692.415,406.676,134.239,126.093,115.652,0.965,0.904,0.857,608.000,1262.000,0.502,26.000,57
62,11720.000,954454.473,398.191,127.264,123.971,120.407,0.985,0.971,0.929,618.000,2344.000,0.720,0.000,63
63,12244.000,1019175.046,405.990,128.810,125.655,124.066,0.987,0.987,0.933,620.000,1546.000,0.727,0.000,64
64,11752.000,958366.169,399.161,125.634,123.058,121.595,0.984,0.988,0.927,626.000,842.000,0.738,0.000,65
65,10660.000,827941.415,381.505,121.277,118.568,114.489,0.981,0.965,0.920,626.000,2202.000,0.725,0.000,66
66,11352.000,909855.394,393.019,124.354,121.394,119.081,0.982,0.981,0.924,652.000,1804.000,0.730,0.000,67
67,12144.000,1006714.765,407.647,128.996,126.383,122.351,0.982,0.968,0.918,678.000,2476.000,0.737,0.000,68
68,10580.000,818638.757,381.019,120.333,117.717,114.455,0.979,0.972,0.916,690.000,1936.000,0.714,2.000,69
69,11076.000,876876.075,388.333,122.784,119.768,117.752,0.983,0.983,0.923,702.000,1668.000,0.713,2.000,70
70,11092.000,878776.818,388.333,122.376,119.676,118.023,0.984,0.986,0.924,704.000,1154.000,0.732,0.000,71
71,10376.000,795076.184,374.191,119.231,115.929,113.961,0.984,0.983,0.931,710.000,1438.000,0.717,0.000,72
72,11148.000,885440.210,392.333,128.265,126.756,112.352,0.983,0.883,0.910,724.000,682.000,0.345,56.921,73
73,11220.000,894032.045,391.647,123.321,120.318,118.753,0.982,0.987,0.919,744.000,946.000,0.739,0.000,74
74,10832.000,848060.386,382.676,121.754,118.764,116.136,0.984,0.978,0.930,752.000,2062.000,0.724,0.000,75
75,11036.000,872130.225,387.848,122.197,119.317,117.776,0.983,0.987,0.922,758.000,2358.000,0.727,2.000,76
76,11012.000,869286.839,385.019,122.589,119.651,117.192,0.987,0.979,0.933,770.000,2202.000,0.721,0.000,77
77,11872.000,973082.433,399.161,127.264,123.326,122.584,0.987,0.994,0.936,792.000,1838.000,0.769,0.000,79
78,12488.000,1049791.701,412.818,133.282,128.577,123.768,0.985,0.962,0.921,790.000,2558.000,0.798,2.828,78
79,11764.000,959834.429,397.990,127.201,124.304,120.503,0.986,0.969,0.933,806.000,808.000,0.724,2.000,80
80,10920.000,858415.909,385.505,122.784,119.692,116.196,0.984,0.971,0.923,816.000,1072.000,0.730,0.000,81
81,11652.000,946159.848,397.990,126.317,123.052,120.585,0.984,0.980,0.924,822.000,1574.000,0.748,0.000,82
82,11756.000,958855.506,399.161,127.012,123.018,121.702,0.985,0.989,0.927,826.000,1230.000,0.733,2.000,83
83,11772.000,960813.686,404.333,133.462,132.888,113.469,0.985,0.849,0.905,830.000,646.000,0.364,55.027,73
84,12128.000,1004725.865,405.990,128.996,125.816,122.758,0.984,0.975,0.925,852.000,1432.000,0.758,2.828,84
85,10976.000,865027.567,386.676,121.852,118.892,117.562,0.984,0.989,0.922,858.000,1712.000,0.714,0.000,85
86,11048.000,873553.079,385.505,122.654,119.424,117.829,0.986,0.986,0.934,884.000,2458.000,0.742,0.000,86
87,11116.000,881630.503,389.019,122.197,119.394,118.575,0.983,0.993,0.923,890.000,942.000,0.710,0.000,87
88,11404.000,916114.197,393.019,125.363,122.502,118.563,0.984,0.968,0.928,894.000,2318.000,0.722,0.000,88
89,12664.000,1072062.619,414.475,131.469,128.114,126.000,0.985,0.982,0.926,906.000,2638.000,0.847,2.000,89
90,10756.000,839150.757,380.333,122.376,118.557,115.597,0.986,0.974,0.934,908.000,2180.000,0.748,2.000,90
91,10996.000,867392.968,387.161,122.000,119.221,117.442,0.983,0.985,0.922,914.000,2042.000,0.726,0.000,91
92,11284.000,901692.415,390.676,123.483,120.636,119.105,0.985,0.987,0.929,918.000,1898.000,0.723,2.000,92
93,12048.000,994801.058,404.818,127.577,124.463,123.360,0.985,0.990,0.924,930.000,548.000,0.738,0.000,93
94,10856.000,850880.464,385.505,123.693,122.240,113.210,0.984,0.925,0.918,952.000,700.000,0.715,2.000,94
95,11444.000,920938.383,395.161,124.483,121.718,119.747,0.984,0.984,0.921,976.000,1232.000,0.752,2.000,95
96,11636.000,944211.682,397.990,125.539,122.325,121.120,0.982,0.990,0.923,984.000,1654.000,0.775,0.000,96
97,10256.000,781323.377,373.505,120.167,116.508,112.141,0.983,0.962,0.924,996.000,2536.000,0.713,0.000,97
98,12044.000,994305.680,405.505,128.156,124.977,122.751,0.984,0.982,0.920,1012.000,1100.000,0.776,2.000,98
99,10984.000,865973.469,385.019,122.654,119.927,116.627,0.986,0.972,0.931,1026.000,2260.000,0.701,0.000,99
100,11040.000,872604.424,388.333,122.784,119.641,117.505,0.982,0.982,0.920,1026.000,2402.000,0.726,0.000,100
101,11280.000,901213.004,392.333,123.548,120.736,118.957,0.982,0.985,0.921,1028.000,918.000,0.754,2.000,101
102,10732.000,836343.712,381.019,120.830,117.540,116.256,0.984,0.989,0.929,1032.000,2118.000,0.715,0.000,102
103,10776.000,841492.354,384.333,121.754,118.175,116.172,0.980,0.982,0.917,1036.000,1976.000,0.711,2.000,103
104,11360.000,910817.355,391.848,124.338,121.343,119.208,0.984,0.982,0.930,1050.000,1390.000,0.733,0.000,104
105,10612.000,822355.615,381.019,123.693,121.829,110.996,0.982,0.910,0.919,1052.000,596.000,0.722,0.000,105
106,11216.000,893553.996,391.161,124.740,121.555,117.504,0.983,0.966,0.921,1074.000,1764.000,0.722,2.828,107
107,11268.000,899775.281,392.333,122.801,120.120,119.466,0.982,0.994,0.920,1076.000,756.000,0.713,2.000,106
108,11616.000,941778.356,395.161,125.539,122.636,120.604,0.986,0.983,0.935,1092.000,1530.000,0.724,0.000,108
109,10840.000,849000.065,383.848,120.830,118.135,116.841,0.983,0.989,0.925,1114.000,2600.000,0.728,0.000,109
110,11408.000,916596.235,395.647,125.936,124.410,116.818,0.983,0.938,0.916,1140.000,1286.000,0.745,0.000,110
111,11064.000,875451.419,386.676,122.262,119.104,118.286,0.984,0.993,0.930,1144.000,1886.000,0.734,0.000,112
112,12152.000,1007709.706,406.676,129.074,127.196,121.682,0.983,0.956,0.923,1148.000,1146.000,0.741,0.000,111
113,10976.000,865027.567,387.161,122.197,119.173,117.274,0.982,0.984,0.920,1148.000,2330.000,0.724,2.000,113
114,10760.000,839618.902,382.676,121.491,118.655,115.498,0.983,0.973,0.923,1150.000,2190.000,0.736,0.000,114
115,11200.000,891642.651,390.676,122.784,120.068,118.777,0.983,0.989,0.922,1156.000,2050.000,0.726,0.000,115
116,10872.000,852762.248,383.848,121.672,118.403,116.944,0.984,0.987,0.927,1162.000,1654.000,0.749,2.000,116
117,12020.000,991335.142,404.818,128.701,125.878,121.639,0.984,0.966,0.922,1170.000,2472.000,0.722,0.000,117
118,10928.000,859359.396,387.362,121.803,119.196,116.813,0.981,0.979,0.915,1180.000,624.000,0.729,2.000,118
119,12124.000,1004228.845,404.818,128.577,125.236,123.262,0.985,0.984,0.930,1190.000,480.000,0.714,0.000,119
120,11576.000,936917.989,394.676,125.539,122.529,120.314,0.986,0.982,0.934,1190.000,892.000,0.747,2.000,120
121,10692.000,831672.278,380.333,121.754,118.023,115.353,0.983,0.977,0.929,1216.000,756.000,0.726,0.000,121
122,11260.000,898817.224,389.019,124.064,120.193,119.336,0.987,0.992,0.935,1262.000,1558.000,0.541,18.868,122
123,10816.000,846182.069,383.161,121.277,118.053,116.662,0.983,0.988,0.926,1280.000,1852.000,0.721,2.000,123
124,11156.000,886393.492,388.333,123.223,120.567,117.826,0.984,0.977,0.930,1284.000,2124.000,0.749,0.000,124
125,11736.000,956409.655,397.990,125.539,122.446,122.037,0.985,0.997,0.931,1294.000,1418.000,0.729,0.000,125
126,10968.000,864082.009,386.676,124.724,122.334,114.314,0.985,0.933,0.922,1304.000,574.000,0.706,2.000,126
127,12352.000,1032689.413,411.161,129.769,126.317,124.545,0.983,0.986,0.918,1306.000,2430.000,0.768,2.000,127
128,12896.000,1101656.844,420.132,134.536,131.356,125.054,0.984,0.952,0.918,1334.000,2570.000,0.846,2.828,128
129,11304.000,904090.745,391.161,124.531,121.953,118.023,0.985,0.968,0.928,1338.000,408.000,0.735,0.000,129
130,11656.000,946647.099,397.505,125.539,122.790,120.873,0.984,0.984,0.927,1350.000,2280.000,0.741,0.000,130
131,10684.000,830739.038,381.990,124.788,123.001,111.080,0.986,0.899,0.920,1356.000,754.000,0.359,51.614,131
132,10228.000,778125.915,374.960,125.300,124.568,105.312,0.985,0.839,0.914,1368.000,1732.000,0.343,56.639,132
133,15788.000,1492294.289,465.103,145.134,142.216,141.354,0.985,0.994,0.917,1384.000,2006.000,0.731,0.000,133
134,11464.000,923353.642,394.676,124.483,121.446,120.197,0.984,0.990,0.925,1402.000,884.000,0.743,0.000,134
136,11524.000,930612.056,395.848,124.788,121.523,120.779,0.984,0.994,0.924,1418.000,1506.000,0.666,5.657,136
137,10288.000,784982.968,377.990,124.788,124.365,106.004,0.983,0.847,0.905,1416.000,666.000,0.346,54.918,131
138,10516.000,811221.900,377.505,120.416,117.545,113.930,0.984,0.969,0.927,1422.000,1858.000,0.719,0.000,138
139,11296.000,903131.158,394.676,124.531,121.509,118.463,0.980,0.974,0.911,1428.000,518.000,0.709,0.000,139
140,10764.000,840087.135,383.647,124.483,123.101,111.557,0.982,0.904,0.919,1442.000,1652.000,0.361,52.345,132
141,11900.000,976526.970,403.161,127.640,124.677,121.664,0.984,0.975,0.920,1448.000,2422.000,0.788,2.000,141
142,11172.000,888301.081,388.333,124.193,121.093,117.479,0.985,0.970,0.931,1450.000,2146.000,0.727,0.000,140
143,11344.000,908893.771,391.161,125.634,122.055,118.342,0.985,0.970,0.932,1470.000,122.000,0.738,0.000,142
144,10916.000,857944.295,382.676,122.801,119.696,116.115,0.987,0.970,0.937,1478.000,2560.000,0.732,0.000,143
145,11352.000,909855.394,394.676,126.317,124.644,116.106,0.983,0.930,0.916,1486.000,392.000,0.720,0.000,144
146,12284.000,1024173.447,409.990,128.156,125.386,124.751,0.983,0.995,0.918,1486.000,1274.000,0.729,2.000,145
147,10472.000,806135.878,377.019,119.331,116.578,114.376,0.983,0.981,0.926,1492.000,2294.000,0.710,2.000,146
148,11628.000,943238.100,400.333,126.317,124.288,119.142,0.981,0.958,0.912,1508.000,258.000,0.720,0.000,147
149,11184.000,889732.670,391.647,127.122,121.368,117.511,0.983,0.967,0.916,1512.000,774.000,0.742,2.000,148
150,11852.000,970624.534,403.161,130.000,126.104,119.696,0.981,0.949,0.916,1516.000,2712.000,0.816,0.000,149
151,11212.000,893076.032,391.848,124.788,122.105,116.934,0.982,0.957,0.918,1526.000,1412.000,0.737,0.000,150
152,10388.000,796455.859,375.848,118.878,115.875,114.155,0.982,0.985,0.924,1530.000,1962.000,0.703,0.000,151
153,12516.000,1053324.369,413.304,131.103,127.530,124.985,0.983,0.980,0.921,1544.000,914.000,0.745,2.000,152
155,11408.000,916596.235,393.505,126.649,122.781,118.357,0.983,0.964,0.926,1552.000,1564.000,0.758,0.000,154
156,11056.000,874502.077,387.848,122.654,120.199,117.126,0.983,0.974,0.924,1562.000,1826.000,0.723,0.000,155
157,10864.000,851821.183,383.848,121.852,119.105,116.138,0.984,0.975,0.927,1562.000,544.000,0.710,2.000,156
158,10784.000,842429.602,381.505,121.754,118.219,116.154,0.984,0.982,0.931,1592.000,2470.000,0.715,2.000,157
159,10900.000,856058.704,386.676,122.801,119.895,115.768,0.981,0.965,0.916,1600.000,2084.000,0.742,2.000,159
160,10688.000,831205.614,379.848,120.830,118.108,115.231,0.986,0.976,0.931,1600.000,1694.000,0.737,0.000,158
161,11032.000,871656.113,387.161,122.197,119.272,117.775,0.983,0.987,0.925,1606.000,2612.000,0.735,2.000,160
162,9772.000,726672.939,363.362,115.551,112.078,111.031,0.984,0.990,0.930,1620.000,182.000,0.691,2.000,161
163,11656.000,946647.099,397.990,125.300,122.647,121.013,0.983,0.987,0.925,1628.000,2330.000,0.723,0.000,162
164,12432.000,1042738.244,411.647,129.769,126.893,124.748,0.982,0.983,0.922,1650.000,800.000,0.742,0.000,165
165,12396.000,1038212.257,409.304,130.614,127.142,124.157,0.986,0.976,0.930,1648.000,1272.000,0.730,2.000,163
166,10880.000,853703.660,384.333,121.078,117.917,117.485,0.983,0.996,0.926,1648.000,328.000,0.691,0.000,164
167,11328.000,906971.543,392.333,124.531,122.594,117.689,0.984,0.960,0.925,1652.000,2754.000,0.737,2.000,166
168,11336.000,907932.487,393.990,123.968,120.594,119.699,0.981,0.992,0.918,1672.000,1958.000,0.761,2.000,168
169,10860.000,851350.780,383.848,122.262,119.308,115.922,0.983,0.971,0.926,1674.000,628.000,0.735,0.000,167
171,10992.000,866919.716,386.191,123.548,120.154,116.502,0.984,0.969,0.926,1680.000,468.000,0.749,2.000,171
173,11728.000,955431.897,400.333,126.317,123.527,120.899,0.983,0.979,0.920,1684.000,1514.000,0.743,2.000,172
174,11184.000,889732.670,389.990,123.822,120.992,117.701,0.983,0.973,0.924,1712.000,2166.000,0.717,0.000,173
175,11992.000,987873.260,403.161,127.012,124.073,123.107,0.985,0.992,0.927,1742.000,1384.000,0.717,0.000,174
176,11104.000,880203.275,394.191,127.953,127.710,111.435,0.981,0.867,0.898,1746.000,2574.000,0.352,53.852,176
177,11492.000,926738.544,393.505,125.300,122.338,119.617,0.986,0.978,0.933,1744.000,2436.000,0.730,0.000,175
178,10868.000,852291.672,384.333,121.852,118.995,116.296,0.983,0.977,0.925,1748.000,1838.000,0.735,2.000,177
179,10808.000,845243.431,384.333,121.754,119.250,115.404,0.982,0.968,0.919,1752.000,230.000,0.726,2.000,178
180,7172.000,456903.223,312.250,100.319,98.144,93.098,0.978,0.948,0.924,1752.000,1202.000,0.757,0.000,179
181,11268.000,899775.281,389.990,123.693,120.550,119.061,0.986,0.987,0.931,1768.000,2296.000,0.730,0.000,180
182,11080.000,877351.132,391.848,128.265,127.690,111.025,0.984,0.865,0.907,1774.000,2680.000,0.352,55.785,176
183,10824.000,847121.054,385.505,121.277,118.877,116.003,0.982,0.975,0.915,1786.000,372.000,0.713,0.000,181
184,11404.000,916114.197,393.990,123.968,121.266,119.741,0.983,0.987,0.923,1794.000,1702.000,0.733,0.000,182
185,11080.000,877351.132,386.676,122.262,119.362,118.193,0.985,0.990,0.931,1812.000,2064.000,0.718,2.000,183
187,11288.000,902171.911,393.505,125.634,122.542,117.287,0.980,0.957,0.916,1816.000,552.000,0.721,0.000,185
189,11584.000,937889.391,395.161,125.936,122.745,120.167,0.984,0.979,0.932,1864.000,2200.000,0.755,2.000,187
190,12028.000,992324.992,403.161,127.264,124.323,123.188,0.985,0.991,0.930,1880.000,1580.000,0.775,2.000,188
191,11676.000,949084.607,399.647,126.696,123.499,120.392,0.982,0.975,0.919,1884.000,1364.000,0.747,0.000,189
192,11380.000,913223.741,393.019,123.693,121.136,119.618,0.984,0.987,0.926,1888.000,1940.000,0.740,0.000,190
193,10888.000,854645.418,385.505,121.672,118.366,117.129,0.982,0.989,0.921,1896.000,2582.000,0.725,0.000,191
194,11396.000,915150.373,396.333,123.968,121.014,119.936,0.980,0.991,0.912,1898.000,1798.000,0.763,2.000,192
195,12016.000,990840.340,403.161,127.577,124.413,122.990,0.986,0.988,0.929,1910.000,296.000,0.731,0.000,193
196,10808.000,845243.431,384.333,121.078,118.043,116.598,0.983,0.988,0.919,1920.000,454.000,0.711,2.000,194
197,11040.000,872604.424,385.505,123.223,120.514,116.656,0.986,0.968,0.934,1924.000,2444.000,0.718,0.000,195
198,10736.000,836811.335,383.161,120.830,117.597,116.252,0.981,0.988,0.919,1944.000,158.000,0.742,0.000,196
199,11680.000,949572.359,399.161,125.539,122.665,121.243,0.983,0.988,0.921,1946.000,2716.000,0.753,2.828,197
201,12024.000,991830.026,404.818,127.264,124.290,123.185,0.984,0.991,0.922,1956.000,590.000,0.749,0.000,198
202,10960.000,863136.797,387.161,124.788,121.750,114.638,0.981,0.941,0.919,1964.000,2102.000,0.731,0.000,200
203,11076.000,876876.075,390.191,125.363,121.233,116.388,0.982,0.960,0.914,1990.000,1454.000,0.765,0.000,201
204,11544.000,933035.735,395.161,125.284,121.954,120.544,0.985,0.988,0.929,2014.000,2232.000,0.730,2.000,202
205,10084.000,761751.040,404.534,125.634,128.176,105.523,0.911,0.782,0.774,2032.000,2576.000,0.739,0.000,203
207,11944.000,981948.005,403.161,127.122,123.785,122.868,0.984,0.992,0.923,2042.000,1798.000,0.738,2.000,204
208,11372.000,912260.933,393.505,124.531,121.098,119.578,0.983,0.987,0.923,2044.000,2372.000,0.747,2.000,206
209,11816.000,966205.541,402.676,126.570,122.907,122.431,0.982,0.996,0.916,2050.000,1652.000,0.742,0.000,207
210,11392.000,914668.588,391.848,124.483,121.532,119.352,0.985,0.982,0.932,2066.000,2006.000,0.724,0.000,208
211,11668.000,948109.353,396.818,128.655,125.408,118.498,0.986,0.945,0.931,2078.000,1346.000,0.758,0.000,210
