cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
45,11760.000,959344.926,399.848,130.384,126.242,118.751,0.984,0.940,0.924,626.000,2340.000,0.436,0.000,42
46,12832.000,1093466.108,420.333,138.246,136.171,120.684,0.985,0.881,0.913,628.000,1352.000,0.124,70.000,35
47,17280.000,1708753.462,491.446,160.112,153.747,144.061,0.984,0.931,0.899,642.000,1626.000,0.264,51.923,44
48,11168.000,887824.056,390.676,125.936,122.184,116.414,0.982,0.952,0.919,638.000,1938.000,0.410,2.000,45
49,11436.000,919972.870,397.505,128.016,125.398,116.593,0.982,0.926,0.909,654.000,2152.000,0.218,76.158,47
50,12524.000,1054334.429,429.505,139.786,140.855,116.014,0.974,0.804,0.853,672.000,1746.000,0.191,71.805,44
51,13044.000,1120675.778,422.676,134.833,129.488,128.493,0.984,0.991,0.917,680.000,386.000,0.163,119.231,48
52,10416.000,799678.200,377.990,123.223,120.393,110.451,0.984,0.915,0.916,686.000,666.000,0.233,52.498,41
53,13668.000,1202046.465,432.132,137.084,134.192,129.702,0.984,0.966,0.920,696.000,1086.000,0.478,0.000,49
54,11228.000,894988.400,397.789,134.164,130.105,110.540,0.980,0.845,0.892,718.000,2690.000,0.152,44.181,43
56,12620.000,1066480.288,424.617,146.997,142.987,114.639,0.985,0.786,0.880,748.000,1352.000,0.122,76.551,35
57,14868.000,1363774.698,449.789,142.127,138.941,136.263,0.986,0.981,0.924,798.000,2434.000,0.484,2.000,54
58,11628.000,943238.100,397.990,126.696,123.431,120.042,0.983,0.972,0.923,796.000,840.000,0.409,0.000,55
59,11360.000,910817.355,398.960,129.244,127.834,114.152,0.981,0.885,0.897,816.000,1446.000,0.109,141.873,35
60,11184.000,889732.670,396.818,129.769,127.818,112.284,0.982,0.872,0.893,822.000,2754.000,0.152,101.980,43
61,12720.000,1079181.439,416.818,133.417,129.223,125.384,0.984,0.970,0.920,864.000,1798.000,0.484,2.000,56
62,11424.000,918525.234,393.990,124.483,121.350,119.900,0.985,0.988,0.925,872.000,664.000,0.388,2.828,57
63,12692.000,1075620.066,417.304,132.575,130.049,124.289,0.982,0.955,0.916,892.000,2258.000,0.432,0.000,58
64,11860.000,971607.445,401.990,128.016,125.097,120.729,0.984,0.965,0.922,926.000,468.000,0.148,140.684,48
65,11380.000,913223.741,393.505,125.539,122.748,118.065,0.984,0.962,0.924,940.000,270.000,0.444,0.000,59
66,9120.000,655173.100,370.960,130.614,118.325,99.482,0.969,0.829,0.833,934.000,2578.000,0.107,99.960,60
67,13128.000,1131518.483,422.475,134.893,131.701,126.928,0.985,0.964,0.924,952.000,2012.000,0.608,2.000,61
68,10792.000,843367.197,383.848,122.589,119.281,115.245,0.983,0.966,0.920,970.000,1302.000,0.399,2.000,63
69,12456.000,1045759.214,414.475,130.920,127.857,124.156,0.985,0.970,0.911,974.000,1036.000,0.432,2.000,62
71,12340.000,1031184.888,409.990,130.000,126.991,123.762,0.983,0.974,0.923,1002.000,1514.000,0.433,0.000,65
72,13120.000,1130484.346,437.019,145.890,137.842,122.794,0.977,0.879,0.863,1010.000,2672.000,0.154,62.642,60
73,10252.000,780866.329,393.505,131.590,127.384,105.025,0.950,0.804,0.832,1014.000,2526.000,0.120,87.132,60
74,13336.000,1158516.385,426.960,135.558,131.658,129.001,0.983,0.980,0.919,1032.000,786.000,0.423,2.828,66
75,11772.000,960813.686,402.676,132.076,127.949,117.463,0.981,0.916,0.912,1052.000,1706.000,0.146,84.119,67
76,12528.000,1054839.580,417.789,135.366,133.499,120.336,0.984,0.895,0.902,1066.000,1870.000,0.155,93.680,67
77,11568.000,935946.922,396.818,126.649,122.190,120.693,0.984,0.986,0.923,1084.000,588.000,0.435,0.000,68
78,12444.000,1044248.365,419.848,137.317,137.218,116.444,0.976,0.841,0.887,1120.000,2650.000,0.146,99.539,60
79,13940.000,1238106.378,436.617,137.084,133.913,132.562,0.983,0.990,0.919,1138.000,1186.000,0.391,2.828,69
80,10696.000,832139.029,409.103,139.786,127.159,111.121,0.953,0.842,0.803,1138.000,320.000,0.139,62.032,70
81,12884.000,1100119.530,428.416,140.812,134.664,123.181,0.980,0.905,0.882,1152.000,1762.000,0.160,62.642,67
82,12580.000,1061413.878,417.304,135.794,133.245,120.273,0.983,0.902,0.908,1172.000,2282.000,0.228,58.310,71
84,13240.000,1146029.450,428.818,137.768,136.356,123.862,0.982,0.907,0.905,1200.000,426.000,0.173,84.095,70
85,13332.000,1157995.196,425.304,134.536,131.760,128.837,0.986,0.978,0.926,1228.000,798.000,0.521,0.000,74
87,13224.000,1143952.683,426.960,137.084,133.078,126.632,0.983,0.951,0.912,1234.000,1998.000,0.413,0.000,73
88,6516.000,395672.087,298.593,95.708,93.393,88.873,0.976,0.951,0.918,1232.000,2394.000,0.118,68.877,71
89,11508.000,928674.627,397.304,129.522,124.560,117.883,0.984,0.944,0.916,1248.000,272.000,0.150,87.201,70
90,13512.000,1181525.924,428.132,136.821,134.096,128.314,0.985,0.957,0.926,1290.000,608.000,0.376,2.828,76
91,11116.000,881630.503,390.676,127.577,125.137,113.132,0.982,0.904,0.915,1294.000,968.000,0.247,64.498,77
92,14160.000,1267531.264,440.132,138.924,135.838,132.736,0.984,0.977,0.919,1308.000,2686.000,0.477,2.000,78
93,9972.000,749095.529,367.362,119.817,117.148,108.446,0.983,0.925,0.929,1310.000,1102.000,0.222,70.456,77
94,14048.000,1252522.534,436.132,139.714,136.438,131.117,0.986,0.961,0.928,1344.000,1288.000,0.457,0.000,79
95,11192.000,890687.490,394.676,127.953,126.745,113.057,0.983,0.887,0.903,1388.000,1566.000,0.227,61.741,82
96,12152.000,1007709.706,407.647,128.281,125.040,123.780,0.983,0.990,0.919,1388.000,2150.000,0.491,2.000,81
97,11588.000,938375.219,397.505,127.953,125.538,117.605,0.984,0.936,0.922,1406.000,432.000,0.416,0.000,83
98,12304.000,1026675.702,407.161,129.244,126.101,124.249,0.987,0.985,0.933,1420.000,192.000,0.416,2.000,84
100,11440.000,920455.584,397.990,130.000,128.569,113.937,0.984,0.881,0.908,1438.000,1454.000,0.232,60.926,82
101,12876.000,1099095.051,418.475,133.776,130.193,125.944,0.984,0.967,0.924,1446.000,1756.000,0.402,2.000,86
102,15056.000,1389722.885,452.617,146.014,142.749,134.305,0.987,0.941,0.924,1476.000,1966.000,0.423,0.000,87
103,12964.000,1110381.798,420.818,135.351,131.977,125.113,0.984,0.948,0.920,1488.000,880.000,0.376,2.000,88
104,11832.000,968168.708,400.333,127.059,123.797,121.718,0.985,0.983,0.928,1522.000,1084.000,0.436,2.000,89
105,11532.000,931581.276,394.676,127.389,123.321,119.134,0.985,0.965,0.930,1536.000,624.000,0.417,4.000,91
106,13620.000,1195719.912,430.475,136.308,133.692,129.728,0.986,0.970,0.924,1534.000,2332.000,0.534,2.000,92
107,11676.000,949084.607,397.505,128.156,125.225,118.736,0.985,0.948,0.929,1572.000,328.000,0.422,2.000,93
108,13832.000,1223745.959,436.132,139.714,136.237,129.306,0.984,0.949,0.914,1582.000,2140.000,0.450,0.000,94
109,11320.000,906010.937,392.333,124.531,121.543,118.612,0.984,0.976,0.924,1604.000,138.000,0.434,2.000,96
110,13872.000,1229058.120,534.357,160.823,148.610,123.925,0.932,0.800,0.610,1606.000,1566.000,0.450,4.000,95
111,12532.000,1055344.812,412.818,132.981,129.865,122.914,0.985,0.946,0.924,1642.000,2542.000,0.429,0.000,97
112,11148.000,885440.210,387.848,124.531,120.633,117.712,0.984,0.975,0.931,1648.000,1762.000,0.387,4.000,98
113,12576.000,1060907.680,413.990,131.848,128.919,124.268,0.984,0.963,0.922,1680.000,1966.000,0.448,0.000,100
114,15868.000,1503651.140,467.931,156.780,152.419,132.735,0.986,0.870,0.911,1688.000,770.000,0.170,71.694,99
115,7184.000,458050.420,314.877,102.956,100.788,91.480,0.980,0.900,0.911,1702.000,2374.000,0.163,66.030,103
116,11540.000,932550.831,401.990,131.027,129.686,113.885,0.981,0.874,0.897,1724.000,1066.000,0.112,134.536,101
117,15324.000,1426993.567,455.931,145.602,141.753,137.662,0.987,0.971,0.926,1726.000,1398.000,0.482,5.657,102
118,11684.000,950060.195,403.161,131.727,129.707,115.254,0.982,0.884,0.903,1724.000,476.000,0.229,59.093,104
120,12940.000,1107299.783,432.747,141.421,136.366,122.742,0.979,0.886,0.868,1750.000,1174.000,0.125,76.158,101
121,12592.000,1062932.957,421.103,147.513,141.260,113.938,0.983,0.803,0.892,1768.000,878.000,0.135,81.216,99
123,13068.000,1123770.142,425.103,136.821,132.563,126.336,0.985,0.947,0.909,1790.000,2316.000,0.296,39.446,103
125,13544.000,1185725.659,428.617,136.894,133.769,128.959,0.986,0.964,0.926,1794.000,2674.000,0.434,4.000,106
126,12744.000,1082237.166,416.818,134.462,129.799,125.085,0.985,0.963,0.922,1800.000,1606.000,0.432,0.000,107
127,12716.000,1078672.431,427.362,149.773,142.523,114.374,0.979,0.797,0.875,1818.000,758.000,0.137,75.472,99
128,12316.000,1028178.032,409.990,130.782,127.886,122.649,0.984,0.959,0.921,1828.000,2078.000,0.583,2.000,108
129,12952.000,1108840.433,469.789,167.344,158.814,108.009,0.942,0.654,0.737,1832.000,522.000,0.253,58.310,104
130,12484.000,1049287.358,434.475,140.071,139.981,115.980,0.968,0.811,0.831,1852.000,1214.000,0.121,64.405,101
131,11168.000,887824.056,397.019,128.701,128.470,111.865,0.983,0.862,0.890,1862.000,286.000,0.219,56.921,109
133,12980.000,1112438.060,419.161,134.239,130.625,126.558,0.987,0.969,0.928,1894.000,1782.000,0.442,4.000,110
134,16608.000,1610051.636,476.416,152.591,149.170,141.799,0.986,0.950,0.920,1904.000,2492.000,0.459,2.000,111
135,12148.000,1007212.194,418.960,137.186,134.742,115.807,0.979,0.852,0.870,1952.000,1174.000,0.118,129.259,101
136,11712.000,953477.383,403.647,131.575,130.664,114.479,0.982,0.873,0.903,1966.000,246.000,0.229,54.626,109
137,10232.000,778582.427,373.990,122.376,117.814,110.628,0.980,0.939,0.919,1968.000,956.000,0.413,2.828,112
139,11688.000,950548.114,400.132,130.384,125.081,119.073,0.982,0.951,0.917,1984.000,1560.000,0.478,2.000,114
140,11168.000,887824.056,390.676,124.483,121.652,116.916,0.982,0.961,0.919,2014.000,1378.000,0.419,0.000,115
141,11256.000,898338.323,391.848,125.300,121.359,118.144,0.984,0.973,0.921,2020.000,770.000,0.407,2.000,116
142,14048.000,1252522.534,438.960,138.924,136.451,131.101,0.984,0.961,0.916,2030.000,2104.000,0.445,0.000,117
144,11232.000,895466.705,390.676,125.539,122.590,116.693,0.984,0.952,0.925,2058.000,420.000,0.421,2.000,119
