sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
44,12916.000,1104220.625,422.960,132.620,128.543,127.976,0.980,0.995,0.907,216.000,180.000,1,[43],9100.000,653019.107,349.706,111.140,108.697,106.594,0.984,0.981,0.935,0.705,2.828
45,12720.000,1079181.439,415.647,130.736,127.660,126.870,0.984,0.994,0.925,216.000,2066.000,1,[44],9144.000,657761.010,351.362,111.086,108.164,107.635,0.983,0.995,0.931,0.719,2.000
46,12416.000,1040725.884,411.647,130.507,126.965,124.558,0.983,0.981,0.921,234.000,1152.000,1,[45],8664.000,606654.559,341.706,108.259,105.534,104.525,0.983,0.990,0.932,0.698,0.000
47,13120.000,1130484.346,424.132,132.981,129.875,128.635,0.984,0.990,0.917,256.000,2514.000,1,[46],9320.000,676842.575,355.362,112.588,109.555,108.318,0.981,0.989,0.927,0.710,0.000
48,13064.000,1123254.217,422.475,132.816,129.586,128.378,0.985,0.991,0.920,258.000,1924.000,1,[47],9160.000,659488.172,353.706,111.140,108.547,107.459,0.980,0.990,0.920,0.701,0.000
49,12456.000,1045759.214,414.475,131.469,127.075,124.834,0.980,0.982,0.911,264.000,734.000,1,[48],8964.000,638434.830,349.706,110.725,108.116,105.575,0.980,0.976,0.921,0.720,0.000
50,12512.000,1052819.460,411.647,130.000,126.486,125.958,0.985,0.996,0.928,276.000,1712.000,1,[49],8968.000,638862.210,346.877,110.145,107.160,106.549,0.984,0.994,0.937,0.717,2.000
51,12828.000,1092954.864,418.475,132.257,128.549,127.094,0.983,0.988,0.921,284.000,1432.000,1,[50],9180.000,661649.246,353.706,112.161,109.155,107.097,0.980,0.981,0.922,0.716,0.000
52,12872.000,1098582.931,420.818,131.727,128.224,127.853,0.982,0.997,0.913,288.000,942.000,1,[51],9184.000,662081.744,353.019,111.463,108.471,107.810,0.981,0.994,0.926,0.713,2.000
53,12608.000,1064959.521,416.132,130.782,127.137,126.310,0.982,0.993,0.915,288.000,2234.000,1,[52],9208.000,664678.707,352.534,111.893,108.976,107.584,0.983,0.987,0.931,0.730,0.000
54,12084.000,999263.157,408.818,128.996,125.978,122.190,0.980,0.969,0.909,290.000,382.000,1,[53],8820.000,623112.808,345.220,110.309,107.232,104.730,0.983,0.977,0.930,0.730,2.000
55,11872.000,973082.433,403.161,126.649,123.909,122.000,0.982,0.985,0.918,300.000,1556.000,1,[55],8804.000,621418.032,345.706,110.145,107.470,104.305,0.981,0.971,0.926,0.742,0.000
57,13196.000,1140321.363,428.132,134.937,130.314,128.970,0.981,0.989,0.905,310.000,1258.000,1,[57],9136.000,656897.995,350.877,111.086,108.464,107.251,0.984,0.989,0.933,0.692,0.000
58,5192.000,281427.042,264.451,85.440,81.974,80.699,0.977,0.984,0.933,296.000,2624.000,0,[],,,,,,,,,,,
59,12624.000,1066987.371,417.304,131.042,127.099,126.508,0.982,0.995,0.911,324.000,594.000,1,[59],8976.000,639717.257,346.877,110.309,107.442,106.366,0.984,0.990,0.937,0.711,0.000
60,11992.000,987873.260,408.818,128.156,124.008,123.176,0.980,0.993,0.902,324.000,248.000,1,[58],8716.000,612124.317,344.049,108.849,105.637,105.059,0.980,0.994,0.925,0.727,0.000
61,12160.000,1008704.975,409.304,128.950,124.824,124.075,0.981,0.994,0.912,334.000,2356.000,1,[60],8792.000,620147.960,344.049,109.636,106.814,104.799,0.983,0.981,0.933,0.723,2.000
63,12428.000,1042235.033,413.505,130.000,127.338,124.302,0.982,0.976,0.913,352.000,2024.000,1,[62],8932.000,635019.222,348.534,111.517,108.817,104.517,0.980,0.960,0.924,0.719,0.000
64,13636.000,1197827.526,433.789,136.894,133.583,129.986,0.984,0.973,0.911,362.000,1050.000,1,[63],9916.000,742794.326,367.362,115.603,112.578,112.174,0.982,0.996,0.923,0.727,0.000
65,12716.000,1078672.431,422.960,132.740,128.283,126.262,0.977,0.984,0.893,370.000,2764.000,1,[64],9312.000,675971.291,355.362,112.872,110.372,107.420,0.983,0.973,0.927,0.732,2.000
66,12772.000,1085805.820,416.818,131.027,127.975,127.085,0.985,0.993,0.924,378.000,476.000,1,[66],9056.000,648288.654,348.534,111.086,108.313,106.454,0.983,0.983,0.937,0.709,0.000
67,12700.000,1076637.200,413.990,130.782,127.521,126.816,0.986,0.994,0.931,380.000,1866.000,1,[67],8988.000,641000.541,348.534,110.635,108.098,105.865,0.983,0.979,0.930,0.708,2.000
68,12564.000,1059389.568,414.475,130.000,126.964,126.013,0.983,0.992,0.919,378.000,2474.000,1,[68],8888.000,630332.746,346.877,109.636,107.111,105.656,0.982,0.986,0.928,0.707,0.000
69,12568.000,1059895.524,417.304,131.590,128.053,125.047,0.981,0.976,0.907,388.000,708.000,1,[69],9112.000,654311.219,349.706,111.893,108.776,106.656,0.984,0.981,0.936,0.725,0.000
70,12964.000,1110381.798,421.304,132.620,129.542,127.445,0.984,0.984,0.918,394.000,1360.000,1,[70],9068.000,649577.641,351.362,110.635,107.659,107.250,0.981,0.996,0.923,0.699,0.000
71,12996.000,1114495.590,422.475,132.966,129.371,127.916,0.984,0.989,0.915,398.000,1658.000,1,[72],9340.000,679022.421,356.534,112.712,109.191,108.915,0.982,0.997,0.923,0.719,0.000
72,12520.000,1053829.359,415.647,130.292,126.596,125.939,0.981,0.995,0.911,396.000,80.000,1,[71],9040.000,646571.334,349.220,110.454,107.900,106.679,0.983,0.989,0.931,0.722,0.000
73,2744.000,108128.446,197.823,63.906,61.259,57.295,0.955,0.931,0.881,366.000,328.000,0,[],,,,,,,,,,,
74,12824.000,1092443.699,422.960,133.417,127.890,127.752,0.976,0.998,0.901,398.000,2638.000,1,[73],9116.000,654742.112,349.706,111.571,108.950,106.528,0.984,0.978,0.937,0.711,0.000
76,12476.000,1048278.912,416.132,130.507,126.903,125.239,0.982,0.986,0.905,422.000,2252.000,1,[74],8676.000,607915.358,342.877,108.849,106.273,103.947,0.983,0.978,0.927,0.695,0.000
77,12888.000,1100631.888,422.475,132.740,128.922,127.322,0.982,0.987,0.907,426.000,1198.000,1,[75],9272.000,671620.486,353.706,112.161,109.065,108.243,0.983,0.992,0.931,0.719,0.000
78,12252.000,1020174.074,408.818,129.120,125.452,124.398,0.985,0.991,0.921,436.000,2124.000,1,[76],8784.000,619301.727,344.534,110.309,106.956,104.571,0.983,0.978,0.930,0.717,0.000
79,11824.000,967186.958,403.161,126.649,123.405,122.041,0.982,0.989,0.914,444.000,896.000,1,[77],8712.000,611702.986,342.877,109.252,106.222,104.446,0.982,0.983,0.931,0.737,0.000
80,12820.000,1091932.615,418.960,131.469,128.222,127.325,0.983,0.993,0.918,452.000,228.000,1,[78],9252.000,669448.598,355.848,111.893,109.023,108.066,0.981,0.991,0.918,0.722,2.000
81,12964.000,1110381.798,422.475,132.620,128.959,128.019,0.980,0.993,0.913,464.000,1770.000,1,[79],9208.000,664678.707,354.191,111.463,108.710,107.860,0.980,0.992,0.922,0.710,0.000
82,12776.000,1086315.947,417.304,131.027,127.733,127.413,0.983,0.997,0.922,466.000,2372.000,1,[80],8796.000,620571.221,344.049,109.252,106.463,105.194,0.983,0.988,0.934,0.688,0.000
83,12924.000,1105246.693,418.475,132.439,128.781,127.800,0.985,0.992,0.927,498.000,778.000,1,[81],9304.000,675100.381,355.362,113.031,109.635,108.052,0.982,0.986,0.926,0.720,0.000
85,11924.000,979482.658,404.333,127.577,124.631,121.862,0.984,0.977,0.917,502.000,2016.000,1,[83],8844.000,625657.855,346.877,110.725,108.283,104.009,0.981,0.960,0.924,0.742,2.000
86,13476.000,1176807.164,432.617,134.536,131.387,130.647,0.981,0.994,0.905,506.000,2498.000,1,[85],9288.000,673359.684,355.362,111.893,109.043,108.458,0.981,0.995,0.924,0.689,0.000
87,12688.000,1075111.619,418.475,131.605,127.243,126.993,0.981,0.998,0.910,506.000,648.000,1,[86],8932.000,635019.222,348.534,110.073,107.212,106.080,0.981,0.989,0.924,0.704,0.000
88,12424.000,1041731.902,413.304,130.507,126.174,125.389,0.984,0.994,0.914,506.000,414.000,1,[84],9032.000,645713.243,348.534,110.725,107.849,106.635,0.985,0.989,0.934,0.727,2.000
89,13356.000,1161123.503,429.789,134.833,130.913,129.924,0.980,0.992,0.909,520.000,1400.000,1,[87],9312.000,675971.291,356.534,112.161,109.545,108.238,0.980,0.988,0.921,0.697,0.000
90,12252.000,1020174.074,408.333,128.515,125.812,124.061,0.984,0.986,0.923,522.000,100.000,1,[88],9068.000,649577.641,349.706,111.086,108.432,106.490,0.983,0.982,0.932,0.740,0.000
91,12272.000,1022673.071,409.304,129.877,126.380,123.670,0.983,0.978,0.921,524.000,994.000,1,[89],8752.000,615920.648,344.049,109.142,106.356,104.773,0.980,0.985,0.929,0.713,0.000
92,12732.000,1080708.943,418.475,131.590,127.945,126.728,0.982,0.990,0.914,526.000,2626.000,1,[90],9124.000,655604.182,351.362,111.140,107.902,107.670,0.982,0.998,0.929,0.717,0.000
93,13032.000,1119129.663,423.647,134.373,131.203,126.575,0.984,0.964,0.912,528.000,2794.000,1,[91],9288.000,673359.684,355.362,112.178,109.306,108.195,0.981,0.990,0.924,0.713,0.000
94,12428.000,1042235.033,411.647,130.000,126.784,124.823,0.984,0.984,0.922,530.000,1534.000,1,[92],8740.000,614654.335,342.877,109.252,106.078,104.907,0.983,0.989,0.934,0.703,0.000
95,12600.000,1063946.078,415.647,131.103,128.001,125.356,0.982,0.979,0.916,538.000,1120.000,1,[93],9228.000,666845.430,352.534,112.161,108.997,107.796,0.984,0.989,0.933,0.732,0.000
96,13060.000,1122738.372,422.475,133.417,129.302,128.648,0.983,0.995,0.919,542.000,1268.000,1,[94],9340.000,679022.421,356.534,112.178,109.659,108.449,0.980,0.989,0.923,0.715,0.000
97,12068.000,997279.180,406.475,127.389,124.392,123.542,0.982,0.993,0.918,546.000,2272.000,1,[95],8632.000,603296.697,341.220,107.703,105.259,104.415,0.984,0.992,0.932,0.715,0.000
98,12332.000,1030182.278,412.818,131.575,126.838,123.821,0.983,0.976,0.909,566.000,534.000,1,[96],8864.000,627781.367,345.706,110.454,107.578,104.910,0.982,0.975,0.932,0.719,0.000
99,12220.000,1016179.921,407.647,129.074,125.783,123.714,0.985,0.983,0.924,566.000,2128.000,1,[97],8784.000,619301.727,344.049,109.289,106.857,104.663,0.983,0.979,0.933,0.719,2.000
100,11684.000,950060.195,398.676,126.649,122.461,121.528,0.984,0.992,0.924,570.000,304.000,1,[98],8592.000,599108.116,341.706,108.407,105.070,104.127,0.981,0.991,0.925,0.735,0.000
102,11744.000,957387.745,401.990,126.301,123.123,121.466,0.981,0.986,0.913,590.000,1780.000,1,[100],8760.000,616765.339,344.049,109.179,106.203,105.030,0.982,0.989,0.930,0.746,0.000
103,13128.000,1131518.483,424.132,133.417,129.400,129.202,0.982,0.998,0.917,604.000,2412.000,1,[101],9236.000,667712.777,353.019,112.178,109.031,107.857,0.983,0.989,0.931,0.704,0.000
104,12432.000,1042738.244,411.647,129.074,125.869,125.767,0.984,0.999,0.922,624.000,898.000,1,[102],9136.000,656897.995,352.534,111.571,108.450,107.262,0.982,0.989,0.924,0.735,0.000
105,13004.000,1115524.830,422.960,132.620,129.409,127.972,0.983,0.989,0.913,630.000,2006.000,1,[103],9100.000,653019.107,350.877,111.086,108.250,107.036,0.983,0.989,0.929,0.700,0.000
106,12652.000,1070539.202,418.960,131.027,127.201,126.674,0.980,0.996,0.906,632.000,424.000,1,[104],9076.000,650437.439,349.706,110.454,107.852,107.143,0.984,0.993,0.933,0.717,2.000
107,12276.000,1023173.115,410.960,130.000,126.791,123.315,0.982,0.972,0.913,642.000,1046.000,1,[105],8808.000,621841.581,344.049,109.252,106.329,105.473,0.984,0.992,0.935,0.717,0.000
108,13052.000,1121706.917,422.960,132.981,129.704,128.146,0.983,0.988,0.917,644.000,2538.000,1,[107],9188.000,662514.336,353.706,111.571,108.959,107.372,0.980,0.985,0.923,0.704,0.000
110,12976.000,1111923.875,422.960,133.881,128.650,128.468,0.980,0.998,0.911,648.000,2666.000,1,[108],9108.000,653880.420,350.877,111.086,108.669,106.731,0.983,0.982,0.930,0.702,0.000
111,12588.000,1062426.517,413.990,130.782,127.451,125.758,0.984,0.987,0.923,650.000,164.000,1,[109],9112.000,654311.219,350.877,111.140,108.522,106.910,0.983,0.985,0.930,0.724,0.000
112,12860.000,1097047.048,417.789,131.939,128.543,127.447,0.985,0.991,0.926,650.000,1484.000,1,[110],9312.000,675971.291,354.877,112.161,109.458,108.324,0.983,0.990,0.929,0.724,0.000
113,13292.000,1152787.608,427.647,134.893,132.012,128.300,0.980,0.971,0.913,658.000,1624.000,1,[111],9512.000,697865.233,359.362,113.508,110.413,109.687,0.981,0.993,0.926,0.716,2.000
114,12804.000,1089889.073,423.304,133.522,130.189,125.352,0.979,0.962,0.898,660.000,2794.000,1,[112],9100.000,653019.107,350.877,111.803,108.899,106.409,0.983,0.977,0.929,0.711,0.000
115,12760.000,1084275.917,417.789,131.469,127.810,127.142,0.985,0.995,0.919,672.000,1278.000,1,[113],8924.000,634166.275,346.877,109.636,106.903,106.287,0.985,0.994,0.932,0.699,2.000
116,12532.000,1055344.812,414.475,130.614,126.757,125.904,0.982,0.993,0.917,672.000,780.000,1,[114],9000.000,642284.682,349.706,111.086,107.904,106.202,0.981,0.984,0.925,0.718,0.000
117,12500.000,1051305.218,414.960,130.614,126.828,125.536,0.982,0.989,0.912,674.000,2248.000,1,[115],8872.000,628631.443,345.706,109.417,106.610,105.955,0.983,0.994,0.933,0.710,2.000
118,12736.000,1081218.271,421.789,133.522,128.457,126.296,0.980,0.983,0.900,694.000,2118.000,1,[116],9088.000,651727.847,350.877,111.086,107.992,107.156,0.981,0.992,0.928,0.714,2.000
119,24300.000,2849529.849,616.701,222.800,230.745,135.796,0.963,0.581,0.803,750.000,574.000,2,"[117, 133]",8744.000,615138.900,347.220,113.824,112.576,99.186,0.979,0.879,0.911,0.360,49.031
121,5248.000,285992.431,272.108,87.132,82.636,80.979,0.965,0.979,0.891,704.000,2350.000,0,[],,,,,,,,,,,
122,13012.000,1116554.387,422.960,132.966,129.800,127.674,0.982,0.983,0.914,724.000,284.000,1,[121],9020.000,644426.820,349.706,110.635,107.735,106.600,0.982,0.989,0.927,0.693,0.000
123,12204.000,1014184.803,409.990,129.027,125.382,123.980,0.980,0.988,0.912,726.000,1796.000,1,[122],8836.000,624809.121,345.220,110.309,107.476,104.686,0.982,0.974,0.932,0.724,0.000
124,12196.000,1013187.735,405.990,128.996,125.857,123.398,0.985,0.980,0.930,738.000,1930.000,1,[123],9032.000,645713.243,348.534,111.571,108.681,105.815,0.984,0.974,0.934,0.741,0.000
125,2628.000,101344.887,192.451,64.777,59.528,56.529,0.961,0.944,0.892,710.000,1552.000,0,[],,,,,,,,,,,
126,12448.000,1044751.900,411.647,129.244,126.399,125.392,0.985,0.992,0.923,752.000,1392.000,1,[124],9076.000,650437.439,350.877,110.941,108.112,106.893,0.983,0.989,0.926,0.729,0.000
127,12236.000,1018176.344,409.304,128.825,125.269,124.395,0.982,0.993,0.918,758.000,408.000,1,[125],8912.000,632887.571,350.191,109.563,106.800,106.266,0.977,0.995,0.913,0.728,0.000
128,12404.000,1039217.464,412.818,129.692,126.592,124.785,0.980,0.986,0.915,764.000,1098.000,1,[126],8876.000,629056.625,347.362,110.073,106.661,105.968,0.981,0.993,0.924,0.716,0.000
129,12868.000,1098070.890,422.475,132.575,128.553,127.481,0.979,0.991,0.906,766.000,2580.000,1,[127],9276.000,672055.145,355.848,111.893,109.213,108.161,0.981,0.990,0.921,0.721,2.000
131,13020.000,1117584.260,420.818,133.417,129.188,128.341,0.985,0.993,0.924,780.000,1676.000,1,[129],9276.000,672055.145,353.706,111.893,108.917,108.435,0.984,0.996,0.932,0.712,0.000
132,12620.000,1066480.288,415.647,131.848,127.896,125.658,0.984,0.982,0.918,782.000,712.000,1,[130],9208.000,664678.707,352.534,112.161,109.724,106.857,0.983,0.974,0.931,0.730,0.000
133,12672.000,1073078.631,422.960,132.966,129.645,124.745,0.975,0.960,0.890,790.000,2810.000,1,[132],9200.000,663812.676,353.706,112.161,109.510,107.009,0.981,0.977,0.924,0.726,0.000
134,12200.000,1013686.228,408.818,129.120,125.283,124.026,0.984,0.990,0.917,790.000,1226.000,1,[131],8728.000,613388.892,345.706,108.849,106.001,104.843,0.978,0.989,0.918,0.715,0.000
135,12332.000,1030182.278,411.647,129.522,126.219,124.445,0.983,0.986,0.915,798.000,2390.000,1,[134],8708.000,611281.751,342.877,108.462,105.786,104.807,0.982,0.991,0.931,0.706,0.000
136,12792.000,1088357.254,420.818,132.076,127.872,127.423,0.982,0.996,0.908,802.000,2050.000,1,[136],8972.000,639289.686,348.534,110.635,107.762,106.007,0.982,0.984,0.928,0.701,2.000
137,12696.000,1076128.593,416.818,131.727,127.545,126.766,0.984,0.994,0.918,802.000,2252.000,1,[137],9292.000,673794.718,355.362,111.893,108.889,108.658,0.982,0.998,0.925,0.732,2.000
138,11708.000,952988.963,404.333,127.122,123.372,120.902,0.980,0.979,0.900,802.000,182.000,1,[135],9080.000,650867.480,352.049,112.161,109.211,105.874,0.979,0.969,0.921,0.776,0.000
139,11876.000,973574.261,403.647,127.201,123.283,122.696,0.981,0.995,0.916,824.000,984.000,1,[138],8848.000,626082.365,345.220,109.636,106.859,105.430,0.983,0.987,0.933,0.745,2.000
140,12580.000,1061413.878,415.647,131.469,127.050,126.113,0.981,0.992,0.915,826.000,1554.000,1,[139],9072.000,650007.492,349.706,111.086,108.265,106.687,0.983,0.985,0.932,0.721,2.000
141,12764.000,1084785.805,422.475,132.966,128.263,126.781,0.977,0.988,0.899,830.000,2692.000,1,[140],9096.000,652588.592,349.706,111.086,108.244,107.003,0.984,0.988,0.935,0.713,2.000
142,12480.000,1048783.095,415.647,130.736,126.846,125.317,0.982,0.988,0.908,834.000,852.000,1,[141],9048.000,647429.804,350.877,110.941,107.828,106.847,0.981,0.991,0.924,0.725,2.000
143,12684.000,1074603.251,419.446,132.966,127.736,126.487,0.980,0.990,0.906,852.000,1822.000,1,[142],8872.000,628631.443,345.706,110.073,107.097,105.483,0.984,0.985,0.933,0.699,0.000
144,12348.000,1032187.823,416.132,130.292,125.525,125.300,0.980,0.998,0.896,862.000,2500.000,1,[143],8896.000,631183.971,346.877,110.018,106.897,105.964,0.981,0.991,0.929,0.720,0.000
146,12668.000,1072570.585,415.647,131.027,127.450,126.573,0.984,0.993,0.921,872.000,286.000,1,[144],8884.000,629907.276,345.706,109.636,106.918,105.791,0.983,0.990,0.934,0.701,2.000
147,12312.000,1027677.174,409.304,129.522,125.486,124.964,0.983,0.996,0.924,878.000,1438.000,1,[145],9000.000,642284.682,349.706,110.309,107.614,106.485,0.980,0.989,0.925,0.731,0.000
148,12500.000,1051305.218,415.161,130.000,126.726,125.644,0.982,0.991,0.911,882.000,1948.000,1,[146],9132.000,656466.630,351.362,111.571,108.375,107.289,0.983,0.990,0.930,0.731,0.000
149,12864.000,1097558.929,420.333,132.076,128.410,127.617,0.983,0.993,0.915,884.000,2152.000,1,[148],9156.000,659056.240,352.534,111.086,108.330,107.613,0.982,0.993,0.926,0.712,0.000
150,12732.000,1080708.943,418.960,131.939,127.727,126.947,0.981,0.994,0.912,884.000,1142.000,1,[147],9024.000,644855.533,349.706,110.309,107.415,106.966,0.982,0.996,0.927,0.709,2.000
151,13352.000,1160601.923,428.617,134.462,131.289,129.499,0.983,0.986,0.913,886.000,424.000,1,[149],9220.000,665978.458,352.534,111.893,108.820,107.877,0.983,0.991,0.932,0.691,2.000
153,12264.000,1021673.227,411.161,130.000,125.697,124.267,0.982,0.988,0.912,904.000,746.000,1,[151],9000.000,642284.682,350.191,110.309,107.206,106.899,0.980,0.997,0.922,0.734,0.000
154,13204.000,1141358.490,424.132,133.701,130.527,128.817,0.984,0.987,0.922,912.000,1270.000,1,[152],9428.000,688641.452,356.534,113.031,110.298,108.836,0.983,0.987,0.932,0.714,2.828
155,12704.000,1077145.888,419.647,131.469,127.422,126.966,0.981,0.996,0.907,914.000,1710.000,1,[153],8876.000,629056.625,346.877,109.563,106.509,106.108,0.981,0.996,0.927,0.699,2.000
156,12296.000,1025674.556,413.990,131.027,126.270,124.050,0.979,0.982,0.902,920.000,548.000,1,[154],8816.000,622688.969,347.362,109.563,106.869,105.040,0.978,0.983,0.918,0.717,0.000
157,12332.000,1030182.278,416.333,130.384,125.756,124.941,0.979,0.993,0.894,926.000,2610.000,1,[156],8832.000,624384.899,347.362,110.073,106.665,105.431,0.980,0.988,0.920,0.716,0.000
158,12632.000,1068001.778,418.475,131.027,127.077,126.600,0.981,0.996,0.906,928.000,2388.000,1,[155],8980.000,640144.923,346.877,110.309,107.269,106.584,0.985,0.994,0.938,0.711,2.000
159,12900.000,1102169.442,418.475,131.590,128.647,127.683,0.985,0.992,0.926,946.000,1018.000,1,[157],9044.000,647000.522,349.706,110.309,107.754,106.867,0.983,0.992,0.929,0.701,0.000
160,12524.000,1054334.429,414.475,131.042,127.830,124.806,0.983,0.976,0.916,946.000,2748.000,1,[158],8864.000,627781.367,348.534,110.309,107.583,104.917,0.978,0.975,0.917,0.708,2.000
161,13000.000,1115010.170,423.647,132.740,129.003,128.349,0.981,0.995,0.910,952.000,182.000,1,[159],9056.000,648288.654,349.220,110.725,107.549,107.216,0.984,0.997,0.933,0.697,2.000
162,12940.000,1107299.783,421.304,133.881,128.795,127.983,0.982,0.993,0.916,954.000,1556.000,1,[160],9036.000,646142.241,349.706,110.635,107.806,106.718,0.983,0.990,0.928,0.698,0.000
163,13232.000,1144990.909,428.132,134.134,130.551,129.082,0.982,0.988,0.907,958.000,888.000,1,[161],9200.000,663812.676,352.534,111.140,108.684,107.776,0.984,0.992,0.930,0.695,0.000
164,13692.000,1205213.911,432.132,135.484,132.313,131.771,0.984,0.996,0.921,968.000,2050.000,1,[162],9528.000,699626.777,359.362,113.031,110.358,109.927,0.983,0.996,0.927,0.696,2.000
165,12136.000,1005720.151,408.333,129.321,126.796,121.943,0.981,0.961,0.915,966.000,2266.000,1,[163],8816.000,622688.969,345.220,111.427,108.710,103.271,0.983,0.950,0.930,0.726,0.000
166,12336.000,1030683.542,409.505,129.769,126.218,124.488,0.984,0.986,0.924,992.000,1836.000,1,[164],8872.000,628631.443,347.362,110.073,107.389,105.193,0.981,0.980,0.924,0.719,0.000
167,12948.000,1108326.804,421.304,132.076,128.539,128.305,0.984,0.998,0.917,996.000,656.000,1,[165],9100.000,653019.107,349.706,111.086,108.134,107.154,0.985,0.991,0.935,0.703,0.000
