sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
104,12956.000,1109354.142,422.960,133.462,129.926,127.017,0.980,0.977,0.910,816.000,1616.000,1,[100],9044.000,647000.522,349.706,111.319,108.905,105.741,0.982,0.971,0.929,0.698,2.000
105,12916.000,1104220.625,425.789,133.417,129.713,126.865,0.981,0.977,0.895,824.000,84.000,1,[102],9264.000,670751.449,355.362,112.161,108.909,108.306,0.981,0.994,0.922,0.717,0.000
106,13252.000,1147587.849,432.617,135.204,131.047,128.820,0.978,0.983,0.890,848.000,1488.000,1,[103],9648.000,712885.436,362.191,114.490,111.239,110.434,0.982,0.993,0.924,0.728,0.000
107,13328.000,1157474.085,426.475,133.776,130.691,129.870,0.984,0.994,0.921,866.000,1356.000,1,[104],9168.000,660352.319,349.706,111.571,108.548,107.539,0.986,0.991,0.942,0.688,2.000
109,12976.000,1111923.875,421.304,132.966,129.026,128.067,0.984,0.992,0.919,910.000,1208.000,1,[106],9280.000,672489.898,353.706,112.161,109.213,108.185,0.983,0.991,0.932,0.715,0.000
110,12064.000,996783.391,406.475,129.120,124.912,123.004,0.982,0.984,0.918,912.000,1080.000,1,[107],8684.000,608756.375,342.877,109.179,105.924,104.390,0.982,0.985,0.928,0.720,2.000
111,12628.000,1067494.534,415.161,130.782,127.551,126.085,0.983,0.988,0.921,928.000,206.000,1,[108],9140.000,657329.456,350.877,111.571,108.631,107.125,0.984,0.986,0.933,0.724,0.000
112,12900.000,1102169.442,422.475,133.417,129.285,127.087,0.981,0.983,0.908,932.000,1678.000,1,[110],9464.000,692589.491,356.534,113.719,110.759,108.805,0.984,0.982,0.936,0.734,0.000
113,11772.000,960813.686,403.647,126.696,122.880,122.079,0.981,0.993,0.908,932.000,710.000,1,[109],8896.000,631183.971,348.534,111.086,107.656,105.241,0.981,0.977,0.920,0.756,2.828
114,12984.000,1112952.324,422.475,132.966,129.061,128.131,0.981,0.992,0.914,940.000,516.000,1,[112],9400.000,685575.960,356.534,113.596,110.367,108.448,0.984,0.983,0.929,0.724,0.000
115,10960.000,863136.797,388.818,121.852,118.952,117.370,0.980,0.986,0.911,936.000,958.000,1,[111],7532.000,491732.901,319.563,101.390,98.747,97.119,0.980,0.983,0.927,0.687,0.000
116,12688.000,1075111.619,416.818,132.484,128.572,125.700,0.982,0.977,0.918,944.000,834.000,1,[113],8668.000,607074.728,340.049,108.462,105.380,104.734,0.985,0.994,0.942,0.683,2.000
117,12840.000,1094488.836,419.647,131.469,128.619,127.128,0.982,0.988,0.916,966.000,1556.000,1,[114],8820.000,623112.808,346.877,109.636,106.829,105.142,0.980,0.984,0.921,0.687,2.000
118,12236.000,1018176.344,408.818,130.000,126.133,123.550,0.983,0.979,0.920,980.000,1428.000,1,[115],8728.000,613388.892,345.706,108.462,105.497,105.344,0.978,0.998,0.918,0.713,2.000
119,12980.000,1112438.060,423.647,133.881,129.468,127.682,0.980,0.986,0.909,1012.000,108.000,1,[116],8888.000,630332.746,348.534,109.563,106.792,105.977,0.979,0.992,0.919,0.685,0.000
