cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
51,16888.000,1650939.394,479.245,151.169,147.955,145.346,0.987,0.982,0.924,1244.000,3734.000,0.306,4.472,53
53,17852.000,1794296.118,492.416,154.506,151.680,149.854,0.987,0.988,0.925,1280.000,2924.000,0.178,75.472,54
54,16184.000,1548790.246,470.759,147.092,144.090,143.028,0.985,0.992,0.918,1300.000,346.000,0.279,4.000,55
55,17184.000,1694533.645,482.759,152.315,148.953,146.889,0.987,0.986,0.927,1304.000,1396.000,0.307,2.828,57
56,17300.000,1711720.906,485.588,151.921,149.096,147.739,0.987,0.991,0.922,1306.000,912.000,0.292,4.472,56
57,17036.000,1672689.179,481.588,151.010,148.044,146.525,0.986,0.990,0.923,1322.000,628.000,0.296,6.325,58
58,15932.000,1512757.263,475.245,159.298,158.415,129.015,0.984,0.808,0.886,1358.000,2796.000,0.158,74.431,54
59,15968.000,1517887.506,467.931,146.328,143.318,141.864,0.984,0.990,0.916,1378.000,2338.000,0.292,0.000,60
60,31032.000,4112239.971,652.784,204.088,200.705,196.921,0.989,0.981,0.915,1406.000,1758.000,0.358,8.000,59
61,16844.000,1644491.562,479.931,150.864,147.666,145.240,0.985,0.984,0.919,1438.000,3234.000,0.291,2.828,61
62,18504.000,1893486.573,503.730,157.582,154.133,152.866,0.985,0.992,0.916,1474.000,1162.000,0.278,2.828,62
64,16172.000,1547067.986,471.931,147.648,144.680,142.328,0.984,0.984,0.912,1518.000,168.000,0.284,2.000,64
65,19184.000,1998814.765,512.215,159.524,156.402,156.176,0.987,0.999,0.919,1558.000,3590.000,0.289,2.000,65
66,17184.000,1694533.645,483.931,151.420,148.298,147.549,0.987,0.995,0.922,1570.000,2562.000,0.261,4.472,67
67,16408.000,1581056.068,471.931,148.432,144.948,144.142,0.987,0.994,0.926,1570.000,460.000,0.279,2.000,66
68,18608.000,1909472.228,503.730,157.290,154.345,153.505,0.987,0.995,0.922,1584.000,830.000,0.274,0.000,68
69,16600.000,1608888.444,477.588,148.930,145.730,145.042,0.985,0.995,0.915,1586.000,1438.000,0.275,2.000,69
70,18280.000,1859208.462,497.588,156.205,153.020,152.112,0.988,0.994,0.928,1596.000,2974.000,0.294,4.472,70
71,18232.000,1851890.350,500.902,156.371,153.579,151.173,0.985,0.984,0.913,1604.000,2082.000,0.284,2.000,71
72,17372.000,1722417.904,488.416,152.315,149.420,148.035,0.984,0.991,0.915,1708.000,1792.000,0.256,8.000,73
73,15932.000,1512757.263,466.274,146.014,142.801,142.051,0.985,0.995,0.921,1740.000,1072.000,0.310,2.000,74
74,15848.000,1500809.237,471.103,150.586,148.247,136.254,0.979,0.918,0.897,1770.000,272.000,0.174,72.111,75
75,20936.000,2278790.313,536.215,166.865,163.745,162.797,0.986,0.994,0.915,1804.000,2758.000,0.301,2.000,76
76,16728.000,1627533.101,475.931,149.907,146.614,145.272,0.988,0.991,0.928,1808.000,3452.000,0.303,2.000,77
77,16696.000,1622865.225,475.931,150.373,146.939,144.671,0.987,0.985,0.926,1822.000,3184.000,0.324,2.000,78
78,20336.000,2181534.573,528.701,164.451,161.399,160.427,0.985,0.994,0.914,1854.000,2384.000,0.286,2.000,79
79,16416.000,1582212.515,483.529,156.064,155.038,135.631,0.977,0.870,0.882,1870.000,668.000,0.170,69.311,81
80,17288.000,1709940.234,486.073,152.315,149.266,147.478,0.986,0.988,0.919,1872.000,1486.000,0.283,4.472,80
81,17008.000,1668567.080,482.274,153.114,148.381,146.043,0.986,0.984,0.919,1890.000,190.000,0.186,73.239,75
82,17184.000,1694533.645,484.416,151.420,148.213,147.628,0.986,0.996,0.920,1898.000,2088.000,0.275,2.000,82
83,16272.000,1561439.651,470.274,147.851,145.141,142.750,0.987,0.983,0.925,1914.000,3712.000,0.280,2.828,83
84,16864.000,1647421.352,482.759,151.605,147.456,145.645,0.982,0.988,0.909,1968.000,772.000,0.175,73.593,81
85,16120.000,1539612.245,467.931,146.711,143.329,143.199,0.987,0.999,0.925,1986.000,1812.000,0.300,4.472,84
86,16456.000,1587998.977,475.931,148.647,145.915,143.604,0.984,0.984,0.913,2014.000,1046.000,0.296,5.657,85
88,18488.000,1891031.220,507.730,160.562,158.441,148.672,0.984,0.938,0.901,2058.000,2592.000,0.192,71.694,87
89,15348.000,1430347.252,456.617,144.139,141.499,138.122,0.987,0.976,0.925,2068.000,408.000,0.169,72.139,88
90,16836.000,1643320.133,477.588,150.373,146.692,146.127,0.987,0.996,0.928,2086.000,1308.000,0.295,2.828,89
91,16680.000,1620532.964,475.931,149.452,146.177,145.290,0.987,0.994,0.925,2090.000,3006.000,0.276,6.000,90
92,16856.000,1646249.227,481.103,151.605,149.477,143.694,0.985,0.961,0.915,2118.000,2722.000,0.175,71.554,87
94,14276.000,1283138.716,442.759,144.014,143.349,127.173,0.986,0.885,0.915,2134.000,1576.000,0.160,73.593,92
95,17500.000,1741489.552,489.588,152.315,149.708,148.837,0.986,0.994,0.917,2154.000,2342.000,0.291,4.472,93
96,16108.000,1537893.395,471.730,153.388,152.842,134.556,0.985,0.878,0.910,2170.000,310.000,0.178,69.426,88
97,17668.000,1766627.092,490.073,153.935,150.673,149.313,0.987,0.991,0.924,2172.000,3490.000,0.307,4.472,94
98,16076.000,1533312.925,468.617,149.907,147.503,138.815,0.985,0.941,0.920,2218.000,1934.000,0.186,68.264,95
99,14380.000,1297185.631,442.475,139.714,137.231,133.426,0.985,0.972,0.923,2228.000,2074.000,0.167,72.111,95
100,19504.000,2049034.792,519.245,162.874,160.411,155.063,0.985,0.965,0.909,2232.000,860.000,0.195,67.912,96
101,15880.000,1505357.142,465.588,145.671,142.416,141.973,0.985,0.997,0.921,2236.000,1674.000,0.178,67.882,92
102,16488.000,1592633.213,487.103,155.756,152.651,137.807,0.973,0.901,0.873,2262.000,722.000,0.165,73.348,96
103,17924.000,1805162.085,495.245,155.332,152.446,149.712,0.986,0.982,0.918,2274.000,3778.000,0.303,0.000,97
104,18560.000,1902088.668,505.387,157.848,154.579,152.909,0.986,0.989,0.913,2276.000,3228.000,0.305,2.828,98
105,15564.000,1460648.219,462.274,144.361,141.527,140.025,0.983,0.989,0.915,2318.000,1126.000,0.284,2.828,99
106,17364.000,1721228.252,486.759,152.315,149.036,148.348,0.986,0.995,0.921,2358.000,1402.000,0.282,6.000,100
107,16104.000,1537320.587,470.759,147.146,144.488,141.934,0.984,0.982,0.913,2380.000,2628.000,0.268,2.000,101
108,17000.000,1667389.961,481.588,151.010,148.017,146.238,0.986,0.988,0.921,2400.000,2912.000,0.293,4.472,103
109,16588.000,1607144.181,475.931,149.050,146.399,144.273,0.985,0.985,0.920,2396.000,466.000,0.302,4.000,102
112,19280.000,2013837.133,512.902,161.245,158.451,154.955,0.987,0.978,0.921,2482.000,1854.000,0.276,2.000,106
113,18224.000,1850671.600,498.073,156.589,152.967,151.694,0.987,0.992,0.923,2482.000,2164.000,0.292,2.828,107
114,16808.000,1639222.322,479.931,150.306,146.986,145.601,0.986,0.991,0.917,2518.000,902.000,0.288,0.000,108
115,17024.000,1670922.150,480.902,152.971,150.383,144.200,0.987,0.958,0.925,2518.000,3380.000,0.297,2.828,109
116,16260.000,1559712.713,470.759,147.513,144.378,143.395,0.986,0.993,0.922,2572.000,1216.000,0.290,2.828,110
117,15704.000,1480400.524,461.103,144.997,141.975,140.834,0.987,0.992,0.928,2582.000,1582.000,0.278,2.828,111
118,17952.000,1809393.641,493.588,155.048,151.677,150.709,0.988,0.994,0.926,2598.000,2438.000,0.278,4.000,112
119,15088.000,1394155.811,452.617,142.618,138.800,138.419,0.986,0.997,0.926,2620.000,302.000,0.257,2.000,114
120,18172.000,1842756.248,500.902,156.780,153.829,150.440,0.984,0.978,0.910,2620.000,3654.000,0.276,4.472,113
121,20980.000,2285977.892,536.215,168.190,164.805,162.097,0.987,0.984,0.917,2644.000,632.000,0.296,2.828,115
122,17052.000,1675046.186,481.103,151.539,148.724,145.999,0.987,0.982,0.926,2648.000,3078.000,0.305,2.828,116
123,18704.000,1924267.926,506.558,157.696,154.598,154.047,0.985,0.996,0.916,2670.000,2786.000,0.279,2.000,117
124,16072.000,1532740.686,467.931,146.492,143.285,142.816,0.986,0.997,0.922,2726.000,2012.000,0.301,4.472,119
126,15476.000,1448277.827,459.446,144.180,141.219,139.540,0.986,0.988,0.921,2788.000,1756.000,0.312,2.828,121
127,21020.000,2292518.599,535.044,167.356,163.932,163.261,0.988,0.996,0.923,2806.000,966.000,0.305,4.472,122
128,16104.000,1537320.587,469.103,146.997,143.594,142.802,0.985,0.994,0.920,2816.000,3298.000,0.297,2.828,123
129,17892.000,1800330.067,494.073,154.506,151.292,150.578,0.986,0.995,0.921,2834.000,1332.000,0.276,6.325,124
130,18600.000,1908240.973,504.902,157.709,154.304,153.482,0.986,0.995,0.917,2844.000,2272.000,0.288,4.472,125
131,15788.000,1492294.289,463.931,145.561,142.595,140.978,0.986,0.989,0.922,2858.000,148.000,0.285,6.000,126
