sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
25,57444.000,10356924.505,891.578,278.173,272.493,268.484,0.990,0.985,0.908,540.000,3778.000,1,[22],16100.000,1536747.850,470.960,153.075,146.444,140.191,0.986,0.956,0.912,0.280,7.211
26,54480.000,9565759.299,869.921,270.237,266.095,260.724,0.990,0.980,0.905,584.000,2284.000,1,[23],16040.000,1528165.343,467.931,146.328,143.591,142.236,0.986,0.991,0.921,0.294,2.828
27,62364.000,11715605.644,933.034,292.370,285.904,277.966,0.990,0.971,0.900,626.000,2008.000,1,[24],18896.000,1953973.280,508.902,158.808,155.941,154.291,0.986,0.989,0.917,0.303,4.000
29,61912.000,11588468.664,925.034,290.193,284.607,277.088,0.991,0.973,0.909,672.000,728.000,1,[28],17840.000,1792487.250,495.245,154.945,152.227,149.224,0.985,0.980,0.914,0.288,2.000
30,51464.000,8782519.199,850.406,262.762,256.406,255.687,0.987,0.997,0.894,660.000,3214.000,1,[26],15296.000,1423084.252,458.274,143.178,140.099,139.017,0.984,0.992,0.915,0.297,5.657
31,92060.000,21012138.565,1168.881,407.922,411.031,285.484,0.988,0.694,0.847,716.000,1342.000,2,"[27, 32]",16906.000,1655206.920,482.073,154.647,151.714,142.068,0.983,0.936,0.913,0.184,68.684
32,55208.000,9758134.994,876.749,272.624,265.663,264.724,0.988,0.996,0.903,708.000,3476.000,1,[29],16992.000,1666213.118,481.588,150.479,147.220,146.960,0.987,0.998,0.921,0.308,2.828
33,63132.000,11932683.511,937.720,291.781,286.761,280.530,0.990,0.978,0.902,726.000,264.000,1,[30],17776.000,1782850.235,493.588,156.000,152.797,148.287,0.985,0.969,0.917,0.282,10.000
34,67104.000,13076346.300,971.661,303.849,296.392,288.477,0.988,0.973,0.893,728.000,2736.000,1,[31],18268.000,1857378.032,499.245,155.769,152.581,152.442,0.987,0.999,0.921,0.272,4.000
35,67724.000,13257990.449,972.146,300.958,295.080,292.386,0.990,0.990,0.901,770.000,1664.000,1,[33],18052.000,1824533.272,495.730,155.332,151.970,151.249,0.987,0.995,0.923,0.267,4.472
36,56880.000,10204769.084,888.749,275.224,270.384,267.917,0.991,0.991,0.905,816.000,2458.000,1,[34],16512.000,1596111.844,473.588,148.647,145.335,144.658,0.987,0.995,0.925,0.290,2.000
37,60572.000,11214287.110,923.377,284.935,280.828,274.789,0.989,0.978,0.893,886.000,1050.000,1,[35],16604.000,1609470.005,476.416,149.466,146.243,144.572,0.986,0.988,0.919,0.274,4.000
38,69048.000,13648673.841,986.288,305.680,300.378,292.920,0.988,0.974,0.892,928.000,1924.000,1,[36],19588.000,2062286.236,518.558,161.245,158.048,157.806,0.986,0.998,0.915,0.284,2.000
39,58948.000,10766323.189,907.578,280.414,276.340,271.686,0.990,0.983,0.899,938.000,3638.000,1,[38],16916.000,1655046.937,478.759,150.479,147.217,146.301,0.987,0.994,0.927,0.287,2.828
41,61876.000,11578362.605,927.862,287.200,283.190,278.290,0.990,0.982,0.903,996.000,2212.000,1,[39],16892.000,1651525.978,481.588,150.625,147.976,145.384,0.985,0.982,0.915,0.273,2.828
42,60636.000,11232065.223,917.034,288.278,281.231,274.743,0.990,0.976,0.906,1002.000,354.000,1,[41],16056.000,1530452.445,467.931,147.648,144.677,141.311,0.986,0.977,0.921,0.265,2.828
43,58180.000,10556607.526,899.092,282.064,276.708,267.819,0.990,0.967,0.904,1004.000,2934.000,1,[40],17012.000,1669155.744,481.588,151.182,147.468,146.891,0.986,0.996,0.922,0.292,6.000
44,65292.000,12550289.913,954.288,297.705,290.157,286.696,0.990,0.987,0.901,1018.000,1400.000,1,[42],18388.000,1875709.348,502.073,156.780,153.620,152.466,0.986,0.992,0.917,0.282,4.472
45,62112.000,11644666.925,928.548,288.278,282.568,279.967,0.991,0.990,0.905,1028.000,670.000,1,[43],18100.000,1831815.218,496.902,155.756,152.456,151.171,0.987,0.992,0.921,0.291,6.000
46,65492.000,12607999.415,957.519,296.985,290.991,286.752,0.990,0.985,0.898,1100.000,1680.000,1,[44],17084.000,1679763.516,485.588,151.605,149.335,145.758,0.983,0.975,0.910,0.261,0.000
47,62160.000,11658167.987,928.548,286.775,283.361,279.379,0.991,0.986,0.906,1100.000,3200.000,1,[45],19056.000,1978843.353,510.558,159.411,156.315,155.219,0.987,0.993,0.919,0.307,5.657
49,53628.000,9342243.900,859.092,267.866,262.644,260.038,0.991,0.990,0.913,1118.000,2472.000,1,[47],15932.000,1512757.263,466.274,146.014,142.952,141.903,0.986,0.993,0.921,0.297,2.000
50,56812.000,10186474.863,890.891,277.078,270.232,267.936,0.989,0.991,0.899,1154.000,1148.000,1,[48],16376.000,1576433.099,473.588,147.648,144.722,144.076,0.985,0.996,0.918,0.288,4.472
51,56196.000,10021250.217,885.235,277.272,270.599,264.539,0.990,0.977,0.901,1166.000,3476.000,1,[49],17416.000,1728965.886,487.245,152.971,149.875,147.954,0.986,0.987,0.922,0.310,4.000
52,54232.000,9500516.829,863.092,267.918,263.659,261.951,0.991,0.993,0.915,1214.000,1988.000,1,[50],16308.000,1566624.285,473.103,147.648,144.817,143.383,0.984,0.990,0.916,0.301,4.000
53,55144.000,9741171.702,873.921,271.205,266.383,263.644,0.991,0.989,0.907,1240.000,3736.000,1,[51],16888.000,1650939.394,479.245,151.169,147.955,145.346,0.987,0.982,0.924,0.306,4.472
54,100536.000,23979835.711,1213.367,424.947,429.958,298.162,0.991,0.692,0.858,1320.000,2860.000,2,"[53, 58]",16892.000,1653526.691,483.831,156.902,155.048,139.434,0.985,0.898,0.906,0.168,74.952
55,57956.000,10495699.932,916.347,286.782,273.985,269.711,0.985,0.983,0.867,1296.000,346.000,1,[54],16184.000,1548790.246,470.759,147.092,144.090,143.028,0.985,0.992,0.918,0.279,4.000
56,59260.000,10851912.191,902.891,282.631,276.795,272.676,0.992,0.985,0.913,1308.000,916.000,1,[56],17300.000,1711720.906,485.588,151.921,149.096,147.739,0.987,0.991,0.922,0.292,4.472
57,55948.000,9954985.908,880.749,276.644,273.335,260.685,0.990,0.953,0.906,1306.000,1394.000,1,[55],17184.000,1694533.645,482.759,152.315,148.953,146.889,0.987,0.986,0.927,0.307,2.828
58,57616.000,10403475.681,900.548,278.173,273.494,268.383,0.987,0.981,0.893,1328.000,626.000,1,[57],17036.000,1672689.179,481.588,151.010,148.044,146.525,0.986,0.990,0.923,0.296,6.325
59,86788.000,19233278.520,1101.401,346.439,341.340,324.154,0.989,0.948,0.899,1406.000,1750.000,1,[60],31032.000,4112239.971,652.784,204.088,200.705,196.921,0.989,0.981,0.915,0.358,8.000
60,54736.000,9633262.297,872.264,271.035,266.058,261.996,0.990,0.985,0.904,1378.000,2338.000,1,[59],15968.000,1517887.506,467.931,146.328,143.318,141.864,0.984,0.990,0.916,0.292,0.000
61,57960.000,10496786.537,897.436,278.108,272.617,270.769,0.991,0.993,0.904,1440.000,3232.000,1,[61],16844.000,1644491.562,479.931,150.864,147.666,145.240,0.985,0.984,0.919,0.291,2.828
62,66636.000,12939788.550,969.720,302.576,295.637,287.361,0.986,0.971,0.890,1476.000,1164.000,1,[62],18504.000,1893486.573,503.730,157.582,154.133,152.866,0.985,0.992,0.916,0.278,2.828
64,56956.000,10225228.511,888.465,276.810,270.255,268.665,0.989,0.993,0.907,1516.000,168.000,1,[64],16172.000,1547067.986,471.931,147.648,144.680,142.328,0.984,0.984,0.912,0.284,2.000
65,66452.000,12886230.186,966.489,297.214,293.787,288.089,0.990,0.980,0.894,1556.000,3590.000,1,[65],19184.000,1998814.765,512.215,159.524,156.402,156.176,0.987,0.999,0.919,0.289,2.000
66,58768.000,10717047.776,907.578,281.155,276.365,270.935,0.988,0.980,0.897,1568.000,460.000,1,[67],16408.000,1581056.068,471.931,148.432,144.948,144.142,0.987,0.994,0.926,0.279,2.000
67,65860.000,12714415.207,958.975,297.274,291.190,288.071,0.990,0.989,0.900,1574.000,2560.000,1,[66],17184.000,1694533.645,483.931,151.420,148.298,147.549,0.987,0.995,0.922,0.261,4.472
68,67804.000,13281489.188,978.489,303.849,296.916,291.148,0.989,0.979,0.890,1584.000,830.000,1,[68],18608.000,1909472.228,503.730,157.290,154.345,153.505,0.987,0.995,0.922,0.274,0.000
69,60452.000,11180978.459,916.264,285.237,278.563,276.538,0.990,0.992,0.905,1584.000,1438.000,1,[69],16600.000,1608888.444,477.588,148.930,145.730,145.042,0.985,0.995,0.915,0.275,2.000
70,62244.000,11681807.391,928.548,288.943,283.975,279.242,0.992,0.983,0.907,1598.000,2970.000,1,[70],18280.000,1859208.462,497.588,156.205,153.020,152.112,0.988,0.994,0.928,0.294,4.472
71,64160.000,12225322.744,941.519,293.973,287.346,284.424,0.991,0.989,0.910,1604.000,2084.000,1,[71],18232.000,1851890.350,500.902,156.371,153.579,151.173,0.985,0.984,0.913,0.284,2.000
73,67896.000,13308529.880,974.489,309.871,302.298,286.142,0.990,0.946,0.898,1708.000,1800.000,1,[72],17372.000,1722417.904,488.416,152.315,149.420,148.035,0.984,0.991,0.915,0.256,8.000
74,51404.000,8767164.848,844.465,263.211,258.274,253.484,0.990,0.981,0.906,1742.000,1072.000,1,[73],15932.000,1512757.263,466.274,146.014,142.801,142.051,0.985,0.995,0.921,0.310,2.000
75,91312.000,20756569.744,1175.710,408.862,415.259,281.028,0.982,0.674,0.830,1830.000,232.000,2,"[74, 81]",16428.000,1584688.159,476.688,151.850,148.314,141.148,0.983,0.951,0.908,0.180,72.675
76,69512.000,13786482.586,982.489,303.434,298.308,296.805,0.991,0.995,0.905,1804.000,2756.000,1,[75],20936.000,2278790.313,536.215,166.865,163.745,162.797,0.986,0.994,0.915,0.301,2.000
77,55152.000,9743291.576,876.264,272.426,266.948,263.123,0.989,0.985,0.903,1806.000,3452.000,1,[76],16728.000,1627533.101,475.931,149.907,146.614,145.272,0.988,0.991,0.928,0.303,2.000
78,51592.000,8815305.064,847.092,262.420,259.409,253.285,0.990,0.976,0.904,1820.000,3184.000,1,[77],16696.000,1622865.225,475.931,150.373,146.939,144.671,0.987,0.985,0.926,0.324,2.000
79,71136.000,14272431.319,1001.401,309.742,305.494,296.948,0.989,0.970,0.891,1854.000,2386.000,1,[78],20336.000,2181534.573,528.701,164.451,161.399,160.427,0.985,0.994,0.914,0.286,2.000
80,61104.000,11362352.587,925.519,287.562,282.027,276.110,0.989,0.978,0.896,1868.000,1488.000,1,[80],17288.000,1709940.234,486.073,152.315,149.266,147.478,0.986,0.988,0.919,0.283,4.472
81,96524.000,22558840.142,1190.823,418.884,425.875,289.006,0.991,0.678,0.855,1918.000,718.000,2,"[79, 84]",16640.000,1614816.934,483.144,153.834,151.247,140.638,0.979,0.929,0.896,0.172,71.452
82,62456.000,11741539.671,936.347,288.513,284.493,279.641,0.990,0.983,0.895,1898.000,2090.000,1,[82],17184.000,1694533.645,484.416,151.420,148.213,147.628,0.986,0.996,0.920,0.275,2.000
83,58136.000,10544634.264,902.891,281.439,277.502,266.874,0.990,0.961,0.896,1912.000,3714.000,1,[83],16272.000,1561439.651,470.274,147.851,145.141,142.750,0.987,0.983,0.925,0.280,2.828
84,53728.000,9368386.767,862.607,268.157,262.555,260.680,0.989,0.992,0.907,1988.000,1808.000,1,[85],16120.000,1539612.245,467.931,146.711,143.329,143.199,0.987,0.999,0.925,0.300,4.472
85,55516.000,9839908.294,882.891,272.683,267.134,264.711,0.989,0.991,0.895,2010.000,1042.000,1,[86],16456.000,1587998.977,475.931,148.647,145.915,143.604,0.984,0.984,0.913,0.296,5.657
87,96316.000,22485961.221,1200.313,425.065,424.994,289.307,0.988,0.679,0.840,2086.000,2658.000,2,"[88, 92]",17672.000,1768640.224,494.416,156.083,153.959,146.183,0.984,0.949,0.908,0.183,71.624
88,90708.000,20550963.473,1156.479,402.457,408.020,283.671,0.989,0.694,0.852,2118.000,356.000,2,"[89, 96]",15728.000,1484120.324,464.174,148.764,147.170,136.339,0.986,0.927,0.917,0.173,70.782
89,56992.000,10234924.585,885.235,277.417,270.872,267.976,0.991,0.989,0.914,2088.000,1306.000,1,[90],16836.000,1643320.133,477.588,150.373,146.692,146.127,0.987,0.996,0.928,0.295,2.828
90,60332.000,11147702.852,914.891,283.323,277.807,276.575,0.991,0.995,0.906,2096.000,3006.000,1,[91],16680.000,1620532.964,475.931,149.452,146.177,145.290,0.987,0.994,0.925,0.276,6.000
92,89016.000,19978639.610,1144.195,411.524,415.519,273.408,0.991,0.656,0.854,2188.000,1626.000,2,"[94, 101]",15078.000,1394247.929,454.174,144.842,142.883,134.573,0.986,0.941,0.918,0.169,70.738
93,60096.000,11082357.345,916.063,282.963,277.094,276.314,0.989,0.997,0.900,2158.000,2340.000,1,[95],17500.000,1741489.552,489.588,152.315,149.708,148.837,0.986,0.994,0.917,0.291,4.472
94,57548.000,10385063.411,903.235,278.431,271.893,269.578,0.988,0.991,0.886,2176.000,3488.000,1,[97],17668.000,1766627.092,490.073,153.935,150.673,149.313,0.987,0.991,0.924,0.307,4.472
95,86220.000,19044774.205,1126.205,396.449,403.350,272.667,0.989,0.675,0.854,2224.000,2002.000,2,"[98, 99]",15228.000,1415249.278,455.546,144.810,142.367,136.121,0.985,0.957,0.921,0.177,70.188
96,99964.000,23775477.011,1220.916,427.691,430.849,296.273,0.988,0.686,0.843,2248.000,794.000,2,"[100, 102]",17996.000,1820834.003,503.174,159.315,156.531,146.435,0.979,0.933,0.891,0.180,70.630
97,59152.000,10822259.667,905.720,280.585,276.723,272.236,0.990,0.984,0.906,2274.000,3778.000,1,[103],17924.000,1805162.085,495.245,155.332,152.446,149.712,0.986,0.982,0.918,0.303,0.000
98,60884.000,11301044.009,921.921,286.901,280.134,276.926,0.990,0.988,0.900,2278.000,3226.000,1,[104],18560.000,1902088.668,505.387,157.848,154.579,152.909,0.986,0.989,0.913,0.305,2.828
99,54844.000,9661787.546,873.436,270.651,265.947,262.640,0.990,0.987,0.903,2316.000,1128.000,1,[105],15564.000,1460648.219,462.274,144.361,141.527,140.025,0.983,0.989,0.915,0.284,2.828
100,61616.000,11505461.730,925.318,287.673,281.387,278.991,0.990,0.991,0.904,2358.000,1408.000,1,[106],17364.000,1721228.252,486.759,152.315,149.036,148.348,0.986,0.995,0.921,0.282,6.000
101,60168.000,11102279.686,915.578,283.521,279.159,274.625,0.989,0.983,0.902,2380.000,2626.000,1,[107],16104.000,1537320.587,470.759,147.146,144.488,141.934,0.984,0.982,0.913,0.268,2.000
102,54856.000,9664958.753,872.950,269.941,264.679,264.040,0.989,0.997,0.905,2396.000,470.000,1,[109],16588.000,1607144.181,475.931,149.050,146.399,144.273,0.985,0.985,0.920,0.302,4.000
103,57996.000,10506567.670,898.406,277.308,273.560,270.011,0.990,0.987,0.903,2404.000,2910.000,1,[108],17000.000,1667389.961,481.588,151.010,148.017,146.238,0.986,0.988,0.921,0.293,4.472
106,69892.000,13899686.421,998.489,314.006,306.183,291.637,0.987,0.949,0.881,2480.000,1854.000,1,[112],19280.000,2013837.133,512.902,161.245,158.451,154.955,0.987,0.978,0.921,0.276,2.000
107,62436.000,11735900.213,932.548,290.489,286.842,277.240,0.989,0.966,0.902,2484.000,2166.000,1,[113],18224.000,1850671.600,498.073,156.589,152.967,151.694,0.987,0.992,0.923,0.292,2.828
108,58292.000,10587105.348,905.720,279.614,274.489,270.526,0.989,0.985,0.893,2518.000,902.000,1,[114],16808.000,1639222.322,479.931,150.306,146.986,145.601,0.986,0.991,0.917,0.288,0.000
109,57332.000,10326649.543,891.377,278.352,272.307,268.143,0.990,0.984,0.907,2520.000,3382.000,1,[115],17024.000,1670922.150,480.902,152.971,150.383,144.200,0.987,0.958,0.925,0.297,2.828
110,56140.000,10006274.502,887.862,276.007,269.184,265.765,0.988,0.986,0.895,2574.000,1214.000,1,[116],16260.000,1559712.713,470.759,147.513,144.378,143.395,0.986,0.993,0.922,0.290,2.828
111,56404.000,10076939.616,885.720,275.536,270.268,265.813,0.990,0.983,0.903,2584.000,1580.000,1,[117],15704.000,1480400.524,461.103,144.997,141.975,140.834,0.987,0.992,0.928,0.278,2.828
112,64564.000,12340974.176,945.519,293.026,289.668,283.895,0.991,0.980,0.908,2598.000,2434.000,1,[118],17952.000,1809393.641,493.588,155.048,151.677,150.709,0.988,0.994,0.926,0.278,4.000
113,65936.000,12736429.501,958.205,298.436,294.090,285.599,0.990,0.971,0.902,2622.000,3650.000,1,[120],18172.000,1842756.248,500.902,156.780,153.829,150.440,0.984,0.978,0.910,0.276,4.472
114,58792.000,10723613.476,906.406,283.097,275.062,272.413,0.987,0.989,0.899,2620.000,300.000,1,[119],15088.000,1394155.811,452.617,142.618,138.800,138.419,0.986,0.997,0.926,0.257,2.000
115,70876.000,14194254.882,996.347,309.302,302.968,298.040,0.989,0.983,0.897,2642.000,634.000,1,[121],20980.000,2285977.892,536.215,168.190,164.805,162.097,0.987,0.984,0.917,0.296,2.828
116,55984.000,9964595.826,882.406,277.849,268.883,265.306,0.988,0.986,0.904,2650.000,3076.000,1,[122],17052.000,1675046.186,481.103,151.539,148.724,145.999,0.987,0.982,0.926,0.305,2.828
117,67012.000,13049463.891,965.803,302.185,294.511,289.951,0.990,0.984,0.903,2668.000,2786.000,1,[123],18704.000,1924267.926,506.558,157.696,154.598,154.047,0.985,0.996,0.916,0.279,2.000
119,53384.000,9278557.598,861.436,267.529,262.598,258.893,0.990,0.986,0.904,2722.000,2014.000,1,[124],16072.000,1532740.686,467.931,146.492,143.285,142.816,0.986,0.997,0.922,0.301,4.472
121,49588.000,8306703.118,827.294,258.070,253.883,248.728,0.991,0.980,0.910,2786.000,1758.000,1,[126],15476.000,1448277.827,459.446,144.180,141.219,139.540,0.986,0.988,0.921,0.312,2.828
122,68840.000,13587047.470,988.063,311.827,300.735,291.944,0.987,0.969,0.886,2804.000,962.000,1,[127],21020.000,2292518.599,535.044,167.356,163.932,163.261,0.988,0.996,0.923,0.305,4.472
123,54236.000,9501567.946,871.779,269.236,264.122,261.566,0.988,0.990,0.897,2818.000,3296.000,1,[128],16104.000,1537320.587,469.103,146.997,143.594,142.802,0.985,0.994,0.920,0.297,2.828
124,64920.000,12443185.255,957.318,295.703,290.022,285.451,0.989,0.983,0.890,2832.000,1338.000,1,[129],17892.000,1800330.067,494.073,154.506,151.292,150.578,0.986,0.995,0.921,0.276,6.325
125,64536.000,12332947.029,960.548,298.329,290.823,283.019,0.984,0.972,0.879,2846.000,2268.000,1,[130],18600.000,1908240.973,504.902,157.709,154.304,153.482,0.986,0.995,0.917,0.288,4.472
126,55320.000,9787844.418,877.436,273.408,268.519,262.434,0.988,0.977,0.903,2852.000,148.000,1,[131],15788.000,1492294.289,463.931,145.561,142.595,140.978,0.986,0.989,0.922,0.285,6.000
