cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
62,15236.000,1414719.195,455.446,143.736,140.298,138.278,0.985,0.986,0.923,2314.000,1264.000,0.384,2.000,60
63,13672.000,1202574.179,432.132,135.366,132.690,131.195,0.984,0.989,0.920,2314.000,1864.000,0.409,2.828,61
64,16660.000,1617619.211,477.103,148.862,146.104,145.195,0.986,0.994,0.920,2372.000,172.000,0.390,2.828,62
65,15616.000,1467974.463,462.274,144.180,141.508,140.510,0.985,0.993,0.918,2390.000,3356.000,0.409,0.000,63
66,14976.000,1378661.181,451.446,141.223,138.290,137.891,0.986,0.997,0.923,2420.000,2060.000,0.398,0.000,64
67,14912.000,1369833.058,449.789,142.338,139.277,136.324,0.985,0.979,0.926,2426.000,2422.000,0.391,2.000,65
68,18592.000,1907009.982,504.902,158.619,155.832,151.915,0.986,0.975,0.916,2442.000,2668.000,0.391,2.000,66
69,15884.000,1505925.953,466.759,146.492,143.692,140.755,0.984,0.980,0.916,2450.000,2910.000,0.405,2.000,67
70,15408.000,1438742.938,459.446,147.851,145.617,134.921,0.986,0.925,0.917,2458.000,862.000,0.216,69.857,68
71,16852.000,1645663.269,479.931,149.907,146.939,146.027,0.986,0.994,0.919,2468.000,3814.000,0.397,2.000,70
72,17216.000,1699269.183,484.416,151.908,148.754,147.361,0.986,0.991,0.922,2472.000,428.000,0.373,2.828,69
73,16164.000,1545920.168,469.103,147.078,144.150,142.772,0.986,0.990,0.923,2474.000,1678.000,0.391,2.828,71
74,15992.000,1521310.882,466.274,146.860,143.759,141.643,0.986,0.985,0.924,2510.000,1398.000,0.390,0.000,72
75,27800.000,3486831.768,619.127,192.510,188.878,187.409,0.987,0.992,0.911,2558.000,1130.000,0.417,0.000,73
76,14136.000,1264310.093,438.960,139.671,136.846,131.544,0.985,0.961,0.922,2590.000,806.000,0.198,73.539,68
77,17156.000,1690393.666,482.759,151.433,148.362,147.246,0.987,0.992,0.925,2602.000,3130.000,0.382,2.000,75
78,16912.000,1654459.937,479.931,150.306,147.082,146.407,0.987,0.995,0.923,2652.000,2124.000,0.379,4.472,76
79,15600.000,1465718.933,462.274,144.734,141.870,140.028,0.985,0.987,0.917,2658.000,210.000,0.421,2.828,78
80,18008.000,1817866.654,496.416,154.932,151.980,150.879,0.986,0.993,0.918,2662.000,1870.000,0.382,2.828,77
81,15844.000,1500241.072,463.446,147.078,143.511,140.570,0.987,0.980,0.927,2660.000,3426.000,0.418,4.000,79
82,13544.000,1185725.659,431.647,135.366,132.672,130.052,0.983,0.980,0.913,2668.000,3678.000,0.301,34.928,80
84,15656.000,1473618.344,461.103,144.997,141.775,140.604,0.986,0.992,0.925,2732.000,1492.000,0.379,2.000,82
85,13088.000,1126350.950,422.960,132.816,129.852,128.346,0.984,0.988,0.919,2772.000,1268.000,0.414,2.000,85
86,14560.000,1321617.750,448.132,143.178,140.633,131.870,0.984,0.937,0.911,2776.000,414.000,0.226,60.926,84
87,15692.000,1478704.006,462.274,145.066,141.715,140.989,0.986,0.995,0.923,2804.000,2940.000,0.405,0.000,86
89,16660.000,1617619.211,477.588,149.693,146.989,144.316,0.985,0.982,0.918,2814.000,1034.000,0.366,0.000,87
90,13432.000,1171048.346,434.960,139.714,137.337,124.604,0.977,0.907,0.892,2828.000,530.000,0.209,66.212,84
91,15676.000,1476442.991,462.274,145.836,142.637,139.933,0.986,0.981,0.922,2844.000,3190.000,0.390,4.000,89
