sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
15,33656.000,4644698.722,678.926,212.462,209.557,204.513,0.990,0.976,0.918,908.000,1370.000,1,[17],13348.000,1160080.421,426.475,134.462,131.115,129.626,0.983,0.989,0.922,0.397,2.828
16,38968.000,5786633.476,730.725,227.482,222.995,222.542,0.990,0.998,0.917,922.000,1954.000,1,[18],15836.000,1499104.956,463.931,145.890,142.311,141.707,0.987,0.996,0.925,0.406,2.828
18,33112.000,4532542.869,672.784,211.632,207.722,202.999,0.990,0.977,0.919,1006.000,3036.000,1,[21],13344.000,1159558.998,426.475,135.484,132.407,128.332,0.984,0.969,0.922,0.403,4.000
19,43040.000,6716951.218,772.666,239.140,236.640,231.653,0.989,0.979,0.906,1146.000,3820.000,1,[22],16196.000,1550513.145,470.759,148.647,146.118,141.158,0.985,0.966,0.918,0.376,0.000
20,40300.000,6085851.759,747.696,234.401,230.381,222.754,0.989,0.967,0.906,1200.000,1684.000,1,[23],15144.000,1401924.746,456.132,143.388,141.391,136.559,0.984,0.965,0.915,0.376,2.000
22,43472.000,6818333.377,775.495,241.338,237.596,232.980,0.989,0.980,0.908,1358.000,1112.000,1,[25],16300.000,1565471.649,470.274,147.648,144.630,143.497,0.988,0.992,0.926,0.375,2.828
23,40084.000,6036988.943,743.210,231.102,226.811,225.049,0.989,0.992,0.912,1362.000,506.000,1,[26],15648.000,1472488.991,463.931,145.231,142.040,140.285,0.984,0.988,0.914,0.390,2.000
24,67804.000,13281489.188,973.117,301.304,296.682,291.110,0.991,0.981,0.900,1430.000,3740.000,1,[28],29900.000,3889292.291,640.784,199.279,196.053,194.185,0.989,0.990,0.915,0.441,2.000
25,41284.000,6310103.088,753.352,234.000,230.092,228.505,0.990,0.993,0.914,1400.000,252.000,1,[27],15832.000,1498537.005,466.274,145.836,142.460,141.502,0.984,0.993,0.915,0.383,2.000
26,41732.000,6413093.892,760.666,236.719,232.647,228.439,0.990,0.982,0.906,1458.000,1562.000,1,[29],16828.000,1642148.981,479.446,150.360,147.040,145.733,0.986,0.991,0.920,0.403,2.000
27,41348.000,6324782.009,759.009,235.669,231.965,227.008,0.988,0.978,0.902,1476.000,1324.000,1,[30],16236.000,1556260.749,469.103,147.146,144.054,143.512,0.987,0.996,0.927,0.393,0.000
28,40908.000,6224094.404,754.039,234.009,228.977,227.551,0.989,0.993,0.904,1566.000,666.000,1,[31],15016.000,1384188.350,452.617,142.127,138.962,137.593,0.985,0.990,0.921,0.367,2.828
29,43832.000,6903204.378,779.009,241.404,237.414,235.125,0.989,0.990,0.908,1588.000,1794.000,1,[32],17504.000,1742086.668,489.588,152.643,149.696,148.879,0.985,0.995,0.918,0.399,0.000
31,41080.000,6263389.972,750.524,235.372,231.283,226.179,0.990,0.978,0.916,1632.000,936.000,1,[33],15904.000,1508771.080,467.931,145.671,142.501,142.107,0.984,0.997,0.913,0.387,2.000
33,41840.000,6438005.065,761.352,235.669,231.607,230.048,0.989,0.993,0.907,1662.000,1174.000,1,[34],16532.000,1599012.634,475.931,148.661,145.964,144.215,0.985,0.988,0.917,0.395,2.000
34,38856.000,5761703.904,732.382,228.473,226.010,218.965,0.990,0.969,0.910,1678.000,3644.000,1,[35],15952.000,1515606.683,467.931,147.078,143.733,141.323,0.983,0.983,0.916,0.411,2.000
35,40104.000,6041507.760,742.725,237.192,229.209,222.853,0.990,0.972,0.914,1710.000,1548.000,1,[36],16144.000,1543051.864,469.103,146.711,143.675,143.070,0.986,0.996,0.922,0.403,2.000
36,39048.000,5804462.266,730.240,228.254,224.607,221.432,0.991,0.986,0.920,1720.000,276.000,1,[37],14648.000,1333617.535,444.132,140.656,137.634,135.510,0.988,0.985,0.933,0.375,2.828
37,39460.000,5896569.499,736.382,228.473,224.666,223.656,0.991,0.995,0.914,1784.000,3424.000,1,[38],15816.000,1496265.922,463.446,146.014,142.761,141.062,0.986,0.988,0.925,0.401,2.828
38,74932.000,15429959.528,1046.455,374.513,379.276,252.041,0.990,0.663,0.860,1848.000,514.000,2,"[39, 44]",15584.000,1463667.939,462.416,148.617,146.961,135.270,0.985,0.920,0.916,0.208,70.838
39,47092.000,7687488.928,807.980,251.794,247.668,242.136,0.990,0.978,0.906,1842.000,806.000,1,[40],18040.000,1822714.297,496.416,155.332,152.230,150.885,0.986,0.991,0.920,0.383,0.000
40,38924.000,5776835.437,732.867,227.561,224.419,220.878,0.989,0.984,0.911,1844.000,1328.000,1,[41],15532.000,1456145.837,459.446,144.180,141.080,140.183,0.987,0.994,0.925,0.399,2.000
41,43264.000,6769456.552,774.323,241.139,236.558,232.892,0.989,0.984,0.907,1902.000,1074.000,1,[43],17260.000,1705787.735,485.588,152.315,148.913,147.580,0.985,0.991,0.920,0.399,2.828
42,32036.000,4313414.836,665.754,207.171,203.293,200.699,0.988,0.987,0.908,1890.000,1722.000,1,[42],12660.000,1071554.733,413.990,130.507,127.394,126.535,0.986,0.993,0.928,0.395,0.000
43,37024.000,5359062.304,714.240,221.603,217.493,216.776,0.990,0.997,0.912,1904.000,3626.000,1,[45],14628.000,1330887.137,448.617,140.528,137.321,135.644,0.983,0.988,0.913,0.395,2.828
46,43360.000,6792000.521,771.696,241.404,237.005,232.978,0.991,0.983,0.915,2002.000,3152.000,1,[49],17236.000,1702231.129,485.588,152.118,148.767,147.520,0.985,0.992,0.919,0.398,2.000
47,34984.000,4922299.066,693.754,217.816,213.876,208.325,0.989,0.974,0.913,1998.000,2270.000,1,[48],13880.000,1230121.473,433.304,137.084,133.693,132.190,0.986,0.989,0.929,0.397,2.000
48,42168.000,6513858.273,766.524,237.697,233.304,230.176,0.988,0.986,0.902,2078.000,1242.000,1,[50],16104.000,1537320.587,469.103,146.479,143.629,142.764,0.987,0.994,0.920,0.382,2.000
49,63116.000,11928147.518,979.661,352.091,357.495,225.260,0.989,0.629,0.826,2176.000,808.000,2,"[51, 60]",13822.000,1222674.129,434.132,138.022,135.104,130.329,0.985,0.964,0.921,0.219,70.008
50,43172.000,6747875.371,778.039,241.015,234.992,234.002,0.988,0.995,0.896,2122.000,568.000,1,[52],16944.000,1659157.881,479.931,150.360,147.088,146.681,0.987,0.997,0.924,0.392,0.000
51,41344.000,6323864.244,759.210,237.200,230.099,228.871,0.988,0.994,0.901,2128.000,3354.000,1,[53],16664.000,1618201.821,477.103,150.479,146.887,144.479,0.986,0.983,0.920,0.403,2.000
52,38524.000,5688016.683,728.867,226.927,223.517,219.513,0.988,0.982,0.911,2150.000,3584.000,1,[54],15108.000,1396928.779,453.103,142.773,139.943,137.457,0.986,0.982,0.925,0.392,2.000
53,41500.000,6359689.980,757.838,235.805,231.240,228.557,0.990,0.988,0.908,2162.000,1534.000,1,[55],16120.000,1539612.245,469.103,147.092,144.470,142.074,0.986,0.983,0.921,0.388,2.000
54,42496.000,6590007.066,766.524,239.767,233.720,231.596,0.989,0.991,0.909,2176.000,316.000,1,[56],15212.000,1411377.778,455.245,145.134,141.536,137.106,0.985,0.967,0.922,0.358,2.828
55,41300.000,6313771.752,752.867,235.091,230.149,228.507,0.990,0.993,0.916,2198.000,2378.000,1,[57],16268.000,1560863.934,471.931,147.078,144.195,143.651,0.985,0.996,0.918,0.394,0.000
57,43896.000,6918329.160,782.524,242.759,237.568,235.324,0.989,0.990,0.901,2226.000,3824.000,1,[59],17120.000,1685075.797,482.759,151.539,148.987,146.312,0.987,0.982,0.923,0.390,2.000
59,41640.000,6391898.670,759.009,234.350,231.074,229.459,0.990,0.993,0.908,2276.000,1018.000,1,[61],16232.000,1555685.670,470.759,147.146,144.205,143.326,0.986,0.994,0.920,0.390,2.000
60,39688.000,5947748.845,739.696,231.102,227.518,222.125,0.990,0.976,0.912,2314.000,1262.000,1,[62],15236.000,1414719.195,455.446,143.736,140.298,138.278,0.985,0.986,0.923,0.384,2.000
61,33432.000,4598406.258,679.411,211.206,207.409,205.257,0.988,0.990,0.910,2312.000,1866.000,1,[63],13672.000,1202574.179,432.132,135.366,132.690,131.195,0.984,0.989,0.920,0.409,2.828
62,42732.000,6644979.261,771.696,238.948,234.022,232.593,0.989,0.993,0.902,2370.000,170.000,1,[64],16660.000,1617619.211,477.103,148.862,146.104,145.195,0.986,0.994,0.920,0.390,2.828
63,38200.000,5616410.526,725.553,224.802,220.915,220.194,0.989,0.997,0.912,2390.000,3356.000,1,[65],15616.000,1467974.463,462.274,144.180,141.508,140.510,0.985,0.993,0.918,0.409,0.000
64,37672.000,5500368.882,719.897,226.433,222.184,215.924,0.990,0.972,0.913,2420.000,2060.000,1,[66],14976.000,1378661.181,451.446,141.223,138.290,137.891,0.986,0.997,0.923,0.398,0.000
65,38152.000,5605827.948,731.009,228.473,225.420,215.826,0.985,0.956,0.897,2426.000,2424.000,1,[67],14912.000,1369833.058,449.789,142.338,139.277,136.324,0.985,0.979,0.926,0.391,2.000
66,47504.000,7788594.088,812.666,251.754,246.739,245.223,0.990,0.993,0.904,2444.000,2668.000,1,[68],18592.000,1907009.982,504.902,158.619,155.832,151.915,0.986,0.975,0.916,0.391,2.000
67,39188.000,5835706.606,734.039,232.594,228.001,218.866,0.991,0.960,0.914,2450.000,2908.000,1,[69],15884.000,1505925.953,466.759,146.492,143.692,140.755,0.984,0.980,0.916,0.405,2.000
68,71272.000,14313380.587,1038.288,371.769,376.200,241.708,0.990,0.641,0.831,2522.000,834.000,2,"[70, 76]",14772.000,1351526.516,449.203,143.761,141.231,133.232,0.985,0.943,0.920,0.207,71.698
69,46192.000,7468165.782,794.808,249.576,244.666,240.432,0.991,0.982,0.919,2474.000,430.000,1,[72],17216.000,1699269.183,484.416,151.908,148.754,147.361,0.986,0.991,0.922,0.373,2.828
70,42500.000,6590937.530,769.352,238.403,234.676,230.647,0.989,0.983,0.902,2470.000,3814.000,1,[71],16852.000,1645663.269,479.931,149.907,146.939,146.027,0.986,0.994,0.919,0.397,2.000
71,41356.000,6326617.674,755.210,234.955,231.967,227.043,0.990,0.979,0.911,2476.000,1676.000,1,[73],16164.000,1545920.168,469.103,147.078,144.150,142.772,0.986,0.990,0.923,0.391,2.828
72,41052.000,6256987.403,753.352,234.546,231.676,225.658,0.990,0.974,0.909,2510.000,1398.000,1,[74],15992.000,1521310.882,466.274,146.860,143.759,141.643,0.986,0.985,0.924,0.390,0.000
73,66588.000,12925809.665,960.347,298.436,293.643,288.815,0.991,0.983,0.907,2558.000,1130.000,1,[75],27800.000,3486831.768,619.127,192.510,188.878,187.409,0.987,0.992,0.911,0.417,0.000
74,16940.000,1658570.396,511.044,179.644,170.114,128.272,0.963,0.745,0.815,2544.000,2304.000,0,[],,,,,,,,,,,
75,44924.000,7162776.962,787.009,247.718,242.443,236.027,0.990,0.973,0.911,2600.000,3130.000,1,[77],17156.000,1690393.666,482.759,151.433,148.362,147.246,0.987,0.992,0.925,0.382,2.000
76,44676.000,7103546.434,789.151,243.311,239.909,237.195,0.989,0.988,0.901,2650.000,2120.000,1,[78],16912.000,1654459.937,479.931,150.306,147.082,146.407,0.987,0.995,0.923,0.379,4.472
77,47136.000,7698265.552,810.323,252.800,248.126,241.929,0.989,0.975,0.902,2660.000,1872.000,1,[80],18008.000,1817866.654,496.416,154.932,151.980,150.879,0.986,0.993,0.918,0.382,2.828
78,37044.000,5363405.260,714.524,224.722,219.845,214.638,0.989,0.976,0.912,2656.000,212.000,1,[79],15600.000,1465718.933,462.274,144.734,141.870,140.028,0.985,0.987,0.917,0.421,2.828
79,37908.000,5552136.160,721.553,226.177,221.086,218.375,0.990,0.987,0.915,2664.000,3426.000,1,[81],15844.000,1500241.072,463.446,147.078,143.511,140.570,0.987,0.980,0.927,0.418,4.000
80,44936.000,7165647.112,867.411,308.914,291.681,201.395,0.951,0.672,0.751,2700.000,3692.000,1,[82],13544.000,1185725.659,431.647,135.366,132.672,130.052,0.983,0.980,0.913,0.301,34.928
82,41284.000,6310103.088,753.352,234.350,231.354,227.227,0.991,0.982,0.914,2732.000,1490.000,1,[84],15656.000,1473618.344,461.103,144.997,141.775,140.604,0.986,0.992,0.925,0.379,2.000
83,24560.000,2895385.159,596.583,209.122,198.801,157.744,0.984,0.791,0.867,2738.000,2300.000,0,[],,,,,,,,,,,
84,64360.000,12282530.561,975.661,347.454,350.051,234.411,0.990,0.669,0.850,2800.000,470.000,2,"[86, 90]",13996.000,1246333.048,441.546,141.446,138.985,128.237,0.981,0.922,0.902,0.217,63.569
85,31592.000,4224054.193,656.784,207.162,204.226,196.997,0.989,0.964,0.920,2772.000,1270.000,1,[85],13088.000,1126350.950,422.960,132.816,129.852,128.346,0.984,0.988,0.919,0.414,2.000
86,38752.000,5738587.162,731.210,227.482,224.204,220.113,0.989,0.982,0.911,2804.000,2940.000,1,[87],15692.000,1478704.006,462.274,145.066,141.715,140.989,0.986,0.995,0.923,0.405,0.000
87,45504.000,7301938.357,793.151,246.260,242.825,238.667,0.990,0.983,0.909,2814.000,1034.000,1,[89],16660.000,1617619.211,477.588,149.693,146.989,144.316,0.985,0.982,0.918,0.366,0.000
89,40216.000,6066833.952,749.553,233.940,229.101,223.609,0.986,0.976,0.900,2848.000,3190.000,1,[91],15676.000,1476442.991,462.274,145.836,142.637,139.933,0.986,0.981,0.922,0.390,4.000
94,39388.000,5880438.254,907.365,332.962,341.115,152.946,0.901,0.431,0.601,2898.000,2284.000,0,[],,,,,,,,,,,
