cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
159,16176.000,1547642.002,469.103,149.050,146.371,140.719,0.987,0.961,0.924,1706.000,3394.000,0.490,0.000,143
160,16596.000,1608306.953,487.446,158.493,159.768,133.395,0.980,0.828,0.878,1724.000,1916.000,0.263,61.351,145
161,16064.000,1531596.423,477.186,156.780,157.619,131.221,0.984,0.823,0.887,1748.000,2944.000,0.167,113.208,128
162,15980.000,1519598.873,483.032,154.777,154.385,132.900,0.971,0.854,0.861,1764.000,1800.000,0.253,61.351,145
163,16388.000,1578166.183,473.103,150.586,147.242,141.721,0.985,0.962,0.920,1768.000,2390.000,0.483,0.000,147
164,16640.000,1614707.205,475.931,150.479,147.022,144.108,0.987,0.980,0.923,1770.000,3598.000,0.461,2.000,146
165,16476.000,1590894.847,484.701,156.205,154.103,136.976,0.979,0.883,0.881,1786.000,1022.000,0.270,59.464,144
166,16496.000,1593792.476,473.103,149.251,146.141,143.742,0.988,0.983,0.926,1788.000,2180.000,0.507,0.000,148
167,15624.000,1469102.662,462.274,146.711,143.834,138.305,0.986,0.962,0.919,1820.000,460.000,0.527,0.000,150
168,16540.000,1600173.442,474.759,150.785,147.981,142.323,0.986,0.962,0.922,1822.000,3194.000,0.503,0.000,149
169,16720.000,1626365.713,490.985,158.152,148.557,145.305,0.979,0.965,0.872,1858.000,2688.000,0.182,58.138,152
171,16512.000,1596111.844,473.103,148.930,146.488,143.535,0.987,0.980,0.927,1868.000,3804.000,0.523,2.000,153
172,15804.000,1494563.362,472.274,152.643,151.696,133.050,0.979,0.874,0.890,1874.000,1304.000,0.254,66.242,154
173,16268.000,1560863.934,470.274,148.499,145.099,142.763,0.986,0.984,0.924,1886.000,734.000,0.471,0.000,155
174,16200.000,1551087.586,470.274,148.432,144.786,142.467,0.986,0.984,0.920,1888.000,1630.000,0.482,2.000,156
175,16916.000,1655046.937,478.759,150.864,147.957,145.585,0.987,0.984,0.927,1904.000,266.000,0.494,0.000,157
176,16504.000,1594952.019,487.730,154.829,154.693,136.873,0.976,0.878,0.872,1934.000,1192.000,0.265,60.828,154
177,15980.000,1519598.873,481.044,156.525,156.129,131.272,0.980,0.835,0.868,1936.000,2790.000,0.174,100.020,152
178,16292.000,1564319.296,481.044,158.518,158.323,131.765,0.980,0.828,0.885,1952.000,2602.000,0.177,96.933,152
179,15812.000,1495698.330,475.245,159.625,160.477,126.510,0.984,0.782,0.880,1974.000,1890.000,0.266,64.498,159
180,16184.000,1548790.246,470.759,146.779,143.807,143.291,0.984,0.996,0.918,1978.000,928.000,0.465,0.000,158
182,15096.000,1395264.778,455.446,144.180,141.020,136.319,0.984,0.967,0.915,2026.000,2334.000,0.525,2.000,162
183,16304.000,1566047.932,470.274,148.189,145.196,142.974,0.987,0.985,0.926,2030.000,522.000,0.478,2.000,161
184,15724.000,1483229.495,465.588,150.586,149.240,134.313,0.985,0.899,0.912,2040.000,1778.000,0.264,65.513,159
186,16344.000,1571814.644,482.558,157.582,157.932,132.716,0.981,0.834,0.882,2090.000,3506.000,0.275,63.812,164
187,15780.000,1491160.183,465.103,145.231,141.896,141.601,0.984,0.998,0.917,2102.000,724.000,0.482,0.000,165
188,15792.000,1492861.449,463.931,146.328,143.566,140.061,0.986,0.976,0.922,2112.000,3822.000,0.480,0.000,166
189,15836.000,1499104.956,464.617,145.231,142.295,141.709,0.986,0.996,0.922,2122.000,1086.000,0.470,2.000,167
190,15360.000,1432025.079,456.617,146.328,143.061,136.713,0.986,0.956,0.926,2128.000,2136.000,0.491,0.000,169
191,15780.000,1491160.183,463.446,145.437,142.939,140.567,0.986,0.983,0.923,2130.000,3244.000,0.523,2.000,170
192,16776.000,1634543.287,477.103,149.466,146.616,145.690,0.987,0.994,0.926,2132.000,330.000,0.462,0.000,168
193,15692.000,1478704.006,463.931,146.860,144.097,138.674,0.984,0.962,0.916,2146.000,2536.000,0.494,0.000,171
194,16392.000,1578744.019,473.103,148.000,145.021,143.929,0.986,0.992,0.920,2158.000,2746.000,0.480,0.000,172
195,16080.000,1533885.235,472.416,152.643,150.444,136.273,0.984,0.905,0.905,2158.000,3614.000,0.270,63.812,164
196,16796.000,1637467.161,478.759,150.479,147.034,145.448,0.986,0.989,0.921,2164.000,1610.000,0.480,2.000,173
197,16796.000,1637467.161,479.931,152.315,149.014,143.519,0.985,0.963,0.916,2196.000,1938.000,0.503,0.000,174
198,15496.000,1451086.200,466.759,154.260,153.552,129.294,0.985,0.837,0.894,2230.000,2340.000,0.258,64.405,175
199,14944.000,1374244.757,449.789,142.618,139.183,136.715,0.987,0.982,0.928,2244.000,512.000,0.501,0.000,176
200,13740.000,1211557.134,432.132,136.059,132.697,131.844,0.985,0.994,0.925,2254.000,918.000,0.470,2.000,177
201,16128.000,1540758.500,469.103,146.492,143.828,142.775,0.986,0.993,0.921,2270.000,1240.000,0.474,2.000,178
202,17004.000,1667978.486,484.416,153.883,151.558,142.859,0.984,0.943,0.911,2274.000,3396.000,0.521,0.000,179
204,16880.000,1649766.436,487.446,162.788,162.766,132.866,0.985,0.811,0.893,2298.000,3062.000,0.278,67.912,182
205,15912.000,1509909.632,466.759,147.513,144.289,140.417,0.985,0.973,0.918,2294.000,1448.000,0.508,0.000,181
206,16272.000,1561439.651,471.446,148.499,144.933,142.960,0.986,0.986,0.920,2318.000,1760.000,0.475,0.000,183
207,15780.000,1491160.183,464.617,145.231,142.327,141.173,0.984,0.992,0.919,2322.000,722.000,0.480,0.000,184
208,16996.000,1666801.505,487.446,161.555,161.258,134.760,0.985,0.832,0.899,2332.000,3192.000,0.280,66.483,182
209,15952.000,1515606.683,474.759,154.506,154.368,132.533,0.984,0.852,0.889,2346.000,2396.000,0.265,64.405,175
210,18248.000,1854328.651,499.245,157.848,154.624,150.280,0.986,0.972,0.920,2356.000,3746.000,0.529,2.000,185
211,16220.000,1553960.857,468.617,147.648,144.252,143.176,0.988,0.992,0.928,2368.000,304.000,0.483,0.000,188
212,17032.000,1672100.100,482.274,151.855,148.897,145.650,0.986,0.978,0.920,2368.000,2600.000,0.500,0.000,187
213,5352.000,294535.710,267.279,86.093,83.180,81.941,0.980,0.985,0.941,2380.000,114.000,0.459,16.492,192
214,16220.000,1553960.857,470.759,147.851,145.062,142.375,0.986,0.981,0.920,2400.000,1982.000,0.476,0.000,191
215,14108.000,1260555.515,438.960,137.884,134.870,133.198,0.984,0.988,0.920,2414.000,2192.000,0.477,2.828,193
216,15688.000,1478138.644,464.617,146.014,143.098,139.607,0.984,0.975,0.913,2422.000,1094.000,0.509,0.000,194
217,16532.000,1599012.634,474.759,149.412,145.688,144.489,0.986,0.992,0.922,2454.000,890.000,0.504,0.000,196
218,15444.000,1443788.206,459.446,143.736,140.785,139.677,0.984,0.992,0.919,2454.000,496.000,0.480,0.000,195
219,16324.000,1568930.405,473.103,150.479,147.099,141.315,0.985,0.961,0.916,2490.000,1516.000,0.529,2.000,197
220,16948.000,1659745.437,480.416,152.118,149.170,144.663,0.987,0.970,0.923,2520.000,1294.000,0.498,0.000,198
221,15816.000,1496265.922,466.274,146.492,143.364,140.471,0.985,0.980,0.914,2534.000,694.000,0.473,2.000,199
222,15808.000,1495130.810,466.274,146.123,142.953,140.821,0.984,0.985,0.914,2534.000,1718.000,0.496,2.828,200
223,16492.000,1593212.809,475.931,148.661,146.283,143.565,0.985,0.981,0.915,2544.000,2354.000,0.492,0.000,201
224,16684.000,1621115.925,475.931,150.586,147.503,144.022,0.987,0.976,0.926,2580.000,290.000,0.503,0.000,202
225,16088.000,1535030.067,470.274,146.860,143.610,142.643,0.984,0.993,0.914,2600.000,1914.000,0.485,2.000,203
226,15932.000,1512757.263,466.274,146.711,143.081,141.780,0.985,0.991,0.921,2608.000,2134.000,0.485,2.000,204
228,15404.000,1438182.716,458.274,144.361,141.601,138.512,0.985,0.978,0.922,2626.000,1106.000,0.495,2.000,206
229,16672.000,1619367.253,477.103,149.693,146.628,144.786,0.986,0.987,0.920,2668.000,902.000,0.496,2.000,207
230,16072.000,1532740.686,470.759,147.526,144.870,141.258,0.983,0.975,0.911,2686.000,1426.000,0.461,0.000,208
231,7700.000,508276.333,321.907,104.403,101.176,96.939,0.981,0.958,0.934,2714.000,2412.000,0.476,0.000,210
232,16376.000,1576433.099,475.931,154.932,152.966,136.459,0.983,0.891,0.909,2736.000,518.000,0.278,64.000,209
233,15296.000,1423084.252,470.333,150.864,150.592,129.916,0.975,0.859,0.869,2738.000,648.000,0.260,66.030,209
234,16256.000,1559137.209,474.073,151.327,149.430,138.672,0.983,0.927,0.909,2768.000,1662.000,0.265,63.781,211
235,16160.000,1545346.365,470.759,146.997,143.841,143.052,0.984,0.994,0.916,2786.000,2016.000,0.483,0.000,212
236,15776.000,1490593.238,464.617,145.602,142.463,141.014,0.985,0.990,0.918,2788.000,320.000,0.512,0.000,213
239,15732.000,1484361.587,463.446,145.231,142.434,140.651,0.985,0.987,0.920,2828.000,116.000,0.494,2.000,215
240,8816.000,622688.969,345.706,111.893,108.753,103.294,0.982,0.949,0.927,2840.000,1110.000,0.400,22.627,217
241,15916.000,1510479.015,471.044,152.643,153.176,133.326,0.985,0.864,0.901,2852.000,1566.000,0.259,63.781,211
242,4884.000,256759.950,257.622,82.462,80.283,77.470,0.976,0.965,0.925,2868.000,732.000,0.546,6.325,224
243,16264.000,1560288.289,470.274,148.930,145.737,142.095,0.986,0.975,0.924,2876.000,936.000,0.489,2.000,218
244,15668.000,1475312.916,463.931,145.671,142.871,139.636,0.984,0.977,0.915,2878.000,1328.000,0.481,2.000,219
245,15112.000,1397483.592,452.132,144.180,140.861,136.614,0.987,0.970,0.929,2884.000,1832.000,0.507,2.000,221
