cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
161,15764.000,1488892.834,466.759,151.327,149.737,134.447,0.984,0.895,0.909,1966.000,1506.000,0.259,63.812,140
162,16372.000,1575855.545,471.931,148.930,145.376,143.395,0.987,0.986,0.924,1972.000,3074.000,0.487,2.000,144
163,15700.000,1479834.946,468.902,155.242,155.774,129.302,0.985,0.824,0.897,1974.000,3696.000,0.251,67.201,146
165,15396.000,1437062.491,456.617,143.736,140.422,139.605,0.987,0.994,0.928,1982.000,778.000,0.476,2.828,147
166,15596.000,1465155.231,461.789,144.402,141.612,140.234,0.985,0.990,0.919,2022.000,2820.000,0.473,0.000,148
167,16248.000,1557986.413,471.931,147.648,144.830,142.844,0.985,0.986,0.917,2034.000,576.000,0.484,2.000,149
168,15664.000,1474747.987,463.446,145.121,142.229,140.235,0.985,0.986,0.916,2052.000,2192.000,0.482,0.000,150
169,15740.000,1485493.967,463.931,145.437,142.671,140.473,0.984,0.985,0.919,2054.000,2420.000,0.491,0.000,151
170,15600.000,1465718.933,462.274,144.734,141.628,140.252,0.985,0.990,0.917,2058.000,1964.000,0.476,2.000,152
171,16832.000,1642734.522,478.274,151.539,149.346,143.513,0.987,0.961,0.925,2066.000,3448.000,0.509,2.000,153
172,15440.000,1443227.330,459.446,144.734,142.062,138.403,0.985,0.974,0.919,2068.000,178.000,0.494,2.000,154
173,15708.000,1480966.174,464.416,149.586,148.668,134.723,0.985,0.905,0.915,2080.000,3776.000,0.251,65.605,146
174,15328.000,1427552.332,456.617,144.139,141.134,138.282,0.986,0.980,0.924,2128.000,1374.000,0.481,0.000,155
175,15420.000,1440424.040,459.931,143.736,140.934,139.314,0.983,0.988,0.916,2142.000,3258.000,0.509,0.000,156
176,16020.000,1525308.070,467.446,147.648,144.091,141.567,0.986,0.982,0.921,2154.000,1626.000,0.466,0.000,157
177,15660.000,1474183.130,462.274,145.986,143.388,139.064,0.985,0.970,0.921,2156.000,980.000,0.510,2.828,158
180,15296.000,1423084.252,457.103,142.773,140.030,139.086,0.986,0.993,0.920,2212.000,2738.000,0.483,0.000,162
181,15932.000,1512757.263,465.103,146.014,143.329,141.527,0.987,0.987,0.926,2210.000,3604.000,0.483,2.000,161
182,15480.000,1448839.357,459.446,144.941,141.782,139.018,0.985,0.980,0.922,2222.000,716.000,0.514,2.000,163
183,16244.000,1557411.121,471.931,147.092,144.142,143.495,0.985,0.995,0.917,2232.000,306.000,0.506,0.000,164
184,15008.000,1383082.327,458.960,151.169,150.514,127.783,0.985,0.843,0.895,2224.000,1176.000,0.266,65.970,165
185,15360.000,1432025.079,456.617,144.554,141.400,138.317,0.985,0.978,0.926,2234.000,512.000,0.524,2.000,166
186,16152.000,1544198.973,470.274,146.860,143.431,143.386,0.984,1.000,0.918,2252.000,2256.000,0.475,0.000,167
187,15036.000,1386954.698,459.647,152.971,153.039,126.129,0.979,0.817,0.894,2254.000,1892.000,0.253,64.000,168
188,15940.000,1513896.817,473.387,154.506,154.821,132.050,0.983,0.847,0.894,2278.000,3028.000,0.257,61.612,169
189,15660.000,1474183.130,463.446,148.432,145.520,137.034,0.985,0.942,0.916,2308.000,2454.000,0.539,2.000,170
190,15844.000,1500241.072,463.931,145.602,142.613,141.456,0.986,0.992,0.925,2324.000,3428.000,0.496,2.000,171
191,15172.000,1405814.606,454.274,142.618,139.525,138.456,0.986,0.992,0.924,2334.000,1364.000,0.510,2.000,172
192,15492.000,1450524.380,460.617,146.123,143.842,137.157,0.985,0.953,0.918,2352.000,1142.000,0.275,66.483,165
193,15444.000,1443788.206,459.446,143.736,141.032,139.429,0.985,0.989,0.919,2368.000,1604.000,0.488,2.000,173
194,15852.000,1501377.474,465.103,146.014,142.709,141.435,0.986,0.991,0.921,2372.000,3750.000,0.479,2.000,174
195,17220.000,1699861.434,485.588,152.315,149.827,146.342,0.985,0.977,0.918,2376.000,150.000,0.494,0.000,175
196,15592.000,1464591.602,465.103,149.050,147.041,135.094,0.983,0.918,0.906,2382.000,1890.000,0.262,64.031,168
197,15156.000,1403591.389,458.759,148.607,147.223,131.329,0.983,0.890,0.905,2382.000,2954.000,0.244,66.030,169
198,16500.000,1594372.212,476.902,151.327,149.875,140.257,0.985,0.935,0.912,2418.000,2712.000,0.269,64.900,176
199,15656.000,1473618.344,461.103,145.231,142.113,140.275,0.986,0.987,0.925,2432.000,2094.000,0.472,2.828,177
200,16304.000,1566047.932,473.103,149.466,146.646,141.575,0.984,0.965,0.915,2446.000,350.000,0.522,0.000,178
201,15700.000,1479834.946,465.103,145.066,141.828,140.967,0.983,0.994,0.912,2458.000,900.000,0.534,0.000,180
202,15332.000,1428111.170,456.617,144.028,140.982,138.467,0.986,0.982,0.924,2458.000,3266.000,0.509,2.000,179
204,15164.000,1404702.851,454.960,142.801,140.028,137.902,0.985,0.985,0.921,2490.000,2294.000,0.490,0.000,182
205,16028.000,1526450.765,467.446,147.092,144.603,141.128,0.986,0.976,0.922,2508.000,2522.000,0.478,0.000,183
206,15236.000,1414719.195,458.073,148.647,148.618,131.231,0.987,0.878,0.912,2520.000,3584.000,0.241,68.411,184
207,14628.000,1330887.137,454.073,149.412,149.579,125.431,0.982,0.832,0.892,2532.000,2790.000,0.238,73.239,176
208,15996.000,1521881.695,466.274,146.164,143.027,142.396,0.987,0.996,0.925,2548.000,1382.000,0.485,2.000,185
209,15180.000,1406926.655,455.446,144.180,141.247,136.844,0.985,0.969,0.920,2546.000,3078.000,0.504,2.000,186
210,15364.000,1432584.500,461.990,151.855,151.586,129.635,0.981,0.851,0.905,2560.000,1788.000,0.254,66.000,188
211,15960.000,1516746.952,466.274,146.492,143.369,141.747,0.985,0.989,0.922,2566.000,516.000,0.512,0.000,187
212,15976.000,1519028.346,466.274,146.492,143.263,141.988,0.986,0.991,0.923,2582.000,1130.000,0.501,0.000,189
213,15772.000,1490026.364,466.073,150.360,149.166,134.900,0.985,0.903,0.912,2600.000,3478.000,0.249,64.405,184
214,15988.000,1520740.141,467.931,146.860,144.088,141.287,0.985,0.981,0.918,2634.000,278.000,0.534,0.000,191
215,15368.000,1433143.994,457.103,143.736,140.725,139.047,0.986,0.988,0.924,2634.000,3768.000,0.498,0.000,190
216,15236.000,1414719.195,456.617,142.688,139.604,138.967,0.984,0.995,0.918,2636.000,2042.000,0.485,0.000,192
217,15688.000,1478138.644,462.274,145.231,142.303,140.373,0.986,0.986,0.923,2648.000,724.000,0.516,2.000,193
218,15960.000,1516746.952,469.588,152.643,148.625,136.903,0.985,0.920,0.910,2656.000,936.000,0.516,2.828,194
219,15136.000,1400814.017,455.446,142.394,139.221,138.448,0.984,0.994,0.917,2662.000,1558.000,0.494,2.000,195
220,15564.000,1460648.219,460.617,144.139,141.127,140.431,0.985,0.995,0.922,2670.000,3254.000,0.476,0.000,196
221,16108.000,1537893.395,474.274,152.591,151.810,135.441,0.983,0.890,0.900,2688.000,1788.000,0.267,62.000,188
222,15440.000,1443227.330,459.446,144.180,141.883,138.559,0.985,0.977,0.919,2692.000,2262.000,0.473,2.828,197
223,15896.000,1507632.814,466.274,146.711,143.181,141.358,0.985,0.987,0.919,2718.000,2884.000,0.481,0.000,198
224,15104.000,1396374.038,453.789,141.873,138.894,138.466,0.986,0.997,0.922,2722.000,2648.000,0.468,2.000,199
225,16152.000,1544198.973,470.759,147.851,144.355,142.471,0.984,0.987,0.916,2770.000,428.000,0.524,0.000,200
226,15716.000,1482097.690,469.588,146.860,144.719,138.740,0.976,0.955,0.896,2774.000,3608.000,0.497,5.657,201
227,15572.000,1461774.538,469.730,152.643,151.054,131.672,0.979,0.869,0.887,2796.000,1388.000,0.258,63.655,205
229,15020.000,1384741.472,452.617,141.662,139.117,137.469,0.986,0.988,0.921,2802.000,1178.000,0.481,2.000,204
230,15788.000,1492294.289,465.103,145.836,142.660,140.913,0.985,0.988,0.917,2802.000,2450.000,0.470,0.000,202
231,15156.000,1403591.389,454.274,142.352,139.032,138.798,0.985,0.998,0.923,2820.000,3402.000,0.476,2.828,206
232,6064.000,355224.236,284.936,91.389,88.869,86.881,0.981,0.978,0.939,2834.000,2192.000,0.587,2.828,208
233,15120.000,1398593.440,457.103,141.718,139.042,138.472,0.983,0.996,0.909,2844.000,788.000,0.489,0.000,207
235,15892.000,1507063.789,463.446,147.648,144.822,139.725,0.988,0.965,0.930,2872.000,3200.000,0.498,2.000,210
236,16060.000,1531024.398,470.558,153.701,153.549,133.739,0.986,0.867,0.911,2882.000,1478.000,0.266,60.828,205
237,14932.000,1372589.816,450.960,142.618,139.988,135.820,0.986,0.970,0.923,2892.000,1752.000,0.485,2.000,211
