cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
59,16412.000,1581634.256,473.588,148.647,145.070,144.084,0.986,0.993,0.920,780.000,2666.000,0.473,2.000,53
60,15856.000,1501945.783,465.103,145.231,142.466,141.709,0.986,0.995,0.921,784.000,520.000,0.508,2.000,54
61,15688.000,1478138.644,463.446,145.437,142.390,140.306,0.984,0.985,0.918,788.000,1962.000,0.521,0.000,55
62,16308.000,1566624.285,471.446,148.189,144.936,143.269,0.986,0.988,0.922,812.000,2260.000,0.499,2.828,56
63,15756.000,1487759.590,465.505,151.539,150.529,133.846,0.986,0.885,0.914,858.000,1248.000,0.269,62.290,58
64,15816.000,1496265.922,463.931,146.014,143.322,140.507,0.985,0.980,0.923,856.000,964.000,0.490,0.000,57
65,15980.000,1519598.873,476.818,157.290,157.311,130.751,0.984,0.822,0.883,854.000,1606.000,0.167,91.236,59
66,15596.000,1465155.231,466.475,153.375,153.410,130.027,0.981,0.844,0.901,868.000,1372.000,0.266,62.129,58
67,15828.000,1497969.127,466.274,147.078,144.117,139.844,0.984,0.970,0.915,894.000,754.000,0.502,0.000,60
68,15424.000,1440984.552,459.446,143.736,140.872,139.414,0.985,0.990,0.918,926.000,372.000,0.494,2.000,61
69,17508.000,1742683.853,489.103,155.756,152.522,146.247,0.985,0.958,0.920,926.000,3084.000,0.585,2.000,62
71,16232.000,1555685.670,471.931,153.075,149.621,138.139,0.985,0.923,0.916,944.000,2436.000,0.535,0.000,64
72,15580.000,1462901.146,464.902,150.586,150.173,132.777,0.985,0.880,0.906,950.000,2828.000,0.273,67.941,65
73,16224.000,1554535.724,477.220,159.298,150.018,139.431,0.985,0.918,0.895,982.000,1598.000,0.170,66.483,59
74,16072.000,1532740.686,469.304,154.738,151.820,134.997,0.987,0.888,0.917,974.000,1734.000,0.168,95.854,59
75,16588.000,1607144.181,476.416,149.586,146.187,144.522,0.986,0.988,0.918,980.000,2148.000,0.541,2.828,66
76,16120.000,1539612.245,470.274,147.201,144.272,142.283,0.985,0.986,0.916,988.000,570.000,0.499,0.000,67
77,16960.000,1661508.518,481.588,155.641,152.025,142.064,0.986,0.934,0.919,992.000,1940.000,0.509,0.000,68
78,15996.000,1521881.695,467.446,147.959,144.996,140.528,0.985,0.969,0.920,998.000,2632.000,0.511,0.000,69
79,16488.000,1592633.213,479.161,154.402,154.717,136.755,0.986,0.877,0.902,1004.000,178.000,0.263,64.498,70
80,16312.000,1567200.709,481.304,155.396,155.395,134.672,0.980,0.860,0.885,1012.000,1108.000,0.247,66.753,71
81,15300.000,1423642.506,458.558,151.010,147.725,132.323,0.986,0.893,0.914,1046.000,2920.000,0.268,65.054,65
82,15716.000,1482097.690,463.931,147.959,145.174,137.858,0.985,0.949,0.918,1060.000,870.000,0.525,2.000,72
83,14752.000,1347845.633,446.960,142.394,139.304,134.846,0.986,0.968,0.928,1078.000,1320.000,0.460,8.485,74
84,16420.000,1582790.844,474.759,148.499,145.158,144.033,0.985,0.992,0.915,1112.000,2318.000,0.521,0.000,75
85,18400.000,1877545.778,499.245,159.512,156.652,149.564,0.989,0.955,0.928,1130.000,3128.000,0.499,4.000,76
86,15592.000,1464591.602,464.132,151.420,150.818,132.101,0.985,0.873,0.910,1132.000,192.000,0.248,64.281,70
87,16324.000,1568930.405,475.446,154.260,152.750,136.487,0.985,0.891,0.907,1138.000,1086.000,0.247,61.188,71
88,15872.000,1504219.736,465.103,146.697,144.095,140.252,0.986,0.973,0.922,1144.000,438.000,0.484,2.000,77
89,15772.000,1490026.364,462.960,147.959,145.666,137.874,0.987,0.946,0.925,1160.000,2514.000,0.511,2.000,78
90,16416.000,1582212.515,474.759,148.930,146.600,142.582,0.984,0.973,0.915,1172.000,682.000,0.468,2.000,79
91,15744.000,1486060.265,474.831,153.388,153.487,131.178,0.977,0.851,0.878,1174.000,1506.000,0.258,65.299,80
92,15844.000,1500241.072,464.617,147.078,143.881,140.220,0.986,0.974,0.922,1184.000,2126.000,0.510,2.000,82
93,16532.000,1599012.634,475.931,149.412,146.556,143.641,0.985,0.980,0.917,1186.000,2760.000,0.490,0.000,81
94,15780.000,1491160.183,466.274,145.890,142.856,140.664,0.984,0.985,0.912,1220.000,1708.000,0.474,2.000,83
95,16232.000,1555685.670,470.759,147.851,144.588,142.945,0.986,0.989,0.920,1252.000,1932.000,0.498,0.000,84
96,15696.000,1479269.440,471.730,151.605,152.300,132.097,0.981,0.862,0.886,1266.000,888.000,0.258,61.221,85
97,16420.000,1582790.844,473.103,148.647,145.616,143.573,0.987,0.986,0.922,1288.000,2984.000,0.494,0.000,86
98,16532.000,1599012.634,481.103,152.643,150.521,140.661,0.979,0.929,0.898,1288.000,1448.000,0.271,62.610,80
99,16604.000,1609470.005,475.931,148.930,145.644,145.158,0.986,0.997,0.921,1314.000,2370.000,0.483,0.000,87
100,17832.000,1791281.677,494.073,158.808,155.278,146.227,0.986,0.942,0.918,1320.000,3216.000,0.541,2.828,88
101,15560.000,1460085.168,460.617,146.014,142.741,138.805,0.985,0.972,0.922,1330.000,540.000,0.516,2.000,91
103,16972.000,1663272.224,483.245,150.625,147.784,146.231,0.984,0.989,0.913,1332.000,328.000,0.467,2.000,89
104,14768.000,1350039.035,446.960,143.178,140.436,133.902,0.987,0.953,0.929,1332.000,2614.000,0.533,0.000,92
105,16428.000,1583947.714,471.931,148.647,144.992,144.271,0.987,0.995,0.927,1360.000,1250.000,0.488,2.000,94
106,15860.000,1502514.164,472.902,153.114,152.571,133.409,0.982,0.868,0.891,1362.000,814.000,0.261,60.000,85
107,16932.000,1657395.632,481.103,150.360,147.149,146.524,0.986,0.996,0.919,1394.000,2152.000,0.488,2.828,95
108,15760.000,1488326.176,466.073,151.327,150.687,133.655,0.985,0.884,0.912,1400.000,2804.000,0.252,71.218,96
109,15772.000,1490026.364,462.274,146.711,143.283,140.161,0.987,0.978,0.927,1410.000,1614.000,0.486,2.000,97
110,16048.000,1529308.751,466.274,147.851,145.016,140.915,0.988,0.972,0.928,1426.000,1052.000,0.501,2.000,98
111,16044.000,1528737.012,467.931,149.466,146.139,139.799,0.986,0.957,0.921,1434.000,1822.000,0.540,0.000,99
112,16712.000,1625198.604,477.588,149.693,146.980,144.775,0.986,0.985,0.921,1490.000,2488.000,0.503,2.000,100
113,16448.000,1586841.121,473.103,148.862,145.924,143.530,0.987,0.983,0.923,1496.000,3098.000,0.503,0.000,101
114,15480.000,1448839.357,462.073,149.586,149.090,132.762,0.985,0.887,0.911,1512.000,2890.000,0.247,70.000,96
115,17084.000,1679763.516,482.759,151.605,148.846,146.154,0.986,0.982,0.921,1536.000,186.000,0.486,2.000,103
116,16632.000,1613542.893,475.931,149.466,146.300,144.758,0.986,0.989,0.923,1536.000,402.000,0.472,0.000,102
117,17264.000,1706380.743,490.558,163.487,162.323,135.775,0.985,0.834,0.902,1542.000,3320.000,0.289,62.610,105
118,16356.000,1573546.035,471.931,148.647,145.209,143.422,0.986,0.988,0.923,1542.000,616.000,0.492,0.000,104
119,15492.000,1450524.380,459.931,144.997,142.154,138.786,0.985,0.976,0.920,1562.000,1448.000,0.515,2.000,106
120,16116.000,1539039.224,469.103,147.078,144.210,142.296,0.985,0.987,0.920,1570.000,2292.000,0.493,2.000,107
121,16204.000,1551662.099,470.274,147.146,144.313,142.986,0.986,0.991,0.921,1580.000,1242.000,0.492,2.000,108
122,15896.000,1507632.814,466.274,146.820,144.015,140.543,0.984,0.976,0.919,1590.000,2682.000,0.485,2.000,110
123,15884.000,1505925.953,463.446,145.890,142.661,141.769,0.988,0.994,0.929,1592.000,2070.000,0.473,2.000,109
124,16432.000,1584526.255,473.103,147.959,145.189,144.103,0.987,0.993,0.923,1612.000,1652.000,0.483,0.000,111
125,16128.000,1540758.500,469.789,148.930,146.066,140.595,0.985,0.962,0.918,1634.000,1860.000,0.506,0.000,113
126,16592.000,1607725.532,474.274,149.693,146.639,144.074,0.988,0.982,0.927,1638.000,966.000,0.494,2.000,114
127,17244.000,1703416.390,500.902,163.267,164.019,135.250,0.980,0.816,0.864,1654.000,3380.000,0.289,64.498,105
128,17032.000,1672100.100,481.588,151.539,148.616,145.931,0.986,0.982,0.923,1694.000,762.000,0.508,0.000,115
129,16136.000,1541905.040,469.103,148.499,145.678,141.039,0.986,0.968,0.921,1702.000,3162.000,0.483,0.000,116
130,17132.000,1686847.799,493.872,159.850,160.060,137.522,0.983,0.851,0.883,1708.000,2500.000,0.260,62.769,117
131,15872.000,1504219.736,465.103,146.014,143.201,141.138,0.986,0.985,0.922,1724.000,2956.000,0.499,2.000,118
132,16812.000,1639807.515,478.759,152.591,150.019,142.701,0.987,0.951,0.922,1732.000,116.000,0.510,0.000,119
133,16004.000,1523023.535,467.446,148.607,145.437,140.125,0.986,0.963,0.920,1742.000,320.000,0.537,0.000,120
134,16692.000,1622282.055,477.588,150.479,147.790,143.814,0.985,0.973,0.920,1762.000,2210.000,0.496,2.000,121
135,15740.000,1485493.967,470.073,154.260,153.570,131.073,0.983,0.850,0.895,1772.000,1374.000,0.252,71.694,122
136,17124.000,1685666.395,484.416,151.327,148.342,146.988,0.985,0.991,0.917,1792.000,2000.000,0.472,2.000,123
137,16308.000,1566624.285,471.931,147.959,145.076,143.131,0.986,0.987,0.920,1804.000,1112.000,0.472,0.000,124
138,16104.000,1537320.587,470.759,147.648,144.417,141.987,0.984,0.983,0.913,1806.000,1576.000,0.485,2.828,125
139,16100.000,1536747.850,467.446,147.526,144.802,141.583,0.987,0.978,0.926,1816.000,2774.000,0.508,0.000,126
140,15988.000,1520740.141,468.416,153.844,152.928,133.565,0.986,0.870,0.916,1822.000,2570.000,0.242,71.021,117
141,15720.000,1482663.556,464.617,147.648,142.869,140.270,0.986,0.981,0.915,1834.000,1792.000,0.260,67.676,127
142,16384.000,1577588.418,472.617,157.099,153.831,135.741,0.987,0.882,0.922,1838.000,910.000,0.532,0.000,128
143,16564.000,1603657.549,475.446,151.288,147.859,142.656,0.986,0.965,0.921,1850.000,3324.000,0.507,0.000,129
144,16432.000,1584526.255,472.617,150.000,146.892,142.450,0.986,0.970,0.924,1870.000,480.000,0.483,2.000,130
145,16184.000,1548790.246,476.902,152.118,151.679,136.635,0.983,0.896,0.894,1890.000,1306.000,0.259,64.498,122
146,16264.000,1560288.289,470.759,149.050,145.713,142.119,0.987,0.975,0.922,1900.000,720.000,0.513,2.000,131
147,16220.000,1553960.857,471.931,147.092,144.060,143.367,0.984,0.995,0.915,1908.000,3124.000,0.516,0.000,132
149,15856.000,1501945.783,463.446,147.078,144.056,140.148,0.987,0.973,0.928,1928.000,230.000,0.491,0.000,134
150,16032.000,1527022.220,467.931,146.492,143.580,142.173,0.985,0.990,0.920,1932.000,2376.000,0.472,2.000,135
151,15340.000,1429229.066,461.789,152.971,152.238,129.051,0.987,0.843,0.904,1962.000,1746.000,0.254,68.352,127
152,16484.000,1592053.688,474.759,148.661,146.096,143.661,0.986,0.983,0.919,1996.000,2884.000,0.479,2.828,136
153,17876.000,1797915.677,500.902,164.985,163.815,139.351,0.984,0.848,0.895,2006.000,3484.000,0.281,64.031,139
154,15964.000,1517317.193,465.789,148.607,145.254,139.967,0.986,0.963,0.925,2002.000,1972.000,0.518,0.000,137
155,16372.000,1575855.545,473.588,148.607,145.485,143.290,0.985,0.985,0.917,2006.000,1038.000,0.504,2.000,138
156,16160.000,1545346.365,469.103,146.860,143.695,143.193,0.986,0.996,0.923,2010.000,2180.000,0.501,2.000,140
157,16400.000,1579899.903,473.588,149.466,146.360,142.678,0.985,0.975,0.919,2020.000,1474.000,0.522,0.000,141
158,16104.000,1537320.587,469.103,147.146,144.294,142.113,0.985,0.985,0.920,2056.000,590.000,0.517,0.000,143
159,16240.000,1556835.900,471.931,148.499,145.684,141.945,0.985,0.974,0.916,2058.000,386.000,0.494,0.000,142
160,16632.000,1613542.893,475.931,149.466,146.108,144.943,0.986,0.992,0.923,2058.000,2664.000,0.494,0.000,144
161,16896.000,1652112.631,479.931,150.864,147.526,145.833,0.987,0.988,0.922,2062.000,3282.000,0.475,2.000,145
162,18592.000,1907009.982,511.328,169.387,169.595,141.347,0.987,0.823,0.894,2084.000,3588.000,0.292,66.030,139
163,15956.000,1516176.782,467.931,146.014,143.023,142.050,0.984,0.993,0.916,2092.000,1232.000,0.500,2.828,146
164,17536.000,1746866.054,489.588,155.795,153.276,145.685,0.987,0.950,0.919,2104.000,116.000,0.542,2.828,147
165,15660.000,1474183.130,460.617,144.997,141.565,140.865,0.987,0.995,0.928,2106.000,3072.000,0.501,2.000,149
166,16256.000,1559137.209,470.274,147.580,144.162,143.587,0.986,0.996,0.924,2106.000,854.000,0.465,0.000,148
167,16296.000,1564895.437,471.931,149.050,146.202,141.928,0.985,0.971,0.919,2138.000,2468.000,0.519,0.000,150
168,17088.000,1680353.494,483.931,153.075,149.488,145.564,0.985,0.974,0.917,2154.000,1632.000,0.504,2.828,151
169,16756.000,1631621.156,478.274,152.971,150.701,141.579,0.986,0.939,0.921,2158.000,1840.000,0.515,0.000,152
170,17232.000,1701638.603,486.759,153.844,151.374,144.961,0.984,0.958,0.914,2188.000,2058.000,0.542,0.000,153
171,17808.000,1787666.578,490.759,157.099,154.196,147.056,0.989,0.954,0.929,2202.000,2266.000,0.488,2.000,154
172,15976.000,1519028.346,468.617,146.014,142.810,142.458,0.984,0.997,0.914,2204.000,2844.000,0.528,2.000,155
173,15624.000,1469102.662,461.103,144.180,141.509,140.581,0.986,0.993,0.923,2218.000,1044.000,0.491,0.000,156
174,15496.000,1451086.200,459.446,146.014,142.754,138.215,0.985,0.968,0.922,2234.000,686.000,0.504,2.000,157
175,15860.000,1502514.164,462.274,147.526,144.784,139.487,0.988,0.963,0.933,2234.000,1402.000,0.531,2.828,158
176,17036.000,1672689.179,481.103,153.323,149.679,144.942,0.987,0.968,0.925,2238.000,270.000,0.507,0.000,159
177,16140.000,1542478.417,469.103,148.607,145.942,140.853,0.986,0.965,0.922,2236.000,3434.000,0.549,2.000,160
178,15576.000,1462337.806,465.019,156.780,157.005,127.704,0.989,0.805,0.905,2236.000,480.000,0.270,62.032,161
179,16956.000,1660920.755,481.588,151.327,148.294,145.593,0.985,0.982,0.919,2270.000,2630.000,0.482,0.000,162
180,16992.000,1666213.118,482.759,150.625,147.834,146.356,0.985,0.990,0.916,2274.000,3234.000,0.492,2.000,163
181,16324.000,1568930.405,471.931,147.851,144.934,143.415,0.986,0.989,0.921,2310.000,3024.000,0.480,0.000,164
182,16148.000,1543625.383,470.274,147.078,143.854,142.942,0.984,0.994,0.918,2320.000,868.000,0.504,0.000,165
183,16948.000,1659745.437,482.274,150.864,147.716,146.099,0.985,0.989,0.916,2328.000,1218.000,0.515,2.000,166
184,17944.000,1808184.288,493.588,157.696,154.515,147.879,0.988,0.957,0.926,2354.000,1568.000,0.534,2.000,167
185,15604.000,1466282.707,461.990,151.855,151.413,131.722,0.988,0.867,0.919,2362.000,474.000,0.271,64.125,161
186,17572.000,1752248.077,491.245,155.332,152.984,146.293,0.985,0.956,0.915,2378.000,2450.000,0.575,0.000,168
187,16512.000,1596111.844,474.274,149.466,146.519,143.496,0.986,0.979,0.922,2408.000,3542.000,0.539,0.000,169
188,16552.000,1601915.180,474.274,149.907,147.015,143.362,0.987,0.975,0.925,2416.000,2844.000,0.516,2.000,170
189,16424.000,1583369.244,475.446,150.000,146.005,143.282,0.985,0.981,0.913,2440.000,1038.000,0.506,0.000,171
190,17868.000,1796708.887,493.588,155.795,152.937,148.768,0.987,0.973,0.922,2446.000,286.000,0.541,0.000,173
191,17284.000,1709346.814,486.073,158.240,155.993,141.149,0.987,0.904,0.919,2448.000,1388.000,0.536,0.000,172
192,17560.000,1750453.456,492.902,156.525,154.128,145.077,0.984,0.941,0.908,2458.000,3750.000,0.537,0.000,174
193,16616.000,1611215.108,475.931,149.586,146.215,144.702,0.986,0.990,0.922,2482.000,3260.000,0.497,0.000,176
194,18748.000,1931061.999,506.073,161.059,157.459,151.612,0.986,0.963,0.920,2486.000,2644.000,0.538,2.000,175
195,16160.000,1545346.365,467.446,147.851,144.377,142.520,0.988,0.987,0.929,2496.000,632.000,0.498,2.000,177
196,17140.000,1688029.479,484.416,153.310,150.064,145.432,0.985,0.969,0.918,2522.000,3054.000,0.494,0.000,178
197,15956.000,1516176.782,467.446,146.014,143.190,141.896,0.985,0.991,0.918,2540.000,842.000,0.526,0.000,179
198,17320.000,1714690.066,487.245,154.506,151.644,145.430,0.985,0.959,0.917,2550.000,1214.000,0.540,2.000,180
200,15972.000,1518457.890,466.759,147.851,144.968,140.287,0.986,0.968,0.921,2584.000,442.000,0.499,0.000,183
201,15780.000,1491160.183,463.446,146.014,143.255,140.281,0.986,0.979,0.923,2584.000,3436.000,0.517,0.000,184
202,17968.000,1811813.155,496.416,159.850,156.886,145.885,0.986,0.929,0.916,2618.000,2870.000,0.580,2.000,185
203,16476.000,1590894.847,475.245,149.466,145.893,143.807,0.985,0.986,0.917,2632.000,3632.000,0.505,0.000,186
204,17536.000,1746866.054,489.588,154.350,151.270,147.646,0.986,0.976,0.919,2660.000,1012.000,0.507,0.000,187
205,17504.000,1742086.668,490.073,153.114,149.814,148.772,0.985,0.993,0.916,2686.000,3208.000,0.528,2.000,188
206,16144.000,1543051.864,472.617,149.893,146.705,140.135,0.982,0.955,0.908,2696.000,3828.000,0.554,2.828,189
207,16840.000,1643905.812,479.931,149.907,146.610,146.259,0.986,0.998,0.919,2704.000,612.000,0.495,0.000,190
208,16268.000,1560863.934,470.759,147.959,144.730,143.117,0.986,0.989,0.922,2748.000,816.000,0.489,0.000,191
210,16528.000,1598432.335,475.931,149.586,146.513,143.637,0.985,0.980,0.917,2792.000,3432.000,0.483,0.000,193
211,16724.000,1626949.372,478.759,149.893,147.199,144.661,0.985,0.983,0.917,2802.000,420.000,0.500,2.828,194
213,18208.000,1848234.903,500.902,157.582,155.217,149.367,0.985,0.962,0.912,2872.000,224.000,0.555,2.000,197
214,18656.000,1916865.319,503.245,158.152,155.475,152.786,0.988,0.983,0.926,2872.000,986.000,0.541,4.472,196
215,12076.000,998271.004,479.647,149.345,159.148,110.771,0.853,0.607,0.660,2900.000,3886.000,0.445,10.198,198
