cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
148,15440.000,1443227.330,457.789,143.611,140.835,139.590,0.985,0.991,0.926,1980.000,2070.000,0.484,2.000,135
149,15656.000,1473618.344,473.588,158.354,157.491,127.240,0.977,0.804,0.877,1992.000,1288.000,0.255,64.405,136
150,15916.000,1510479.015,469.588,154.052,152.825,132.845,0.985,0.868,0.907,1996.000,712.000,0.264,63.530,129
151,15424.000,1440984.552,459.446,144.997,142.017,138.294,0.985,0.974,0.918,2002.000,348.000,0.476,2.828,137
152,15272.000,1419736.257,458.274,147.526,144.046,135.130,0.984,0.937,0.914,2012.000,3006.000,0.169,115.117,138
153,17036.000,1672689.179,482.759,150.864,147.927,146.638,0.986,0.991,0.919,2022.000,3498.000,0.502,2.000,139
155,16836.000,1643320.133,482.558,158.354,156.922,136.990,0.985,0.871,0.909,2066.000,1388.000,0.274,60.000,136
156,15020.000,1384741.472,452.617,141.549,138.902,137.690,0.986,0.991,0.921,2104.000,538.000,0.475,2.000,141
157,15344.000,1429788.123,458.960,143.388,140.318,139.251,0.984,0.992,0.915,2104.000,1114.000,0.495,2.000,142
158,15136.000,1400814.017,455.446,143.388,140.843,136.832,0.984,0.972,0.917,2126.000,2392.000,0.511,0.000,143
159,15596.000,1465155.231,474.073,157.277,153.777,130.989,0.982,0.840,0.872,2130.000,2944.000,0.173,46.174,138
160,15680.000,1477008.137,463.446,144.997,142.248,140.362,0.984,0.987,0.917,2152.000,2190.000,0.488,2.000,144
161,16092.000,1535602.591,467.446,146.820,143.514,142.773,0.988,0.995,0.925,2160.000,1822.000,0.480,0.000,145
162,15128.000,1399703.582,459.931,151.076,148.968,129.368,0.981,0.868,0.899,2158.000,2696.000,0.262,63.530,147
163,16124.000,1540185.337,470.759,147.851,145.169,141.430,0.984,0.974,0.914,2162.000,3220.000,0.477,2.000,146
164,14528.000,1317263.163,446.274,140.071,137.518,134.527,0.985,0.978,0.917,2188.000,1554.000,0.528,2.000,148
165,15252.000,1416948.270,455.446,142.773,140.106,138.611,0.986,0.989,0.924,2198.000,754.000,0.468,0.000,149
166,15824.000,1497401.320,467.161,153.101,151.923,133.287,0.984,0.873,0.911,2224.000,262.000,0.252,62.032,150
167,14916.000,1370384.262,458.274,152.971,152.245,125.486,0.984,0.819,0.893,2236.000,3018.000,0.165,113.508,138
168,15520.000,1454458.639,462.274,145.121,142.633,138.555,0.984,0.971,0.913,2258.000,3410.000,0.467,0.000,151
169,15100.000,1395819.371,454.274,143.402,140.508,136.835,0.985,0.974,0.919,2258.000,1300.000,0.499,0.000,153
170,15536.000,1456708.382,461.103,144.734,141.855,139.447,0.985,0.983,0.918,2270.000,2002.000,0.492,2.000,154
171,14688.000,1339083.923,454.274,146.328,146.145,128.917,0.981,0.876,0.894,2272.000,2756.000,0.255,65.299,147
172,14928.000,1372038.316,451.446,141.322,137.956,137.781,0.984,0.999,0.920,2304.000,1054.000,0.505,0.000,155
173,16028.000,1526450.765,476.902,157.785,156.674,130.794,0.979,0.831,0.886,2322.000,494.000,0.259,63.781,156
174,16224.000,1554535.724,472.617,151.327,149.016,138.749,0.984,0.930,0.913,2320.000,3610.000,0.269,66.483,157
175,15440.000,1443227.330,462.475,149.933,148.988,132.420,0.983,0.886,0.907,2348.000,258.000,0.246,62.032,150
176,16844.000,1644491.562,492.688,157.709,157.099,137.418,0.979,0.869,0.872,2350.000,2566.000,0.186,100.717,158
177,15580.000,1462901.146,459.446,145.121,142.017,139.688,0.987,0.984,0.927,2362.000,2198.000,0.502,0.000,159
179,16316.000,1567777.203,478.558,157.582,156.320,133.668,0.983,0.850,0.895,2402.000,588.000,0.264,59.666,156
180,14852.000,1361573.879,451.446,142.394,139.397,135.664,0.984,0.973,0.916,2398.000,3262.000,0.494,2.000,161
181,15412.000,1439303.233,460.416,147.851,146.316,134.268,0.985,0.917,0.914,2408.000,800.000,0.246,67.941,162
182,19168.000,1996314.684,512.902,161.245,158.721,153.785,0.986,0.969,0.916,2422.000,3840.000,0.552,4.472,163
183,15132.000,1400258.763,458.475,151.380,150.572,128.300,0.984,0.850,0.905,2456.000,1342.000,0.259,65.970,164
184,15780.000,1491160.183,471.647,152.971,152.678,132.335,0.981,0.862,0.891,2450.000,3630.000,0.261,65.115,157
185,17020.000,1670333.279,490.073,158.808,158.475,137.555,0.984,0.863,0.891,2462.000,1770.000,0.252,60.828,165
186,14800.000,1354429.403,463.931,151.222,145.966,131.596,0.981,0.884,0.864,2466.000,2528.000,0.164,52.498,158
187,14732.000,1345105.553,448.132,141.662,139.258,134.716,0.986,0.967,0.922,2462.000,2836.000,0.497,2.000,167
188,14876.000,1364875.552,455.647,149.466,147.913,128.286,0.984,0.866,0.900,2460.000,3046.000,0.260,62.032,166
189,15380.000,1434822.913,460.132,151.010,150.007,130.847,0.987,0.870,0.913,2484.000,1468.000,0.263,63.151,164
190,15536.000,1456708.382,460.617,145.134,142.598,138.725,0.985,0.973,0.920,2490.000,1142.000,0.486,2.000,168
191,15284.000,1421409.926,460.215,152.643,153.104,128.252,0.987,0.830,0.907,2498.000,898.000,0.244,65.115,162
192,14832.000,1358824.521,451.446,140.769,137.967,136.894,0.983,0.992,0.915,2528.000,374.000,0.474,0.000,169
193,14780.000,1351684.866,448.617,142.618,139.506,134.906,0.986,0.967,0.923,2532.000,2322.000,0.483,0.000,170
194,15804.000,1494563.362,469.588,153.219,151.501,132.979,0.982,0.877,0.901,2538.000,2632.000,0.175,103.247,158
195,15432.000,1442105.796,457.789,145.231,141.755,138.621,0.986,0.978,0.925,2542.000,3450.000,0.510,2.000,171
196,15412.000,1439303.233,457.789,143.388,140.616,139.560,0.987,0.992,0.924,2568.000,166.000,0.491,2.000,172
197,16048.000,1529308.751,472.902,156.780,155.817,131.878,0.986,0.842,0.902,2572.000,1828.000,0.238,63.530,165
198,15440.000,1443227.330,464.617,150.625,149.388,132.007,0.980,0.881,0.899,2584.000,3052.000,0.270,62.129,166
199,15696.000,1479269.440,462.274,145.437,142.730,140.033,0.986,0.981,0.923,2610.000,644.000,0.459,2.828,173
200,15472.000,1447716.371,472.203,156.000,155.170,127.631,0.976,0.818,0.872,2628.000,2034.000,0.256,62.610,174
201,15484.000,1449400.959,460.617,144.997,141.705,139.131,0.985,0.982,0.917,2632.000,3254.000,0.473,0.000,175
202,15424.000,1440984.552,461.103,144.069,141.224,139.065,0.983,0.985,0.912,2658.000,1288.000,0.512,2.000,176
203,16224.000,1554535.724,479.931,155.048,155.281,133.827,0.982,0.857,0.885,2684.000,2142.000,0.269,59.059,174
204,15404.000,1438182.716,458.960,143.388,140.423,139.678,0.985,0.995,0.919,2690.000,1498.000,0.495,0.000,177
205,15704.000,1480400.524,465.103,145.231,142.079,140.742,0.983,0.991,0.912,2706.000,898.000,0.487,2.000,178
206,15348.000,1430347.252,456.617,143.388,140.047,139.545,0.987,0.996,0.925,2718.000,2514.000,0.524,2.000,181
207,16608.000,1610051.636,478.759,149.933,147.317,143.555,0.983,0.974,0.911,2716.000,3560.000,0.490,2.000,179
208,15028.000,1385847.938,452.617,144.402,141.776,134.976,0.986,0.952,0.922,2724.000,2724.000,0.496,2.000,182
209,15512.000,1453334.203,465.304,151.921,151.287,131.188,0.985,0.863,0.900,2722.000,458.000,0.238,63.151,180
211,15772.000,1490026.364,464.617,145.437,142.525,140.906,0.985,0.989,0.918,2748.000,1698.000,0.481,2.000,184
212,15356.000,1431465.731,457.789,143.136,140.356,139.310,0.985,0.992,0.921,2758.000,1110.000,0.493,2.000,185
213,15816.000,1496265.922,466.274,146.328,144.060,139.799,0.984,0.970,0.914,2780.000,218.000,0.442,2.000,186
214,14728.000,1344557.760,448.617,141.223,138.313,135.582,0.985,0.980,0.920,2778.000,3112.000,0.499,2.828,187
215,15524.000,1455020.966,461.103,144.139,141.238,139.951,0.984,0.991,0.918,2814.000,1922.000,0.469,2.828,188
216,15256.000,1417505.721,455.446,143.178,140.326,138.424,0.986,0.986,0.924,2814.000,720.000,0.482,0.000,189
217,15236.000,1414719.195,457.103,142.773,139.693,138.872,0.984,0.994,0.916,2822.000,3336.000,0.498,2.000,190
219,16172.000,1547067.986,474.475,155.242,155.030,133.609,0.985,0.857,0.903,2848.000,434.000,0.248,65.115,180
220,15832.000,1498537.005,464.617,146.123,143.614,140.362,0.985,0.977,0.922,2872.000,2238.000,0.488,0.000,192
221,14852.000,1361573.879,449.304,141.662,138.444,136.604,0.986,0.987,0.925,2876.000,1372.000,0.501,0.000,193
