sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
32,33904.000,4696131.066,682.926,212.603,209.690,205.890,0.990,0.982,0.914,426.000,568.000,1,[36],16764.000,1632789.799,478.274,150.479,147.735,144.486,0.986,0.978,0.921,0.494,2.000
34,30880.000,4082063.326,654.441,206.495,201.202,195.515,0.988,0.971,0.906,438.000,3742.000,1,[38],14708.000,1341819.911,446.960,140.656,137.355,136.347,0.986,0.993,0.925,0.476,2.000
35,60328.000,11146594.234,966.975,351.801,359.168,214.616,0.985,0.595,0.811,476.000,1396.000,2,"[37, 47]",14900.000,1368677.472,451.789,146.860,145.252,130.778,0.986,0.899,0.917,0.247,73.357
36,31212.000,4148071.156,654.441,205.183,201.741,197.021,0.990,0.976,0.916,448.000,2192.000,1,[40],15456.000,1445471.269,459.446,143.736,140.779,139.794,0.985,0.993,0.920,0.495,0.000
37,32532.000,4413975.779,670.926,207.885,204.562,202.528,0.989,0.990,0.908,482.000,1726.000,1,[41],15556.000,1459522.189,459.446,144.554,141.363,140.112,0.986,0.991,0.926,0.478,0.000
38,31408.000,4187204.998,654.441,204.167,200.269,199.702,0.990,0.997,0.922,484.000,914.000,1,[42],15640.000,1471359.926,461.103,144.997,142.083,140.155,0.987,0.986,0.924,0.498,0.000
39,31448.000,4195206.535,659.612,205.456,201.698,198.547,0.989,0.984,0.908,488.000,1934.000,1,[43],16064.000,1531596.423,469.103,147.078,144.469,141.579,0.984,0.980,0.917,0.511,2.000
40,31764.000,4258597.367,665.754,206.495,202.460,199.985,0.984,0.987,0.901,496.000,372.000,1,[44],15812.000,1495698.330,464.617,146.328,143.160,140.635,0.985,0.982,0.920,0.498,0.000
41,58080.000,10529402.120,922.975,328.956,330.262,224.058,0.989,0.678,0.857,552.000,3164.000,2,"[45, 53]",14826.000,1358011.427,452.759,148.154,147.369,128.548,0.985,0.869,0.909,0.255,64.356
43,31956.000,4297267.798,664.098,208.557,204.480,199.008,0.989,0.973,0.911,538.000,3410.000,1,[48],15216.000,1411934.498,453.789,144.069,140.758,137.642,0.988,0.978,0.929,0.476,2.000
44,31344.000,4174413.135,656.784,204.832,200.816,198.787,0.989,0.990,0.913,540.000,1138.000,1,[49],15072.000,1391938.760,452.132,142.394,139.720,137.355,0.986,0.983,0.927,0.481,2.828
45,31420.000,4189604.924,658.926,206.649,203.056,197.110,0.988,0.970,0.909,580.000,710.000,1,[50],15268.000,1419178.513,456.617,143.736,140.652,138.219,0.985,0.983,0.920,0.486,2.000
46,30456.000,3998279.000,649.068,205.222,199.598,194.384,0.988,0.973,0.908,588.000,184.000,1,[51],14728.000,1344557.760,447.446,141.223,138.166,135.725,0.985,0.982,0.924,0.484,2.828
47,29936.000,3896318.544,643.612,201.435,198.399,192.147,0.987,0.968,0.908,602.000,2732.000,1,[52],14672.000,1336896.474,446.475,141.365,137.934,135.454,0.985,0.982,0.925,0.490,0.000
48,32644.000,4436789.802,674.926,210.238,206.220,201.616,0.987,0.977,0.901,614.000,2312.000,1,[54],15204.000,1410264.558,453.789,142.618,139.231,139.039,0.986,0.999,0.928,0.466,2.828
49,32388.000,4384701.128,669.754,210.618,206.054,200.192,0.988,0.971,0.907,620.000,2526.000,1,[55],15484.000,1449400.959,459.446,144.402,141.775,139.060,0.986,0.981,0.922,0.478,2.000
50,28708.000,3659048.842,629.470,196.987,193.288,189.147,0.988,0.978,0.910,644.000,514.000,1,[57],14492.000,1312369.982,442.960,139.671,136.621,135.062,0.986,0.989,0.928,0.505,2.000
51,62444.000,11738155.888,954.891,334.341,337.421,235.844,0.990,0.698,0.861,666.000,3788.000,2,"[58, 63]",15716.000,1482494.646,472.168,154.234,153.286,131.109,0.980,0.852,0.886,0.252,61.854
53,31800.000,4265839.195,665.269,207.663,204.407,198.124,0.988,0.969,0.903,660.000,2934.000,1,[60],14924.000,1371486.891,451.446,142.618,139.749,135.975,0.985,0.973,0.920,0.469,2.000
54,43452.000,6813628.590,792.181,278.338,276.698,200.431,0.989,0.723,0.870,696.000,1304.000,2,"[61, 73]",11120.000,912339.180,398.848,127.481,125.912,110.375,0.970,0.881,0.852,0.256,54.105
55,27252.000,3384241.686,616.784,192.094,187.076,185.528,0.985,0.991,0.900,668.000,984.000,1,[62],13796.000,1218971.576,432.818,136.821,133.640,131.452,0.985,0.984,0.925,0.506,0.000
56,9872.000,737855.842,385.434,120.880,112.987,111.658,0.961,0.985,0.835,642.000,328.000,1,[59],5880.000,339179.651,280.936,89.889,87.268,85.793,0.979,0.983,0.936,0.596,2.000
57,33016.000,4512845.694,676.098,211.092,206.589,203.540,0.988,0.985,0.908,696.000,1910.000,1,[65],15616.000,1467974.463,462.274,144.180,141.352,140.668,0.985,0.995,0.918,0.473,2.828
58,28956.000,3706565.270,633.470,199.078,194.418,189.736,0.987,0.975,0.907,692.000,1706.000,1,[64],15536.000,1456708.382,460.617,144.941,142.022,139.285,0.985,0.981,0.920,0.537,0.000
59,32216.000,4349819.393,665.955,207.171,202.859,202.257,0.989,0.997,0.913,700.000,2118.000,1,[66],15276.000,1420294.073,457.103,143.024,140.010,138.926,0.984,0.992,0.919,0.474,2.000
61,33580.000,4628975.029,677.955,213.354,207.938,205.741,0.990,0.989,0.918,730.000,3322.000,1,[68],15536.000,1456708.382,461.103,144.180,141.247,140.049,0.985,0.991,0.918,0.463,0.000
62,12096.000,1000752.002,416.132,130.507,124.864,123.592,0.978,0.988,0.878,700.000,828.000,1,[67],6416.000,386598.650,295.078,94.021,91.079,89.701,0.977,0.985,0.926,0.530,0.000
63,34060.000,4728580.269,686.926,214.159,208.859,207.719,0.989,0.994,0.907,746.000,1506.000,1,[71],15824.000,1497401.320,466.759,145.231,142.528,141.369,0.983,0.992,0.913,0.465,2.000
64,34972.000,4919766.657,690.926,217.338,213.125,209.003,0.991,0.980,0.921,746.000,3536.000,1,[69],16224.000,1554535.724,470.759,148.189,145.520,141.957,0.986,0.975,0.920,0.464,2.000
65,32136.000,4333627.000,668.926,208.471,202.991,201.656,0.988,0.993,0.902,782.000,666.000,1,[72],15272.000,1419736.257,454.960,142.618,139.700,139.194,0.987,0.996,0.927,0.475,4.000
66,30684.000,4043260.857,649.470,203.194,199.547,195.849,0.987,0.981,0.914,782.000,244.000,1,[74],15176.000,1406370.594,455.446,143.388,140.574,137.462,0.985,0.978,0.919,0.495,2.000
67,55624.000,9868635.871,915.945,337.337,340.794,208.050,0.990,0.610,0.833,838.000,2352.000,2,"[75, 83]",14176.000,1270750.313,441.688,141.575,139.534,129.526,0.984,0.927,0.913,0.255,71.727
68,93804.000,21612043.712,1204.230,442.109,444.735,270.863,0.989,0.604,0.813,846.000,2702.000,3,"[76, 79, 84]",15604.000,1467979.857,469.288,153.306,152.096,131.336,0.982,0.859,0.890,0.166,93.791
69,33424.000,4596755.816,677.269,214.672,209.821,202.867,0.990,0.967,0.916,812.000,1122.000,1,[77],16828.000,1642148.981,479.931,151.605,148.342,144.450,0.986,0.974,0.918,0.503,2.000
70,32924.000,4493996.085,676.098,211.102,205.731,203.864,0.988,0.990,0.905,836.000,444.000,1,[78],14996.000,1381423.844,454.274,142.042,139.170,137.199,0.983,0.986,0.913,0.455,0.000
71,28372.000,3594998.612,629.470,196.122,192.943,187.269,0.986,0.970,0.900,852.000,3158.000,1,[80],14260.000,1280982.181,438.960,138.708,135.481,134.015,0.987,0.989,0.930,0.503,2.000
72,30972.000,4100319.288,652.784,204.431,200.393,196.861,0.990,0.982,0.913,862.000,916.000,1,[81],15092.000,1394710.258,454.274,142.773,139.580,137.674,0.984,0.986,0.919,0.487,0.000
73,31012.000,4108265.129,657.269,205.543,200.797,196.758,0.987,0.979,0.902,878.000,3722.000,1,[82],14736.000,1345653.420,448.617,140.812,138.168,135.799,0.985,0.983,0.920,0.475,2.000
75,27364.000,3405125.891,615.813,194.494,191.694,181.835,0.988,0.948,0.907,896.000,1686.000,1,[86],14356.000,1293939.512,441.304,142.127,139.767,130.815,0.987,0.936,0.926,0.525,2.000
76,34164.000,4750254.413,685.269,214.672,209.740,207.485,0.989,0.989,0.914,910.000,1890.000,1,[87],15784.000,1491727.200,465.103,145.121,142.315,141.219,0.984,0.992,0.917,0.462,2.000
77,33748.000,4663756.431,681.269,212.603,207.879,206.789,0.990,0.994,0.914,940.000,3346.000,1,[89],15932.000,1512757.263,466.274,146.014,143.293,141.570,0.986,0.988,0.921,0.472,0.000
78,31484.000,4202412.270,662.441,205.232,201.429,199.058,0.986,0.988,0.902,938.000,2102.000,1,[88],15148.000,1402480.220,453.789,143.178,140.066,137.707,0.985,0.983,0.924,0.481,0.000
79,31892.000,4284364.710,664.098,209.571,204.624,198.507,0.988,0.970,0.909,944.000,1282.000,1,[90],15112.000,1397483.592,455.446,141.873,139.059,138.375,0.984,0.995,0.916,0.474,2.828
81,32016.000,4309376.184,663.127,209.390,203.421,200.488,0.989,0.985,0.915,960.000,1496.000,1,[93],15436.000,1442666.526,461.103,144.139,141.134,139.263,0.983,0.987,0.912,0.482,2.000
82,24336.000,2855864.483,578.156,181.417,176.484,175.622,0.986,0.995,0.915,956.000,158.000,1,[92],13204.000,1141358.490,423.647,134.373,131.682,127.682,0.986,0.970,0.925,0.543,2.000
83,32240.000,4354681.035,665.269,208.471,204.900,200.382,0.989,0.978,0.915,978.000,600.000,1,[95],15132.000,1400258.763,453.789,142.394,139.684,137.941,0.986,0.987,0.923,0.469,0.000
84,26344.000,3216520.894,603.328,189.082,186.526,179.881,0.987,0.964,0.909,972.000,3548.000,1,[94],14552.000,1320528.654,444.132,140.528,137.889,134.378,0.986,0.974,0.927,0.552,2.000
85,31996.000,4305338.794,668.098,206.814,202.814,200.943,0.987,0.990,0.901,986.000,3012.000,1,[96],15188.000,1408038.996,457.103,143.736,140.871,137.280,0.983,0.974,0.913,0.475,0.000
86,32692.000,4446579.236,671.612,208.557,204.545,203.555,0.989,0.995,0.911,1020.000,346.000,1,[97],15332.000,1428111.170,458.274,143.736,140.338,139.113,0.984,0.991,0.917,0.469,0.000
87,32988.000,4507106.073,672.098,209.571,205.487,204.448,0.989,0.995,0.918,1042.000,2434.000,1,[98],15308.000,1424759.235,456.617,143.178,140.123,139.098,0.985,0.993,0.923,0.464,2.000
88,32280.000,4362787.793,667.612,209.122,205.679,199.866,0.989,0.972,0.910,1054.000,838.000,1,[99],15740.000,1485493.967,463.446,145.231,142.627,140.517,0.985,0.985,0.921,0.488,2.000
89,33284.000,4567905.074,676.098,212.603,207.777,203.981,0.989,0.982,0.915,1070.000,2822.000,1,[100],15984.000,1520169.471,467.931,146.014,142.986,142.339,0.985,0.995,0.917,0.480,0.000
90,30200.000,3947973.371,643.127,200.998,197.499,194.731,0.989,0.986,0.918,1072.000,1052.000,1,[101],14748.000,1347297.468,448.617,140.428,137.293,136.773,0.985,0.996,0.921,0.488,0.000
91,30036.000,3915858.082,644.784,200.848,197.162,194.009,0.988,0.984,0.908,1082.000,3190.000,1,[102],14876.000,1364875.552,448.617,141.223,138.197,137.057,0.986,0.992,0.929,0.495,2.000
92,31152.000,4136115.916,659.127,207.200,202.779,195.684,0.988,0.965,0.901,1082.000,3730.000,1,[103],15444.000,1443788.206,457.789,144.028,141.038,139.428,0.986,0.989,0.926,0.496,0.000
93,61172.000,11381324.869,950.607,339.706,342.347,227.705,0.990,0.665,0.851,1108.000,1730.000,2,"[104, 106]",15352.000,1431850.803,460.960,149.919,148.816,131.762,0.985,0.883,0.907,0.251,68.090
95,33700.000,4653810.033,678.926,213.242,211.070,203.318,0.990,0.963,0.919,1124.000,2006.000,1,[107],16048.000,1529308.751,467.446,146.711,143.670,142.221,0.986,0.990,0.923,0.476,2.000
96,32944.000,4498091.589,674.725,212.198,206.709,203.008,0.989,0.982,0.909,1152.000,1250.000,1,[108],15740.000,1485493.967,463.931,145.121,141.996,141.144,0.985,0.994,0.919,0.478,2.000
98,26760.000,3293009.351,607.328,190.252,186.018,183.236,0.987,0.985,0.912,1160.000,2208.000,1,[110],14528.000,1317263.163,445.789,139.714,136.982,135.045,0.984,0.986,0.919,0.543,2.828
99,30452.000,3997491.343,646.642,203.185,198.661,195.219,0.989,0.982,0.915,1172.000,666.000,1,[111],15752.000,1487193.077,463.931,145.231,142.235,141.011,0.985,0.991,0.920,0.517,0.000
100,30960.000,4097936.536,653.269,203.539,199.889,197.262,0.989,0.987,0.912,1174.000,1466.000,1,[112],15368.000,1433143.994,457.789,143.388,140.171,139.604,0.985,0.996,0.922,0.496,2.000
101,32488.000,4405023.859,670.441,210.038,205.486,201.341,0.988,0.980,0.908,1194.000,458.000,1,[113],16028.000,1526450.765,469.103,146.697,143.582,142.136,0.984,0.990,0.915,0.493,2.000
102,30540.000,4014831.744,649.955,202.000,198.510,195.935,0.988,0.987,0.908,1202.000,3560.000,1,[114],14904.000,1368730.872,451.446,141.718,139.002,136.526,0.985,0.982,0.919,0.488,2.000
103,31520.000,4209622.127,660.784,206.155,202.354,198.387,0.988,0.980,0.907,1230.000,3052.000,1,[115],15372.000,1433703.561,456.617,143.611,140.681,139.129,0.987,0.989,0.926,0.488,0.000
104,31176.000,4140896.632,653.955,205.105,201.848,196.683,0.989,0.974,0.916,1232.000,252.000,1,[116],14596.000,1326522.383,445.789,140.186,137.550,135.111,0.985,0.982,0.923,0.468,0.000
105,30228.000,3953465.202,645.269,202.000,196.802,195.617,0.988,0.994,0.912,1248.000,2530.000,1,[117],14896.000,1367628.983,448.132,141.209,138.053,137.391,0.988,0.995,0.932,0.493,2.828
106,34188.000,4755260.828,688.382,217.816,211.955,205.493,0.989,0.969,0.907,1264.000,2738.000,1,[118],15860.000,1502514.164,465.103,145.602,142.647,141.565,0.985,0.992,0.921,0.464,2.828
107,29644.000,3839449.919,639.612,198.927,194.518,194.080,0.988,0.998,0.911,1266.000,872.000,1,[119],14772.000,1350587.571,448.617,141.421,138.642,135.660,0.985,0.978,0.922,0.498,0.000
108,33616.000,4636420.878,684.583,213.063,209.200,204.626,0.987,0.978,0.901,1276.000,1078.000,1,[121],15756.000,1487759.590,462.960,145.121,141.916,141.366,0.986,0.996,0.924,0.469,2.000
109,58640.000,10682053.351,928.749,331.789,332.171,224.964,0.990,0.677,0.854,1290.000,3320.000,2,"[120, 123]",15394.000,1436894.535,461.304,151.834,150.627,130.522,0.985,0.866,0.909,0.263,66.099
110,58708.000,10700639.389,927.092,324.863,327.189,228.668,0.990,0.698,0.858,1298.000,3830.000,2,"[122, 124]",15022.000,1385340.013,465.168,150.157,148.939,129.021,0.975,0.864,0.873,0.256,64.332
111,33396.000,4590980.825,679.127,213.214,208.482,204.065,0.989,0.978,0.910,1320.000,2334.000,1,[126],15944.000,1514466.701,467.931,146.492,143.662,141.309,0.984,0.984,0.915,0.477,2.000
112,30800.000,4066210.664,654.441,202.425,198.765,197.328,0.988,0.993,0.904,1320.000,1786.000,1,[125],15020.000,1384741.472,452.617,142.239,138.618,137.971,0.985,0.995,0.921,0.488,2.000
113,62232.000,11678429.356,978.975,356.022,361.344,219.955,0.989,0.607,0.816,1360.000,2072.000,2,"[127, 133]",15354.000,1431342.361,459.688,149.985,148.208,132.268,0.986,0.892,0.913,0.247,73.348
114,30520.000,4010888.547,654.240,204.216,201.280,193.214,0.985,0.959,0.896,1336.000,1344.000,1,[128],14624.000,1330341.282,446.960,139.943,136.981,135.943,0.984,0.992,0.920,0.479,2.000
116,24576.000,2898214.986,592.014,194.997,183.663,170.636,0.981,0.928,0.881,1348.000,580.000,1,[130],13252.000,1147587.849,423.647,134.462,130.730,129.082,0.986,0.987,0.928,0.539,0.000
117,28428.000,3605647.450,622.642,196.010,192.698,187.851,0.990,0.975,0.921,1378.000,1564.000,1,[131],14700.000,1340725.293,447.446,140.812,138.129,135.500,0.985,0.981,0.923,0.517,0.000
118,30780.000,4062250.712,651.127,205.679,199.969,196.136,0.989,0.980,0.912,1390.000,392.000,1,[132],15692.000,1478704.006,462.274,146.123,142.770,139.949,0.985,0.980,0.923,0.510,0.000
119,33360.000,4583559.393,679.411,210.618,206.719,205.526,0.990,0.994,0.908,1396.000,2924.000,1,[134],15512.000,1453334.203,461.103,144.028,141.223,139.860,0.985,0.990,0.917,0.465,2.000
120,29644.000,3839449.919,639.127,200.340,197.238,191.378,0.989,0.970,0.912,1432.000,3580.000,1,[135],14648.000,1333617.535,445.789,140.812,138.289,134.874,0.986,0.975,0.926,0.494,0.000
121,29972.000,3903349.024,641.955,204.362,201.765,189.165,0.988,0.937,0.914,1448.000,754.000,1,[136],15040.000,1387508.188,453.789,144.180,141.572,135.269,0.985,0.955,0.918,0.502,0.000
122,31604.000,4226461.137,660.784,206.940,201.891,199.422,0.989,0.987,0.910,1454.000,3154.000,1,[137],15384.000,1435382.698,458.274,144.471,141.313,138.617,0.985,0.981,0.921,0.487,2.000
123,29848.000,3879150.723,640.985,201.911,197.380,192.652,0.988,0.975,0.913,1458.000,1178.000,1,[138],14752.000,1347845.633,448.132,141.421,138.121,136.002,0.985,0.985,0.923,0.494,0.000
124,58872.000,10745508.824,927.495,332.662,335.690,223.587,0.990,0.665,0.860,1468.000,2544.000,2,"[139, 140]",15322.000,1426718.232,459.061,150.634,149.999,130.544,0.986,0.868,0.914,0.260,64.016
125,36536.000,5253458.407,711.897,220.844,216.581,214.840,0.988,0.992,0.906,1476.000,968.000,1,[141],16876.000,1649180.061,481.588,149.907,146.788,146.385,0.985,0.997,0.914,0.462,2.000
127,31328.000,4171217.208,658.926,205.387,202.500,197.068,0.987,0.973,0.907,1500.000,1888.000,1,[143],15320.000,1426434.874,458.274,143.388,140.397,138.945,0.985,0.990,0.917,0.489,0.000
128,33632.000,4639731.425,679.897,212.132,207.469,206.451,0.990,0.995,0.914,1514.000,3390.000,1,[144],15636.000,1470795.502,459.446,144.941,141.750,140.446,0.988,0.991,0.931,0.465,0.000
129,32372.000,4381452.400,669.754,208.892,204.806,201.284,0.989,0.983,0.907,1518.000,3796.000,1,[145],15288.000,1421967.961,458.274,143.108,140.048,138.992,0.984,0.992,0.915,0.472,2.828
130,33096.000,4529258.021,683.754,217.816,210.095,200.904,0.984,0.955,0.890,1526.000,1420.000,1,[146],15376.000,1434263.201,458.274,143.388,140.432,139.411,0.985,0.993,0.920,0.465,2.000
131,34124.000,4741914.294,687.411,215.128,211.678,205.325,0.988,0.970,0.907,1542.000,1686.000,1,[148],15512.000,1453334.203,458.274,144.180,140.862,140.209,0.987,0.995,0.928,0.455,2.000
132,63820.000,12128274.004,975.460,347.356,350.032,232.474,0.989,0.663,0.843,1576.000,514.000,2,"[147, 152]",15658.000,1474209.363,467.345,151.744,150.808,132.682,0.984,0.878,0.901,0.245,68.000
133,28420.000,3604125.545,624.299,198.040,192.689,187.827,0.988,0.975,0.916,1550.000,2794.000,1,[149],14528.000,1317263.163,444.132,139.714,136.882,135.144,0.985,0.987,0.926,0.511,2.000
135,32948.000,4498910.839,671.612,211.206,205.654,204.053,0.989,0.992,0.918,1598.000,2164.000,1,[151],15640.000,1471359.926,462.274,144.554,141.728,140.507,0.985,0.991,0.920,0.475,0.000
136,34292.000,4776975.598,686.926,215.824,211.146,206.852,0.989,0.979,0.913,1616.000,3014.000,1,[153],16248.000,1557986.413,470.759,147.959,144.947,142.728,0.986,0.985,0.921,0.474,0.000
137,29864.000,3882270.265,643.127,200.639,195.356,194.833,0.988,0.996,0.907,1632.000,3618.000,1,[154],15376.000,1434263.201,458.274,144.554,141.516,138.349,0.984,0.978,0.920,0.515,2.000
138,32612.000,4430267.510,675.411,215.741,208.228,199.534,0.987,0.958,0.898,1646.000,252.000,1,[155],15196.000,1409151.631,455.446,143.694,141.411,136.838,0.985,0.968,0.921,0.466,0.000
139,59124.000,10814576.392,933.318,332.470,335.469,224.840,0.990,0.669,0.853,1698.000,1214.000,2,"[156, 167]",15696.000,1479278.663,465.588,152.228,150.704,132.841,0.985,0.880,0.910,0.265,64.351
140,31604.000,4226461.137,658.926,207.152,203.154,198.139,0.989,0.975,0.915,1664.000,3236.000,1,[157],15768.000,1489459.563,463.446,145.231,142.787,140.607,0.986,0.985,0.923,0.499,0.000
141,31344.000,4174413.135,656.098,204.783,200.216,199.370,0.989,0.996,0.915,1684.000,1972.000,1,[158],14988.000,1380318.558,452.617,141.662,138.711,137.580,0.985,0.992,0.919,0.478,2.000
142,33908.000,4696962.166,684.583,215.128,211.358,204.322,0.989,0.966,0.909,1686.000,2558.000,1,[159],15884.000,1505925.953,466.274,146.123,142.993,141.437,0.985,0.989,0.918,0.468,2.000
143,31636.000,4232881.890,662.926,206.737,202.585,198.930,0.987,0.981,0.905,1692.000,2346.000,1,[160],15524.000,1455020.966,459.446,145.231,142.367,138.844,0.986,0.975,0.924,0.491,2.000
145,30208.000,3949542.206,646.642,202.800,199.197,193.131,0.988,0.969,0.908,1696.000,1550.000,1,[161],14972.000,1378108.870,449.789,141.549,138.674,137.471,0.987,0.991,0.930,0.496,2.000
146,29848.000,3879150.723,643.127,200.928,196.192,193.793,0.987,0.987,0.907,1698.000,982.000,1,[162],14756.000,1348393.872,448.132,140.769,138.408,135.753,0.986,0.981,0.923,0.494,2.000
147,27604.000,3450021.713,617.955,192.769,188.879,186.226,0.987,0.985,0.908,1702.000,3880.000,1,[163],13416.000,1168956.566,429.304,134.239,131.505,129.904,0.983,0.988,0.915,0.486,2.828
148,30516.000,4010100.063,647.127,204.088,198.084,196.216,0.989,0.990,0.916,1728.000,3440.000,1,[164],14964.000,1377004.468,452.617,141.873,138.634,137.443,0.985,0.991,0.918,0.490,0.000
149,30696.000,4045632.966,652.583,204.783,200.410,195.068,0.987,0.973,0.906,1736.000,1770.000,1,[165],15444.000,1443788.206,461.789,145.231,141.165,139.322,0.982,0.987,0.910,0.503,2.000
150,31412.000,4188004.922,656.784,208.038,203.903,196.239,0.990,0.962,0.915,1748.000,2824.000,1,[166],15060.000,1390276.744,454.274,142.773,139.636,137.330,0.984,0.983,0.917,0.479,0.000
151,29844.000,3878370.968,647.340,202.040,199.839,190.219,0.985,0.951,0.895,1762.000,616.000,1,[168],14736.000,1345653.420,446.960,141.873,139.058,134.928,0.986,0.970,0.927,0.494,0.000
153,29700.000,3850334.620,641.612,199.650,195.834,193.136,0.988,0.986,0.907,1818.000,1390.000,1,[170],14848.000,1361023.859,448.617,142.338,139.224,135.794,0.986,0.975,0.927,0.500,2.000
154,30956.000,4097142.388,651.612,203.273,199.665,197.429,0.989,0.989,0.916,1820.000,2170.000,1,[171],15248.000,1416390.891,456.617,142.688,139.573,139.100,0.984,0.997,0.919,0.493,0.000
155,30876.000,4081270.205,652.784,204.167,200.471,196.148,0.988,0.978,0.911,1826.000,3724.000,1,[172],15164.000,1404702.851,457.103,142.618,139.619,138.290,0.983,0.990,0.912,0.491,2.000
156,58700.000,10698452.237,938.774,340.828,344.279,217.715,0.985,0.631,0.837,1888.000,778.000,2,"[173, 186]",14670.000,1336733.814,448.416,144.749,143.541,130.818,0.986,0.909,0.917,0.250,69.546
