cLabel,cArea,cVolum,cPerim,cFeret,cMajor,cMinor,cSolid,cRound,cCircl,cY,cX,csRatio,csDist,c_sLabel
87,15740.000,1485493.967,465.103,145.437,142.594,140.554,0.984,0.986,0.914,1010.000,2450.000,0.486,0.000,86
88,14696.000,1340178.095,476.617,156.000,144.599,133.178,0.971,0.895,0.813,1032.000,3064.000,0.171,64.560,78
89,16380.000,1577010.723,473.103,148.607,145.397,143.448,0.985,0.987,0.920,1022.000,2030.000,0.486,0.000,87
90,15420.000,1440424.040,459.446,145.066,142.113,138.176,0.984,0.972,0.918,1034.000,2662.000,0.514,0.000,88
92,16208.000,1552236.682,477.789,155.242,155.155,133.743,0.982,0.857,0.892,1056.000,3576.000,0.261,65.513,90
93,16464.000,1589157.114,475.446,150.479,146.422,143.459,0.986,0.978,0.915,1072.000,646.000,0.534,2.000,91
94,16072.000,1532740.686,471.245,152.643,151.395,135.420,0.985,0.893,0.909,1076.000,3188.000,0.187,87.681,78
95,16680.000,1620532.964,478.759,149.466,146.367,145.106,0.984,0.991,0.914,1078.000,1714.000,0.503,2.000,92
96,16536.000,1599593.003,482.475,155.589,155.652,136.150,0.984,0.869,0.893,1082.000,3454.000,0.266,59.228,90
97,16164.000,1545920.168,469.103,147.078,144.108,142.815,0.986,0.991,0.923,1134.000,1226.000,0.481,2.828,93
98,15220.000,1412491.291,458.073,151.182,150.566,129.563,0.986,0.855,0.911,1142.000,2874.000,0.255,59.464,95
99,15880.000,1505357.142,466.274,145.890,142.714,141.682,0.985,0.993,0.918,1144.000,2276.000,0.500,2.000,94
100,15980.000,1519598.873,466.274,146.014,142.965,142.319,0.987,0.995,0.924,1154.000,942.000,0.497,2.000,96
101,15780.000,1491160.183,463.931,145.231,142.111,141.393,0.986,0.995,0.921,1164.000,1458.000,0.534,0.000,97
102,16300.000,1565471.649,470.759,147.959,144.657,143.471,0.986,0.992,0.924,1176.000,266.000,0.470,0.000,98
103,15880.000,1505357.142,464.617,146.860,143.751,140.669,0.987,0.978,0.924,1216.000,476.000,0.477,2.000,99
104,16112.000,1538466.274,469.103,147.648,144.422,142.055,0.986,0.984,0.920,1224.000,2082.000,0.483,2.000,100
105,15180.000,1406926.655,460.902,154.052,153.845,126.089,0.983,0.817,0.898,1226.000,2784.000,0.255,63.655,95
106,16056.000,1530452.445,467.446,147.146,144.017,141.963,0.986,0.986,0.923,1240.000,754.000,0.504,2.000,101
107,15592.000,1464591.602,484.546,157.099,154.322,129.823,0.967,0.834,0.835,1238.000,2564.000,0.282,60.166,102
108,15768.000,1489459.563,464.617,149.626,146.963,136.625,0.986,0.930,0.918,1248.000,1822.000,0.514,2.000,103
110,16056.000,1530452.445,468.132,154.013,150.639,135.937,0.986,0.901,0.921,1278.000,3620.000,0.536,0.000,105
111,16056.000,1530452.445,467.446,147.078,143.661,142.318,0.986,0.991,0.923,1286.000,1620.000,0.515,0.000,106
112,15744.000,1486060.265,463.446,146.014,142.630,140.564,0.985,0.985,0.921,1290.000,3136.000,0.481,2.000,107
113,15852.000,1501377.474,465.103,146.123,143.638,140.518,0.985,0.978,0.921,1308.000,3418.000,0.487,2.000,108
114,15872.000,1504219.736,466.759,146.328,143.187,141.154,0.984,0.986,0.915,1314.000,1336.000,0.506,2.000,109
115,16276.000,1562015.439,473.103,147.648,144.517,143.405,0.984,0.992,0.914,1320.000,1062.000,0.477,0.000,110
116,15996.000,1521881.695,467.931,147.092,144.228,141.222,0.985,0.979,0.918,1338.000,2370.000,0.479,2.000,111
117,15276.000,1420294.073,466.475,157.201,151.895,128.736,0.979,0.843,0.882,1354.000,2598.000,0.276,60.729,102
118,15340.000,1429229.066,455.446,144.554,141.088,138.455,0.987,0.981,0.929,1378.000,216.000,0.510,2.000,112
119,15756.000,1487759.590,461.789,145.231,141.756,141.538,0.987,0.998,0.928,1386.000,2930.000,0.497,0.000,113
120,16120.000,1539612.245,470.274,147.851,145.050,141.512,0.985,0.976,0.916,1400.000,620.000,0.475,0.000,114
121,16916.000,1655046.937,479.931,151.539,148.640,144.901,0.986,0.975,0.923,1402.000,1958.000,0.497,0.000,115
122,16312.000,1567200.709,471.446,147.959,145.152,143.088,0.986,0.986,0.922,1414.000,2172.000,0.474,2.828,116
123,15676.000,1476442.991,461.789,145.890,143.185,139.419,0.987,0.974,0.924,1416.000,414.000,0.516,0.000,117
124,16408.000,1581056.068,473.588,148.499,145.477,143.608,0.985,0.987,0.919,1430.000,852.000,0.476,0.000,118
125,15980.000,1519598.873,467.931,147.078,143.873,141.437,0.985,0.983,0.917,1448.000,1496.000,0.495,0.000,119
126,16096.000,1536175.185,469.789,147.851,144.916,141.449,0.984,0.976,0.916,1446.000,1758.000,0.515,0.000,120
127,16844.000,1644491.562,478.274,151.288,148.673,144.268,0.988,0.970,0.925,1452.000,3722.000,0.512,2.000,121
129,16108.000,1537893.395,470.759,150.586,148.494,138.244,0.986,0.930,0.913,1496.000,1246.000,0.261,69.771,123
130,16320.000,1568353.769,473.103,148.862,146.376,141.963,0.984,0.970,0.916,1498.000,3158.000,0.513,0.000,124
131,15724.000,1483229.495,469.103,157.848,156.313,128.731,0.986,0.819,0.898,1506.000,3484.000,0.175,87.476,125
132,17132.000,1686847.799,485.588,152.118,149.151,146.255,0.985,0.981,0.913,1532.000,1038.000,0.484,0.000,126
133,15832.000,1498537.005,470.676,153.114,153.159,132.508,0.984,0.859,0.898,1544.000,2468.000,0.265,61.188,127
134,15320.000,1426434.874,474.274,152.315,152.858,128.603,0.976,0.835,0.856,1544.000,2804.000,0.181,103.479,128
135,15252.000,1416948.270,455.446,144.180,140.181,138.546,0.986,0.988,0.924,1570.000,286.000,0.526,2.000,129
136,14260.000,1280982.181,441.304,139.714,136.798,132.753,0.984,0.970,0.920,1574.000,528.000,0.600,2.000,130
137,15828.000,1497969.127,478.262,156.064,148.307,137.747,0.979,0.916,0.870,1580.000,2684.000,0.187,52.802,128
138,16848.000,1645077.381,478.759,150.360,147.179,145.760,0.987,0.990,0.924,1606.000,2026.000,0.481,0.000,131
139,16060.000,1531024.398,469.103,148.862,145.826,140.230,0.985,0.962,0.917,1612.000,2238.000,0.502,0.000,132
140,16096.000,1536175.185,473.103,158.152,155.127,132.190,0.985,0.852,0.904,1618.000,3570.000,0.179,74.673,125
141,15304.000,1424200.834,465.588,149.050,149.422,131.868,0.985,0.873,0.887,1616.000,1310.000,0.248,66.242,123
142,16064.000,1531596.423,466.274,146.860,143.534,142.505,0.987,0.993,0.928,1620.000,740.000,0.496,2.000,133
143,16160.000,1545346.365,479.446,156.205,156.958,132.380,0.984,0.835,0.883,1632.000,1638.000,0.254,65.146,134
145,15856.000,1501945.783,466.759,145.602,142.807,141.387,0.984,0.990,0.915,1650.000,3010.000,0.518,2.000,135
146,15896.000,1507632.814,476.617,161.604,159.336,127.648,0.982,0.797,0.879,1658.000,3448.000,0.177,84.024,125
147,16084.000,1534457.615,472.818,154.350,152.478,135.043,0.984,0.881,0.904,1656.000,3774.000,0.262,64.281,136
148,16024.000,1525879.382,474.960,152.237,151.488,135.399,0.979,0.889,0.893,1664.000,2446.000,0.268,60.828,127
149,16276.000,1562015.439,473.103,152.971,150.975,137.409,0.985,0.909,0.914,1674.000,1512.000,0.256,67.676,134
151,15576.000,1462337.806,462.274,147.146,144.381,137.384,0.984,0.951,0.916,1686.000,3232.000,0.520,2.000,139
152,15776.000,1490593.238,464.818,152.315,151.596,132.939,0.987,0.874,0.918,1706.000,2686.000,0.187,102.157,128
153,16636.000,1614125.014,478.274,155.048,151.070,140.307,0.985,0.928,0.914,1710.000,1832.000,0.529,0.000,140
154,15872.000,1504219.736,466.274,151.420,147.807,136.801,0.985,0.925,0.917,1716.000,142.000,0.255,71.805,141
155,15996.000,1521881.695,467.931,146.492,143.052,142.393,0.985,0.995,0.918,1734.000,1096.000,0.505,2.000,142
156,16132.000,1541331.735,469.103,148.189,144.784,141.891,0.986,0.980,0.921,1764.000,484.000,0.507,0.000,143
157,15956.000,1516176.782,465.103,149.466,146.240,138.967,0.987,0.950,0.927,1776.000,886.000,0.522,2.000,144
158,15840.000,1499672.978,468.818,153.388,152.856,132.890,0.985,0.863,0.906,1784.000,3762.000,0.258,64.281,136
159,15568.000,1461211.342,470.558,152.971,153.689,130.264,0.983,0.839,0.884,1818.000,2254.000,0.257,62.769,146
160,16284.000,1563167.226,471.931,147.567,144.896,143.101,0.985,0.988,0.919,1820.000,684.000,0.500,2.000,145
161,15092.000,1394710.258,455.446,143.024,139.905,137.364,0.983,0.982,0.914,1828.000,1278.000,0.504,0.000,147
162,15592.000,1464591.602,470.475,150.479,150.735,133.153,0.981,0.874,0.885,1850.000,108.000,0.250,66.483,141
163,15284.000,1421409.926,457.789,145.437,142.267,136.861,0.985,0.961,0.916,1850.000,3570.000,0.533,0.000,148
164,15496.000,1451086.200,460.132,146.123,142.549,138.462,0.985,0.971,0.920,1850.000,2826.000,0.559,0.000,149
165,16116.000,1539039.224,470.274,147.526,144.866,141.656,0.983,0.978,0.916,1856.000,3116.000,0.508,0.000,150
166,16256.000,1559137.209,470.759,147.092,144.282,143.461,0.985,0.994,0.922,1876.000,1588.000,0.482,0.000,151
167,16092.000,1535602.591,466.274,147.146,144.442,141.859,0.988,0.982,0.930,1880.000,3366.000,0.497,0.000,152
169,16172.000,1547067.986,471.931,153.701,151.792,135.794,0.986,0.894,0.912,1884.000,2142.000,0.267,67.231,146
170,15856.000,1501945.783,466.274,146.014,142.980,141.203,0.984,0.988,0.916,1884.000,2466.000,0.505,2.000,153
171,16388.000,1578166.183,471.931,149.466,146.421,142.511,0.988,0.973,0.925,1896.000,322.000,0.492,2.000,155
172,16528.000,1598432.335,474.759,148.930,146.085,144.060,0.985,0.986,0.921,1938.000,1100.000,0.502,2.828,156
173,16216.000,1553386.061,467.931,148.499,145.446,141.982,0.988,0.976,0.931,1950.000,1942.000,0.495,0.000,157
174,15796.000,1493428.682,465.103,145.602,142.530,141.116,0.985,0.990,0.918,1960.000,2658.000,0.511,2.000,158
175,16964.000,1662096.351,482.073,152.486,149.718,144.300,0.986,0.964,0.917,1966.000,522.000,0.544,0.000,159
176,16672.000,1619367.253,475.931,149.893,147.169,144.238,0.987,0.980,0.925,1984.000,1410.000,0.498,2.000,160
177,16492.000,1593212.809,475.931,148.647,145.737,144.094,0.984,0.989,0.915,1986.000,892.000,0.469,0.000,161
179,15904.000,1508771.080,466.274,146.014,143.305,141.321,0.986,0.986,0.919,1994.000,3762.000,0.505,2.828,163
180,15996.000,1521881.695,469.103,147.648,144.773,140.693,0.984,0.972,0.913,1998.000,2964.000,0.486,2.000,162
181,16048.000,1529308.751,469.103,147.851,144.310,141.617,0.985,0.981,0.916,2012.000,1744.000,0.515,0.000,165
182,16288.000,1563743.226,482.073,155.332,156.524,134.085,0.983,0.846,0.881,2042.000,3214.000,0.269,63.530,166
183,16188.000,1549364.475,470.274,146.860,144.152,142.993,0.986,0.992,0.920,2046.000,2306.000,0.505,2.000,167
184,16552.000,1601915.180,475.931,154.156,151.139,139.460,0.985,0.923,0.918,2058.000,696.000,0.529,0.000,168
185,16892.000,1651525.978,479.931,150.586,147.990,145.340,0.987,0.982,0.922,2070.000,204.000,0.520,2.000,169
186,15140.000,1401369.345,454.274,142.618,139.368,138.325,0.985,0.992,0.922,2080.000,2104.000,0.512,0.000,170
188,16228.000,1555110.662,469.103,147.959,144.790,142.707,0.987,0.986,0.927,2102.000,1230.000,0.490,2.828,172
189,15760.000,1488326.176,465.103,151.539,149.872,134.094,0.985,0.893,0.916,2104.000,3330.000,0.260,68.000,166
190,16620.000,1611796.949,477.103,151.182,148.250,142.755,0.984,0.963,0.918,2106.000,3538.000,0.491,0.000,173
191,16700.000,1623448.465,478.759,150.479,147.777,143.890,0.985,0.974,0.916,2130.000,2802.000,0.505,0.000,174
192,16860.000,1646835.255,478.759,150.864,147.667,145.377,0.987,0.984,0.924,2144.000,2556.000,0.484,2.000,175
193,16504.000,1594952.019,474.759,151.420,147.996,142.001,0.987,0.959,0.920,2154.000,1028.000,0.513,0.000,176
194,15224.000,1413048.158,456.617,142.773,140.107,138.358,0.984,0.987,0.918,2182.000,3066.000,0.502,2.000,177
195,15780.000,1491160.183,465.103,149.626,146.435,137.255,0.985,0.937,0.917,2192.000,1412.000,0.536,0.000,178
196,18008.000,1817866.654,498.073,156.780,153.948,148.944,0.985,0.967,0.912,2220.000,830.000,0.498,0.000,179
198,17012.000,1669155.744,481.588,150.785,147.954,146.402,0.986,0.989,0.922,2234.000,1750.000,0.504,2.000,180
199,16044.000,1528737.012,465.789,146.711,143.712,142.170,0.988,0.989,0.929,2244.000,3696.000,0.514,0.000,181
201,16544.000,1600753.951,475.931,148.661,145.506,144.774,0.985,0.995,0.918,2252.000,1992.000,0.492,2.828,183
202,15564.000,1460648.219,463.931,150.586,149.075,133.351,0.985,0.892,0.909,2270.000,2312.000,0.264,72.801,184
203,16340.000,1571237.655,473.103,148.432,145.554,142.946,0.985,0.982,0.917,2304.000,1178.000,0.498,0.000,185
204,15568.000,1461211.342,460.617,144.734,142.100,139.503,0.987,0.982,0.922,2304.000,2694.000,0.497,0.000,186
205,15628.000,1469666.870,463.931,145.231,142.480,139.663,0.983,0.980,0.912,2306.000,3500.000,0.514,0.000,188
206,16140.000,1542478.417,469.103,146.820,144.005,142.709,0.986,0.991,0.922,2314.000,2908.000,0.473,2.828,187
207,15336.000,1428670.082,460.416,150.426,149.515,130.998,0.985,0.873,0.909,2354.000,2196.000,0.260,70.456,184
208,15724.000,1483229.495,462.274,147.078,144.241,138.805,0.986,0.962,0.925,2360.000,2494.000,0.487,2.000,189
209,16648.000,1615871.797,477.103,156.678,153.188,138.431,0.986,0.903,0.919,2364.000,3156.000,0.528,2.000,190
210,16380.000,1577010.723,474.073,147.959,145.218,143.624,0.985,0.989,0.916,2392.000,3840.000,0.504,2.828,191
212,15980.000,1519598.873,467.931,146.328,143.292,142.002,0.985,0.991,0.917,2396.000,1424.000,0.500,2.000,192
213,16528.000,1598432.335,474.759,149.412,146.596,143.557,0.986,0.979,0.921,2416.000,1636.000,0.499,0.000,194
215,15920.000,1511048.470,466.274,145.561,142.508,142.238,0.985,0.998,0.920,2438.000,1906.000,0.504,2.000,196
216,18048.000,1823926.880,497.588,157.785,154.651,148.605,0.985,0.961,0.916,2444.000,972.000,0.530,0.000,197
217,15608.000,1466846.554,460.617,145.794,141.699,140.269,0.986,0.990,0.924,2442.000,3348.000,0.518,0.000,198
218,16152.000,1544198.973,470.274,147.851,144.718,142.117,0.986,0.982,0.918,2466.000,3646.000,0.498,2.000,199
219,17096.000,1681533.655,484.416,151.605,148.961,146.134,0.985,0.981,0.916,2510.000,1172.000,0.508,0.000,201
220,15724.000,1483229.495,462.759,146.014,142.999,140.013,0.985,0.979,0.923,2512.000,2352.000,0.482,0.000,200
221,15832.000,1498537.005,468.818,152.315,151.660,133.522,0.983,0.876,0.905,2514.000,2636.000,0.270,62.129,203
222,15984.000,1520169.471,476.818,157.290,157.535,130.802,0.978,0.820,0.883,2510.000,2994.000,0.168,90.377,202
223,15652.000,1473053.632,467.647,154.260,153.980,129.989,0.982,0.841,0.899,2522.000,2758.000,0.266,60.133,203
224,15884.000,1505925.953,464.617,146.820,144.334,140.133,0.987,0.971,0.925,2548.000,2140.000,0.500,2.828,204
225,15516.000,1453896.385,459.446,144.402,141.735,139.395,0.986,0.983,0.924,2582.000,1758.000,0.492,0.000,205
226,15428.000,1441545.138,458.759,145.561,142.244,138.128,0.986,0.971,0.921,2588.000,1364.000,0.515,0.000,206
227,16128.000,1540758.500,470.759,152.971,149.482,137.383,0.985,0.919,0.915,2598.000,3820.000,0.532,2.000,207
228,16180.000,1548216.089,478.392,159.625,150.101,138.871,0.983,0.914,0.888,2636.000,2986.000,0.170,63.655,202
229,16128.000,1540758.500,472.132,154.777,152.430,134.893,0.985,0.884,0.909,2630.000,3120.000,0.169,95.854,202
230,16364.000,1574700.649,471.931,148.862,145.487,143.245,0.986,0.984,0.923,2634.000,3532.000,0.536,2.000,208
231,16180.000,1548216.089,470.274,147.201,144.675,142.400,0.986,0.984,0.919,2642.000,1956.000,0.496,2.000,209
232,16660.000,1617619.211,476.617,154.052,150.629,140.879,0.986,0.935,0.922,2646.000,3326.000,0.504,0.000,210
234,16648.000,1615871.797,481.990,155.332,155.520,137.359,0.985,0.876,0.901,2658.000,1564.000,0.262,62.514,212
235,16368.000,1575278.062,481.304,155.756,155.205,135.116,0.981,0.865,0.888,2666.000,2494.000,0.247,66.483,213
236,16408.000,1581056.068,482.274,156.205,156.927,134.410,0.983,0.848,0.886,2714.000,1132.000,0.281,65.788,215
237,15632.000,1470231.149,461.789,147.513,144.579,137.686,0.986,0.952,0.921,2714.000,2258.000,0.519,2.000,214
238,14668.000,1336349.798,448.132,141.873,138.674,134.692,0.984,0.971,0.918,2732.000,2706.000,0.457,10.000,217
239,16256.000,1559137.209,475.931,153.388,152.868,135.805,0.984,0.886,0.902,2758.000,1256.000,0.279,65.788,215
240,16008.000,1523594.561,466.475,147.201,145.557,140.276,0.988,0.962,0.924,2764.000,3702.000,0.579,8.000,218
241,15828.000,1497969.127,469.304,153.375,152.902,132.299,0.984,0.862,0.903,2786.000,1578.000,0.249,66.272,212
242,16268.000,1560863.934,477.103,154.738,153.473,135.489,0.980,0.879,0.898,2792.000,2474.000,0.245,61.188,213
243,15908.000,1509340.320,466.274,147.092,144.461,140.217,0.985,0.971,0.919,2798.000,1826.000,0.483,2.000,219
244,14408.000,1300976.195,465.789,149.907,150.543,125.107,0.948,0.809,0.835,2812.000,3904.000,0.519,0.000,220
245,16316.000,1567777.203,471.931,148.930,146.296,142.009,0.986,0.971,0.921,2826.000,2068.000,0.463,0.000,221
247,15664.000,1474747.987,462.274,146.123,142.663,139.819,0.985,0.980,0.921,2838.000,3512.000,0.507,0.000,223
248,15660.000,1474183.130,464.617,145.890,142.762,139.683,0.984,0.978,0.912,2874.000,3096.000,0.476,2.000,224
