sLabel,sArea,sVolum,sPerim,sFeret,sMajor,sMinor,sSolid,sRound,sCircl,sY,sX,sCore,s_cLabel,s_cArea,s_cVolum,s_cPerim,s_cFeret,s_cMajor,s_cMinor,s_cSolid,s_cRound,s_cCircl,s_csRatio,s_csDist
30,33308.000,4572846.615,674.926,211.073,207.056,204.905,0.990,0.989,0.919,290.000,2620.000,1,[27],16284.000,1563167.226,473.103,148.189,144.911,143.107,0.984,0.987,0.914,0.489,2.000
31,32756.000,4459642.996,674.441,210.238,206.167,202.394,0.987,0.981,0.905,292.000,386.000,1,[28],16892.000,1651525.978,479.931,151.288,148.174,145.207,0.987,0.980,0.922,0.516,0.000
32,35236.000,4975579.872,697.553,217.366,214.021,209.656,0.989,0.979,0.910,306.000,726.000,1,[30],17580.000,1753444.832,491.245,153.323,150.433,148.799,0.985,0.989,0.915,0.499,2.000
33,30164.000,3940916.185,640.784,201.296,197.015,194.982,0.989,0.989,0.923,302.000,934.000,1,[29],15912.000,1509909.632,466.759,147.363,144.365,140.340,0.985,0.972,0.918,0.528,2.000
34,33796.000,4673709.905,682.926,213.026,208.259,206.662,0.988,0.992,0.911,314.000,3650.000,1,[31],17000.000,1667389.961,482.274,151.605,148.597,145.674,0.986,0.980,0.918,0.503,0.000
35,30248.000,3957389.497,648.784,209.848,205.334,187.631,0.988,0.913,0.903,334.000,3856.000,1,[33],17064.000,1676814.666,485.588,160.723,156.645,138.826,0.985,0.885,0.909,0.564,2.000
36,27328.000,3398408.441,616.299,193.215,189.014,184.134,0.985,0.974,0.904,358.000,2032.000,1,[34],15044.000,1388061.752,452.617,144.997,142.091,134.824,0.986,0.949,0.923,0.550,0.000
37,33380.000,4587681.916,678.926,212.509,207.407,204.962,0.989,0.988,0.910,366.000,2304.000,1,[35],16708.000,1624615.155,478.759,150.000,147.120,144.604,0.984,0.983,0.916,0.501,0.000
38,32140.000,4334436.141,664.784,209.418,205.304,199.387,0.989,0.971,0.914,368.000,1584.000,1,[36],16344.000,1571814.644,475.931,150.586,147.716,140.913,0.981,0.954,0.907,0.509,0.000
39,32384.000,4383888.871,666.240,210.447,207.337,198.961,0.990,0.959,0.917,378.000,1832.000,1,[37],16836.000,1643320.133,483.245,155.242,151.788,141.324,0.984,0.930,0.906,0.520,0.000
40,32432.000,4393639.270,666.926,210.219,206.416,200.140,0.988,0.969,0.916,398.000,1132.000,1,[39],16228.000,1555110.662,471.931,147.092,143.932,143.565,0.985,0.997,0.916,0.500,0.000
41,29728.000,3855780.821,641.269,201.792,198.456,190.771,0.987,0.961,0.908,416.000,224.000,1,[40],15916.000,1510479.015,466.759,150.625,147.219,137.683,0.985,0.935,0.918,0.535,2.828
42,31004.000,4106675.550,655.612,205.602,202.583,194.935,0.988,0.962,0.906,434.000,3408.000,1,[41],16104.000,1537320.587,470.274,148.862,146.032,140.420,0.984,0.962,0.915,0.519,2.000
43,33252.000,4561319.125,676.098,210.618,207.420,204.151,0.989,0.984,0.914,434.000,1336.000,1,[42],16076.000,1533312.925,467.446,146.860,144.021,142.130,0.986,0.987,0.925,0.483,2.000
44,29072.000,3728860.748,632.784,198.494,194.817,190.058,0.989,0.975,0.912,442.000,3012.000,1,[43],15600.000,1465718.933,460.617,146.123,142.456,139.442,0.986,0.979,0.924,0.537,2.000
45,33404.000,4592630.575,676.784,213.101,208.933,203.637,0.989,0.974,0.916,458.000,2496.000,1,[44],16180.000,1548216.089,471.245,147.146,144.661,142.419,0.984,0.984,0.916,0.484,0.000
46,29572.000,3825470.406,635.612,199.289,196.537,191.594,0.990,0.975,0.920,490.000,860.000,1,[45],15692.000,1478704.006,462.274,144.997,142.330,140.389,0.986,0.986,0.923,0.531,2.000
47,31380.000,4181606.952,656.985,206.155,201.566,198.307,0.989,0.983,0.914,496.000,412.000,1,[46],15684.000,1477573.354,463.931,146.492,144.333,138.368,0.985,0.959,0.916,0.500,0.000
48,32528.000,4413161.718,670.441,208.777,205.335,201.735,0.989,0.982,0.909,514.000,3202.000,1,[47],15980.000,1519598.873,466.274,146.492,143.201,142.099,0.986,0.992,0.924,0.491,2.000
50,34120.000,4741080.551,684.098,215.574,210.807,206.116,0.990,0.978,0.916,532.000,622.000,1,[49],16556.000,1602495.899,474.759,149.693,146.643,143.756,0.987,0.980,0.923,0.485,0.000
51,33948.000,4705275.863,684.583,214.849,211.233,204.722,0.989,0.969,0.910,544.000,1706.000,1,[50],16848.000,1645077.381,478.274,150.373,147.094,145.843,0.987,0.991,0.926,0.496,2.000
52,32028.000,4311799.224,666.926,207.171,203.358,200.586,0.988,0.986,0.905,552.000,2058.000,1,[51],16856.000,1646249.227,479.446,152.118,149.148,143.913,0.986,0.965,0.921,0.526,0.000
53,30880.000,4082063.326,657.754,205.232,198.984,197.665,0.985,0.993,0.897,564.000,1498.000,1,[52],15488.000,1449962.633,460.617,146.123,143.248,137.685,0.984,0.961,0.917,0.502,2.828
54,33688.000,4651324.540,684.098,213.016,207.925,206.399,0.987,0.992,0.905,586.000,1044.000,1,[53],16348.000,1572391.704,473.103,148.607,145.284,143.281,0.985,0.986,0.918,0.485,0.000
55,31708.000,4247340.458,659.612,208.806,204.661,197.313,0.990,0.964,0.916,614.000,186.000,1,[54],15968.000,1517887.506,467.446,148.661,146.157,139.111,0.985,0.952,0.918,0.504,2.000
56,31544.000,4214430.986,656.299,204.949,201.560,199.303,0.990,0.989,0.920,618.000,2252.000,1,[55],15960.000,1516746.952,466.274,146.014,143.045,142.063,0.987,0.993,0.922,0.506,0.000
57,32764.000,4461276.864,673.754,209.914,205.423,203.119,0.988,0.989,0.907,630.000,1258.000,1,[56],16296.000,1564895.437,471.446,149.586,145.776,142.359,0.985,0.976,0.921,0.497,2.000
58,34276.000,4773632.718,688.583,216.453,211.726,206.200,0.989,0.974,0.908,644.000,3456.000,1,[58],17088.000,1680353.494,481.103,151.855,149.326,145.715,0.988,0.976,0.928,0.499,0.000
59,27224.000,3379027.330,611.813,194.165,190.945,181.544,0.988,0.951,0.914,644.000,2996.000,1,[57],14344.000,1292317.469,441.789,142.127,138.529,131.896,0.985,0.952,0.924,0.527,2.828
60,30940.000,4093966.309,656.098,207.171,204.461,192.729,0.988,0.942,0.903,660.000,2790.000,1,[59],15508.000,1452772.093,460.617,145.561,142.980,138.119,0.986,0.966,0.919,0.501,0.000
61,34576.000,4836441.339,695.411,215.870,211.605,208.102,0.988,0.983,0.898,670.000,2456.000,1,[60],17012.000,1669155.744,481.103,150.586,147.285,147.081,0.987,0.999,0.924,0.492,2.000
62,55964.000,9959256.601,916.749,330.841,333.225,214.310,0.989,0.642,0.837,712.000,416.000,2,"[61, 64]",15250.000,1416968.931,464.132,151.404,151.367,129.007,0.983,0.847,0.889,0.272,63.903
63,30848.000,4075719.794,649.955,203.539,200.998,195.461,0.990,0.972,0.918,718.000,724.000,1,[62],15592.000,1464591.602,460.617,146.164,143.034,138.809,0.987,0.970,0.923,0.505,0.000
64,56412.000,10079083.569,928.431,340.846,346.669,207.738,0.990,0.598,0.822,774.000,3256.000,2,"[63, 73]",14952.000,1375561.628,455.002,147.875,146.142,130.601,0.985,0.891,0.907,0.265,69.670
65,63064.000,11913409.515,986.975,350.839,354.432,227.335,0.978,0.639,0.814,766.000,2016.000,2,"[65, 70]",16242.000,1559311.010,477.002,155.782,154.683,134.073,0.984,0.864,0.896,0.258,70.674
66,33420.000,4595930.669,678.926,210.761,207.147,205.446,0.989,0.992,0.911,756.000,1710.000,1,[66],16252.000,1558561.775,470.759,147.851,144.907,142.807,0.986,0.985,0.922,0.486,0.000
67,35704.000,5075035.810,766.039,239.942,219.274,208.891,0.962,0.945,0.765,766.000,1474.000,1,[67],16884.000,1650352.880,478.759,150.373,147.358,145.885,0.987,0.990,0.926,0.473,2.828
68,35020.000,4929898.898,691.411,218.009,212.545,209.839,0.991,0.987,0.921,770.000,938.000,1,[68],16352.000,1572968.834,473.103,148.499,145.516,143.084,0.985,0.983,0.918,0.467,0.000
70,34244.000,4766949.299,685.754,217.816,214.122,203.687,0.990,0.951,0.915,800.000,2628.000,1,[71],15936.000,1513327.004,467.931,148.647,145.519,139.439,0.985,0.958,0.915,0.465,0.000
71,32824.000,4473537.232,671.411,209.390,205.129,203.794,0.989,0.993,0.915,828.000,1192.000,1,[72],16276.000,1562015.439,471.931,147.648,144.440,143.486,0.986,0.993,0.918,0.496,0.000
72,32736.000,4455559.199,670.441,210.618,208.156,200.281,0.989,0.962,0.915,850.000,3496.000,1,[74],16620.000,1611796.949,475.931,150.360,147.315,143.668,0.986,0.975,0.922,0.508,2.828
73,35612.000,5055432.864,700.583,218.009,214.070,211.896,0.989,0.989,0.912,864.000,2300.000,1,[75],16884.000,1650352.880,481.103,150.053,147.055,146.200,0.984,0.994,0.917,0.474,0.000
74,58440.000,10627450.998,906.891,278.862,275.680,270.052,0.990,0.979,0.893,890.000,2852.000,1,[77],30132.000,3934646.665,644.098,200.639,197.816,193.958,0.988,0.980,0.913,0.516,0.000
75,33872.000,4689484.031,686.240,212.424,208.706,206.692,0.988,0.990,0.904,874.000,580.000,1,[76],16072.000,1532740.686,466.759,148.189,144.861,141.273,0.986,0.975,0.927,0.474,0.000
76,32812.000,4471084.261,676.098,208.806,204.937,203.905,0.988,0.995,0.902,900.000,242.000,1,[78],15952.000,1515606.683,467.446,146.328,143.771,141.275,0.985,0.983,0.917,0.486,2.000
77,32648.000,4437605.314,669.754,208.777,204.185,203.612,0.988,0.997,0.915,916.000,1846.000,1,[79],16304.000,1566047.932,471.931,148.661,145.659,142.525,0.986,0.978,0.920,0.499,0.000
78,85872.000,18929588.238,1118.656,374.342,369.345,299.021,0.991,0.801,0.862,1014.000,3126.000,3,"[80, 88, 94]",14830.667,1360786.758,466.136,151.415,147.372,129.983,0.977,0.869,0.857,0.173,80.932
79,32392.000,4385513.436,665.955,207.740,203.725,202.508,0.990,0.994,0.918,946.000,814.000,1,[81],15624.000,1469102.662,459.446,145.066,142.020,140.083,0.987,0.986,0.930,0.482,0.000
80,33528.000,4618226.957,680.926,212.603,209.365,203.944,0.988,0.974,0.909,954.000,3754.000,1,[82],19136.000,1991317.653,510.073,162.049,159.258,153.001,0.988,0.961,0.924,0.571,2.828
82,34804.000,4884358.586,691.612,216.933,211.875,209.254,0.990,0.987,0.914,964.000,1032.000,1,[84],16532.000,1599012.634,474.759,148.661,145.813,144.359,0.987,0.990,0.922,0.475,0.000
83,31652.000,4236093.485,658.441,208.557,202.846,198.752,0.989,0.979,0.917,964.000,1348.000,1,[85],16472.000,1590315.532,474.759,150.266,147.136,142.559,0.985,0.969,0.918,0.520,0.000
84,29752.000,3860451.035,635.813,200.449,196.021,193.315,0.990,0.986,0.925,960.000,1546.000,1,[83],15600.000,1465718.933,461.103,145.231,142.503,139.387,0.985,0.978,0.922,0.524,0.000
85,33196.000,4549801.338,677.754,212.000,206.955,204.281,0.988,0.987,0.908,1014.000,418.000,1,[86],16112.000,1538466.274,469.103,147.648,144.496,141.977,0.986,0.983,0.920,0.485,2.000
86,32376.000,4382264.506,668.583,207.393,203.950,202.149,0.988,0.991,0.910,1010.000,2450.000,1,[87],15740.000,1485493.967,465.103,145.437,142.594,140.554,0.984,0.986,0.914,0.486,0.000
87,33672.000,4648011.237,681.955,212.424,207.422,206.792,0.988,0.996,0.910,1022.000,2030.000,1,[89],16380.000,1577010.723,473.103,148.607,145.397,143.448,0.985,0.987,0.920,0.486,0.000
88,29972.000,3903349.024,645.269,202.712,199.536,191.311,0.988,0.958,0.905,1034.000,2662.000,1,[90],15420.000,1440424.040,459.446,145.066,142.113,138.176,0.984,0.972,0.918,0.514,0.000
90,62192.000,11667171.592,959.578,339.093,342.138,231.818,0.989,0.676,0.849,1070.000,3512.000,2,"[92, 96]",16372.000,1575914.842,480.132,155.415,155.404,134.946,0.983,0.863,0.892,0.263,62.371
91,30856.000,4077305.369,652.299,203.657,199.830,196.696,0.989,0.984,0.911,1070.000,646.000,1,[93],16464.000,1589157.114,475.446,150.479,146.422,143.459,0.986,0.978,0.915,0.534,2.000
92,33172.000,4544868.116,677.754,212.462,206.440,204.663,0.987,0.991,0.907,1078.000,1716.000,1,[95],16680.000,1620532.964,478.759,149.466,146.367,145.106,0.984,0.991,0.914,0.503,2.000
93,33636.000,4640559.185,681.269,211.632,208.559,205.376,0.989,0.985,0.911,1132.000,1228.000,1,[97],16164.000,1545920.168,469.103,147.078,144.108,142.815,0.986,0.991,0.923,0.481,2.828
94,31740.000,4253771.762,661.269,206.649,201.849,200.290,0.989,0.992,0.912,1144.000,2274.000,1,[99],15880.000,1505357.142,466.274,145.890,142.714,141.682,0.985,0.993,0.918,0.500,2.000
95,59580.000,10939930.137,926.288,329.314,330.025,229.977,0.992,0.696,0.873,1182.000,2830.000,2,"[98, 105]",15200.000,1409708.973,459.487,152.617,152.205,127.826,0.984,0.836,0.905,0.255,61.560
96,32184.000,4343340.020,665.269,209.504,206.328,198.649,0.989,0.963,0.914,1152.000,942.000,1,[100],15980.000,1519598.873,466.274,146.014,142.965,142.319,0.987,0.995,0.924,0.497,2.000
97,29528.000,3816935.741,643.612,200.479,196.589,191.472,0.986,0.973,0.896,1164.000,1458.000,1,[101],15780.000,1491160.183,463.931,145.231,142.111,141.393,0.986,0.995,0.921,0.534,0.000
98,34656.000,4853236.472,690.240,215.407,211.775,208.381,0.989,0.984,0.914,1176.000,266.000,1,[102],16300.000,1565471.649,470.759,147.959,144.657,143.471,0.986,0.992,0.924,0.470,0.000
99,33304.000,4572022.901,678.441,212.424,208.312,203.649,0.989,0.977,0.909,1218.000,476.000,1,[103],15880.000,1505357.142,464.617,146.860,143.751,140.669,0.987,0.978,0.924,0.477,2.000
100,33336.000,4578613.995,678.441,211.632,208.228,203.946,0.989,0.979,0.910,1226.000,2082.000,1,[104],16112.000,1538466.274,469.103,147.648,144.422,142.055,0.986,0.984,0.920,0.483,2.000
101,31888.000,4283558.696,660.583,205.679,202.078,200.950,0.989,0.994,0.918,1242.000,754.000,1,[106],16056.000,1530452.445,467.446,147.146,144.017,141.963,0.986,0.986,0.923,0.504,2.000
102,55380.000,9803772.559,907.092,320.456,324.847,217.515,0.990,0.668,0.846,1296.000,2580.000,2,"[107, 117]",15434.000,1442442.837,475.511,157.150,153.109,129.280,0.973,0.838,0.858,0.279,60.448
103,30684.000,4043260.857,649.955,205.232,202.375,193.091,0.989,0.954,0.913,1250.000,1822.000,1,[108],15768.000,1489459.563,464.617,149.626,146.963,136.625,0.986,0.930,0.918,0.514,2.000
105,29928.000,3894756.789,643.127,206.737,202.018,188.699,0.988,0.934,0.909,1278.000,3620.000,1,[110],16056.000,1530452.445,468.132,154.013,150.639,135.937,0.986,0.901,0.921,0.536,0.000
106,31172.000,4140099.718,656.098,204.362,201.093,197.406,0.988,0.981,0.910,1286.000,1620.000,1,[111],16056.000,1530452.445,467.446,147.078,143.661,142.318,0.986,0.991,0.923,0.515,0.000
107,32756.000,4459642.996,670.926,208.557,204.891,203.583,0.989,0.993,0.914,1290.000,3138.000,1,[112],15744.000,1486060.265,463.446,146.014,142.630,140.564,0.985,0.985,0.921,0.481,2.000
108,32560.000,4419675.609,672.299,210.523,205.470,201.882,0.989,0.982,0.905,1308.000,3420.000,1,[113],15852.000,1501377.474,465.103,146.123,143.638,140.518,0.985,0.978,0.921,0.487,2.000
109,31348.000,4175212.244,658.441,206.930,200.387,199.329,0.988,0.994,0.909,1314.000,1338.000,1,[114],15872.000,1504219.736,466.759,146.328,143.187,141.154,0.984,0.986,0.915,0.506,2.000
110,34100.000,4736912.568,685.269,213.410,210.573,206.232,0.989,0.979,0.913,1320.000,1062.000,1,[115],16276.000,1562015.439,473.103,147.648,144.517,143.405,0.984,0.992,0.914,0.477,0.000
111,33360.000,4583559.393,678.441,211.405,207.625,204.618,0.989,0.985,0.911,1340.000,2370.000,1,[116],15996.000,1521881.695,467.931,147.092,144.228,141.222,0.985,0.979,0.918,0.479,2.000
112,30056.000,3919769.897,643.612,200.639,195.837,195.463,0.989,0.998,0.912,1380.000,216.000,1,[118],15340.000,1429229.066,455.446,144.554,141.088,138.455,0.987,0.981,0.929,0.510,2.000
113,31728.000,4251359.643,661.754,206.814,203.424,198.610,0.988,0.976,0.910,1386.000,2930.000,1,[119],15756.000,1487759.590,461.789,145.231,141.756,141.538,0.987,0.998,0.928,0.497,0.000
114,33944.000,4704444.273,683.411,213.551,209.814,206.011,0.989,0.982,0.913,1400.000,620.000,1,[120],16120.000,1539612.245,470.274,147.851,145.050,141.512,0.985,0.976,0.916,0.475,0.000
115,34016.000,4719420.390,684.583,212.810,208.725,207.526,0.988,0.994,0.912,1402.000,1958.000,1,[121],16916.000,1655046.937,479.931,151.539,148.640,144.901,0.986,0.975,0.923,0.497,0.000
116,34412.000,4802072.047,690.240,214.374,210.911,207.800,0.988,0.985,0.908,1416.000,2170.000,1,[122],16312.000,1567200.709,471.446,147.959,145.152,143.088,0.986,0.986,0.922,0.474,2.828
117,30368.000,3980962.498,647.612,200.898,197.724,195.585,0.988,0.989,0.910,1416.000,414.000,1,[123],15676.000,1476442.991,461.789,145.890,143.185,139.419,0.987,0.974,0.924,0.516,0.000
118,34504.000,4821342.321,688.583,214.308,210.758,208.464,0.990,0.989,0.914,1430.000,852.000,1,[124],16408.000,1581056.068,473.588,148.499,145.477,143.608,0.985,0.987,0.919,0.476,0.000
119,32304.000,4367654.260,666.441,207.634,204.260,201.413,0.989,0.986,0.914,1448.000,1496.000,1,[125],15980.000,1519598.873,467.931,147.078,143.873,141.437,0.985,0.983,0.917,0.495,0.000
120,31256.000,4156845.638,655.612,204.636,200.795,198.232,0.989,0.987,0.914,1446.000,1758.000,1,[126],16096.000,1536175.185,469.789,147.851,144.916,141.449,0.984,0.976,0.916,0.515,0.000
121,32924.000,4493996.085,675.411,210.038,206.199,203.342,0.988,0.986,0.907,1452.000,3720.000,1,[127],16844.000,1644491.562,478.274,151.288,148.673,144.268,0.988,0.970,0.925,0.512,2.000
123,61680.000,11523392.317,962.975,346.162,349.936,224.955,0.989,0.641,0.836,1558.000,1278.000,2,"[129, 141]",15706.000,1481047.114,468.174,149.818,148.958,135.056,0.985,0.901,0.900,0.255,68.007
124,31820.000,4269864.204,661.955,208.038,204.321,198.338,0.989,0.970,0.913,1498.000,3158.000,1,[130],16320.000,1568353.769,473.103,148.862,146.376,141.963,0.984,0.970,0.916,0.513,0.000
125,89688.000,20205300.305,1135.058,370.297,364.996,315.586,0.991,0.857,0.875,1592.000,3500.000,3,"[131, 140, 146]",15905.333,1509012.498,472.941,159.201,156.925,129.523,0.984,0.823,0.894,0.177,82.057
126,35388.000,5007809.828,701.068,220.000,216.344,208.338,0.988,0.963,0.905,1532.000,1038.000,1,[132],17132.000,1686847.799,485.588,152.118,149.151,146.255,0.985,0.981,0.913,0.484,0.000
127,59772.000,10992854.555,935.294,330.847,335.886,226.982,0.990,0.675,0.859,1604.000,2456.000,2,"[133, 148]",15928.000,1512208.194,472.818,152.675,152.324,133.953,0.982,0.874,0.895,0.266,61.008
128,84456.000,18463310.064,1129.484,404.005,403.315,270.014,0.988,0.661,0.832,1612.000,2726.000,3,"[134, 137, 152]",15641.333,1471665.746,472.451,153.565,150.920,133.096,0.981,0.875,0.881,0.185,86.146
129,28980.000,3711174.470,635.328,198.977,194.011,190.245,0.987,0.980,0.902,1570.000,288.000,1,[135],15252.000,1416948.270,455.446,144.180,140.181,138.546,0.986,0.988,0.924,0.526,2.000
130,23784.000,2759250.593,570.843,179.120,174.837,173.237,0.988,0.991,0.917,1574.000,530.000,1,[136],14260.000,1280982.181,441.304,139.714,136.798,132.753,0.984,0.970,0.920,0.600,2.000
131,34996.000,4924831.909,691.411,215.648,211.765,210.443,0.990,0.994,0.920,1606.000,2026.000,1,[138],16848.000,1645077.381,478.759,150.360,147.179,145.760,0.987,0.990,0.924,0.481,0.000
132,31984.000,4302916.965,664.098,205.387,202.008,201.625,0.989,0.998,0.911,1612.000,2238.000,1,[139],16060.000,1531024.398,469.103,148.862,145.826,140.230,0.985,0.962,0.917,0.502,0.000
133,32380.000,4383076.664,668.583,207.740,204.516,201.663,0.989,0.986,0.910,1620.000,738.000,1,[142],16064.000,1531596.423,466.274,146.860,143.534,142.505,0.987,0.993,0.928,0.496,2.000
134,63616.000,12070168.637,973.034,346.733,349.174,232.334,0.989,0.664,0.844,1652.000,1576.000,2,"[143, 149]",16218.000,1553680.902,476.274,154.588,153.967,134.894,0.985,0.872,0.899,0.255,66.411
135,30624.000,4031407.268,650.441,202.277,198.221,196.752,0.988,0.992,0.910,1652.000,3010.000,1,[145],15856.000,1501945.783,466.759,145.602,142.807,141.387,0.984,0.990,0.915,0.518,2.000
136,61464.000,11462913.905,950.607,339.700,341.147,229.585,0.989,0.672,0.855,1720.000,3768.000,2,"[147, 158]",15962.000,1517065.297,470.818,153.869,152.667,133.967,0.985,0.872,0.905,0.260,64.281
139,29980.000,3904911.927,643.127,202.040,198.724,192.153,0.989,0.967,0.911,1686.000,3234.000,1,[151],15576.000,1462337.806,462.274,147.146,144.381,137.384,0.984,0.951,0.916,0.520,2.000
140,31452.000,4196006.968,656.784,208.471,204.621,195.765,0.990,0.956,0.916,1710.000,1832.000,1,[153],16636.000,1614125.014,478.274,155.048,151.070,140.307,0.985,0.928,0.914,0.529,0.000
141,62344.000,11709970.341,973.235,351.204,356.310,223.452,0.987,0.625,0.827,1786.000,126.000,2,"[154, 162]",15732.000,1484405.669,468.375,150.950,149.271,134.977,0.983,0.899,0.901,0.252,69.144
142,31644.000,4234487.586,663.612,205.602,201.714,199.801,0.988,0.990,0.903,1732.000,1096.000,1,[155],15996.000,1521881.695,467.931,146.492,143.052,142.393,0.985,0.995,0.918,0.505,2.000
143,31792.000,4264229.545,662.926,206.708,202.500,199.974,0.988,0.987,0.909,1764.000,484.000,1,[156],16132.000,1541331.735,469.103,148.189,144.784,141.891,0.986,0.980,0.921,0.507,0.000
144,30540.000,4014831.744,651.127,203.843,198.832,195.690,0.987,0.984,0.905,1776.000,888.000,1,[157],15956.000,1516176.782,465.103,149.466,146.240,138.967,0.987,0.950,0.927,0.522,2.000
145,32580.000,4423748.417,670.926,208.586,204.648,202.798,0.988,0.990,0.910,1820.000,686.000,1,[160],16284.000,1563167.226,471.931,147.567,144.896,143.101,0.985,0.988,0.919,0.500,2.000
146,60524.000,11200959.686,949.803,339.063,342.091,225.628,0.990,0.658,0.843,1850.000,2200.000,2,"[159, 169]",15870.000,1504139.664,471.245,153.336,152.740,133.029,0.984,0.866,0.898,0.262,65.000
147,29916.000,3892414.548,639.127,203.185,198.193,192.238,0.990,0.970,0.920,1828.000,1278.000,1,[161],15092.000,1394710.258,455.446,143.024,139.905,137.364,0.983,0.982,0.914,0.504,0.000
148,28676.000,3652932.589,629.955,198.726,194.482,187.797,0.986,0.965,0.908,1850.000,3570.000,1,[163],15284.000,1421409.926,457.789,145.437,142.267,136.861,0.985,0.961,0.916,0.533,0.000
149,27732.000,3474046.183,616.985,195.018,190.982,184.921,0.988,0.968,0.915,1850.000,2826.000,1,[164],15496.000,1451086.200,460.132,146.123,142.549,138.462,0.985,0.971,0.920,0.559,0.000
150,31716.000,4248947.980,661.269,206.155,202.050,199.898,0.989,0.989,0.911,1856.000,3116.000,1,[165],16116.000,1539039.224,470.274,147.526,144.866,141.656,0.983,0.978,0.916,0.508,0.000
151,33708.000,4655467.275,684.784,213.654,209.384,205.068,0.988,0.979,0.903,1876.000,1588.000,1,[166],16256.000,1559137.209,470.759,147.092,144.282,143.461,0.985,0.994,0.922,0.482,0.000
152,32364.000,4379828.336,669.269,209.418,206.416,199.703,0.989,0.967,0.908,1880.000,3366.000,1,[167],16092.000,1535602.591,466.274,147.146,144.442,141.859,0.988,0.982,0.930,0.497,0.000
153,31384.000,4182406.520,655.127,206.940,201.495,198.424,0.989,0.984,0.919,1884.000,2468.000,1,[170],15856.000,1501945.783,466.274,146.014,142.980,141.203,0.984,0.988,0.916,0.505,2.000
155,33304.000,4572022.901,681.269,214.037,208.695,203.280,0.988,0.974,0.902,1894.000,322.000,1,[171],16388.000,1578166.183,471.931,149.466,146.421,142.511,0.988,0.973,0.925,0.492,2.000
156,32908.000,4490720.578,672.583,210.950,208.117,201.407,0.989,0.967,0.914,1940.000,1098.000,1,[172],16528.000,1598432.335,474.759,148.930,146.085,144.060,0.985,0.986,0.921,0.502,2.828
157,32764.000,4461276.864,672.098,208.634,205.329,203.192,0.988,0.989,0.911,1950.000,1942.000,1,[173],16216.000,1553386.061,467.931,148.499,145.446,141.982,0.988,0.976,0.931,0.495,0.000
158,30904.000,4086823.133,652.299,204.949,200.094,196.720,0.988,0.983,0.913,1960.000,2660.000,1,[174],15796.000,1493428.682,465.103,145.602,142.530,141.116,0.985,0.990,0.918,0.511,2.000
159,31176.000,4140896.632,657.269,205.767,201.971,196.629,0.988,0.973,0.907,1966.000,522.000,1,[175],16964.000,1662096.351,482.073,152.486,149.718,144.300,0.986,0.964,0.917,0.544,0.000
160,33452.000,4602533.226,679.411,211.073,207.710,205.081,0.989,0.987,0.911,1986.000,1410.000,1,[176],16672.000,1619367.253,475.931,149.893,147.169,144.238,0.987,0.980,0.925,0.498,2.000
